ThreadPoolSize;RunNr;Runtime;Memory;L2-cacheMisses;L2-cacheReferences;L2-cache-miss-rate
49;9;101676;31624830336;169161454;51544530;3.281850741485081
49;10;102632;31615880688;148385133;42735311;3.472190315872511
55;0;0;31615880688;0;0;0.0
55;1;78084;31460174864;123097187;37475816;3.2847099847005334
55;2;81540;31589690800;124159255;35792800;3.4688332569678817
55;3;86113;31591196016;125854180;36304219;3.4666543852658007
55;4;80670;31538225520;115540111;35039558;3.297419191189569
55;5;76240;31523072016;123295068;35551700;3.4680498541560603
55;6;73964;31478504880;127430432;37426932;3.4047789971136293
55;7;85652;31662470080;133605997;36624816;3.6479636375511073
55;8;89246;31502450208;111608970;32868677;3.39560274969388
55;9;87635;31661396432;117616085;34812671;3.3785423991166894
55;10;72245;31568613936;119209185;35068736;3.3993008758570595
61;0;0;31568613936;0;0;0.0
61;1;72204;31624657232;102564139;30683770;3.3426185569765385
61;2;77561;31437482912;115598061;32727108;3.532180753643127
61;3;84085;31548026816;133688076;41966594;3.1855831807556267
61;4;79229;31650218288;137671301;41931710;3.2832264889745733
61;5;84503;31488208272;140243641;43716288;3.208040925158147
61;6;85824;31405837104;134215841;41466121;3.236759015872259
61;7;83524;31606894048;111548068;32560356;3.4258860068974677
61;8;82868;31639798624;114599755;33523878;3.4184516182763818
61;9;83833;31540617184;115297120;34111485;3.3800088152128236
61;10;90086;31498040608;140073072;42997826;3.2576780044646907
67;0;0;31498040608;0;0;0.0
67;1;69755;31499584400;103261068;31757842;3.2515140040056876
67;2;67389;31368968544;81653736;25317961;3.2251308073347613
67;3;70273;31190148512;60378355;19018984;3.174636195077508
67;4;78328;31636156992;115690663;33376094;3.4662732853041462
67;5;67853;31453135728;71415300;22542678;3.168004262847564
67;6;82923;31634966400;118512837;34541679;3.431009737540552
67;7;78441;31508465584;92444940;27661527;3.342004221242016
67;8;67181;31449164912;90244702;27420535;3.2911357127058243
67;9;65392;31633207168;95978119;28293819;3.3921938568985683
67;10;66760;31632679744;101905582;29016418;3.51199731131527
73;0;0;31632679744;0;0;0.0
73;1;59327;31623731440;93301361;28349797;3.2910768637955328
73;2;79311;31350451088;102977249;28894926;3.56385231787754
73;3;66725;31622517152;88565318;27221729;3.2534787926218796
73;4;66767;31408050688;86345385;26321796;3.280375890763685
73;5;61042;31449399696;98495652;28511582;3.4545838950641183
73;6;79365;31620708256;107071670;30976715;3.456521132082598
73;7;66145;31408387984;94794268;28276803;3.352368653556769
73;8;60650;31619569136;92865154;26634858;3.486602181246846
73;9;62260;31365298496;89849250;26625533;3.37455216389471
73;10;61282;31345874192;84796623;26011752;3.2599350862640857
79;0;0;31345874192;0;0;0.0
79;1;67887;31475212512;80625722;23661792;3.4074224809346645
79;2;61568;31524991344;90057897;27068122;3.3270833122445658
79;3;68991;31608218240;85034602;25276919;3.3641205243408026
79;4;63078;31351743248;71394395;20863181;3.4220282611745545
79;5;57836;31606966944;78478126;23476080;3.342897366170161
79;6;64912;31530878224;84160203;25563075;3.292256624056378
79;7;64047;31553352000;83584248;26459414;3.15896066330116
79;8;69262;31605162784;87105395;26222487;3.321782369460227
79;9;59500;31348739888;100381564;31227214;3.214553946439154
79;10;62400;31604005216;95306689;29401872;3.241517716967137
85;0;0;31604005216;0;0;0.0
85;1;56395;31523677184;83166914;26184765;3.1761565933473146
85;2;55749;31560209816;81953657;25652084;3.1948147760626386
85;3;51706;31304476976;72212137;22317901;3.235615078676082
85;4;53978;31459094864;77236460;23885901;3.2335585749936753
85;5;56402;31592736592;82724419;25700873;3.218739651372932
85;6;57816;31453749568;89426740;27720344;3.226032837110535
85;7;54955;31446849184;77964470;24273741;3.211885221977115
85;8;57552;31456729504;91638196;28639832;3.199676450616051
85;9;61149;31590380128;94488673;30078229;3.141430733837421
85;10;54439;31443318064;84001232;26025058;3.227705851798678
91;0;0;31443318064;0;0;0.0
91;1;56084;31346284352;83420764;26283100;3.17393168994525
91;2;57758;31580539888;86780014;27599965;3.1442073930166217
91;3;58737;31328318064;86833947;27557616;3.1509963343708685
91;4;58621;31579420944;88374850;27375129;3.2282898100681097
91;5;56732;31570443776;81802015;25624239;3.1923685616575774
91;6;60604;31309836656;83312602;26600617;3.1319800589587827
91;7;61682;31395151776;83646586;26549160;3.1506302270956974
91;8;60697;31386237168;89826288;28222817;3.1827541524292204
91;9;63483;31576436064;88999914;27431647;3.2444247332287413
91;10;57147;31198367712;74776827;23365265;3.2003414898140465
97;0;0;31198367712;0;0;0.0
97;1;56822;31455669072;75493809;23292750;3.241086131950929
97;2;64061;31314573552;89548496;28540433;3.137601170942291
97;3;64365;31305584352;92874719;30001945;3.0956232670915167
97;4;64152;31539780096;86032284;27696988;3.1061963849643144
97;5;69058;31289567824;83414818;25033080;3.332183574693965
97;6;54873;31563669472;65629038;20575718;3.1896353750571427
97;7;47095;31009497568;51758951;16562355;3.125096098954527
97;8;49065;31562468416;45811451;14579822;3.14211318903619
97;9;47835;31234692080;55588794;17175523;3.236512448558335
97;10;44675;31561154448;72386083;21455299;3.373809099560906
103;0;0;31561154448;0;0;0.0
103;1;61701;31552218128;81669562;25869227;3.1570159402134435
103;2;52652;31188803232;58873540;18599918;3.1652580403849093
103;3;48982;31301338912;51904164;16883406;3.0742709142930047
103;4;47106;31550291872;51761023;16555576;3.1265008840525996
103;5;47350;31549701280;50457415;15770845;3.1994110017567228
103;6;51796;31440040608;52015515;16434460;3.16502732672689
103;7;49853;31338710768;48933964;15423141;3.172762539096284
103;8;47868;30931479136;44088948;14402885;3.0611192132687304
103;9;50032;31448805120;53844752;17081484;3.1522291622905834
103;10;47376;31437712832;80007761;24953428;3.206283361147815
109;0;0;31437712832;0;0;0.0
109;1;56845;31412006960;78646161;25459155;3.0891112057725403
109;2;59605;31247720896;69747403;22161535;3.147227978567369
109;3;61849;31402235472;64688789;19654621;3.291276336491047
109;4;47502;31527349680;40867062;13542617;3.0176635727053345
109;5;43696;31309022320;46418323;14880835;3.119335910921665
109;6;46032;31534867440;37572430;12312423;3.0515870028182106
109;7;47879;31465023616;49031291;15615672;3.1398771055129746
109;8;47813;31437102240;40515030;13275169;3.0519408076838794
109;9;45427;31516137392;46306986;14831440;3.1222178021823908
109;10;47613;31532247584;40572340;13174892;3.0795197410346895
115;0;0;31532247584;0;0;0.0
115;1;46659;31242161712;49071174;16031844;3.060856505340247
115;2;45327;31289777808;58101991;18810995;3.088725024912292
115;3;55185;31521831808;67202399;21627011;3.1073364229573843
115;4;46515;31521136160;40191000;13204818;3.043661790719115
115;5;50295;31449035024;46707352;14903603;3.1339637804361806
115;6;43401;31322628992;43396375;14076571;3.0828797013136224
115;7;42891;31386978864;40451297;13247444;3.0535171162074737
115;8;45290;31229277424;37978679;12471258;3.0452965530822955
115;9;48701;31398453344;46681778;15263694;3.0583538951973224
115;10;42731;31257229616;40101259;12988194;3.0875161704544913
121;0;0;31257229616;0;0;0.0
121;1;40702;31411738608;35048679;11648182;3.008939850012646
121;2;44123;31373311552;34640760;11511640;3.0091941721596576
