ThreadPoolSize;RunNr;Runtime;Memory;L3-cacheMisses;L3-cacheReferences;L3-cache-miss-rate
49;8;24532;885674728;205123115;664894035;0.30850497102143504
49;9;24507;868492616;204767884;657458378;0.3114537601952956
49;10;24505;852981800;201915657;660115056;0.30587949049900176
55;0;0;852981800;0;0;0.0
55;1;21988;835558456;181952242;581632701;0.31283014467235054
55;2;21870;817279136;185422695;592272524;0.3130698917919076
55;3;21827;798132784;189761061;630012804;0.30120191176305045
55;4;21820;780709440;186163457;584076727;0.3187311673180226
55;5;21983;761594472;183742545;594139219;0.3092584012704268
55;6;21832;744145272;182711044;589057244;0.31017536217583636
55;7;21839;726721928;183881890;590485476;0.31140798118462104
55;8;21827;708227232;188633216;618409801;0.3050294734898615
55;9;21973;1940449200;230048017;651901183;0.3528878655217903
55;10;21841;1924359904;184760930;587246106;0.31462265668901684
61;0;0;1924359904;0;0;0.0
61;1;19839;1906332704;163909466;486948174;0.3366055665710331
61;2;19794;1886905488;167261640;534172079;0.3131231424770893
61;3;19767;1869025696;167113093;537657962;0.3108167363101376
61;4;20004;1849598400;162967706;573621078;0.28410341295024727
61;5;20025;1831718640;164603968;532681609;0.30901004506051943
61;6;20412;1812291504;169536530;545935887;0.3105429301078352
61;7;20011;1794336368;167978745;540200147;0.310956496278036
61;8;19766;1776309360;166299223;534694199;0.3110174438230627
61;9;19879;1756882064;167621797;522573556;0.3207621110471958
61;10;19775;1738977728;165450386;527677021;0.3135447999733913
67;0;0;1738977728;0;0;0.0
67;1;18299;1717883512;147920976;472899796;0.3127956012059688
67;2;18412;1698309080;155150268;497339650;0.31196038361309014
67;3;18331;1677190232;151342046;485623267;0.31164496490239213
67;4;18523;1657396680;152630379;488031840;0.31274676463732365
67;5;18365;1637750088;151745834;490485455;0.30937886629074457
67;6;19119;1616631456;161813851;515492463;0.31390148763435943
67;7;18107;1596986880;152141217;497100945;0.3060569860715111
67;8;18905;1575866096;159239200;509981240;0.31224521121600474
67;9;18077;1556144280;153312911;497190056;0.3083587637159018
67;10;18715;1535320224;153649451;492113914;0.3122233422564841
73;0;0;1535320224;0;0;0.0
73;1;17804;1514471232;143239247;469348625;0.30518731571867286
73;2;17349;1493671368;139044822;444921248;0.31251558028534526
73;3;17067;1471227744;136191675;434726128;0.3132815495276603
73;4;17916;1450550792;147825441;475987009;0.3105661251355707
73;5;16999;1428182048;136261256;442234655;0.3081198057623955
73;6;16660;1407357856;137777720;452483782;0.30449206243595267
73;7;17775;1384965976;145921576;472016900;0.3091448123997255
73;8;16884;1364089816;141425646;460130163;0.3073600849766504
