Run_Nr;TimeStamp;Multiplication_Variant;Timestamp
0;21-06-2020 01-13-03;VARIANT_B;4952053955
1;21-06-2020 01-13-08;VARIANT_B;3930565604
2;21-06-2020 01-13-11;VARIANT_B;3124491442
3;21-06-2020 01-13-15;VARIANT_B;4183258692
4;21-06-2020 01-13-18;VARIANT_B;3140411664
5;21-06-2020 01-13-22;VARIANT_B;3195986601
6;21-06-2020 01-13-25;VARIANT_B;3172893844
7;21-06-2020 01-13-28;VARIANT_B;3134025464
8;21-06-2020 01-13-32;VARIANT_B;3313514412
9;21-06-2020 01-13-35;VARIANT_B;3134170858
10;21-06-2020 01-13-38;VARIANT_B;3064203513
11;21-06-2020 01-13-42;VARIANT_B;3180678362
12;21-06-2020 01-13-45;VARIANT_B;3156324761
13;21-06-2020 01-13-48;VARIANT_B;3152407864
14;21-06-2020 01-13-52;VARIANT_B;3172582799
15;21-06-2020 01-13-55;VARIANT_B;2926177915
16;21-06-2020 01-13-58;VARIANT_B;3175268804
17;21-06-2020 01-14-01;VARIANT_B;3064439603
18;21-06-2020 01-14-04;VARIANT_B;3160117670
19;21-06-2020 01-14-08;VARIANT_B;3170352467
20;21-06-2020 01-14-11;VARIANT_B;3120285193
21;21-06-2020 01-14-14;VARIANT_B;3282124789
22;21-06-2020 01-14-18;VARIANT_B;3109636044
23;21-06-2020 01-14-21;VARIANT_B;3158362856
24;21-06-2020 01-14-24;VARIANT_B;3079752913
25;21-06-2020 01-14-27;VARIANT_B;3137000561
26;21-06-2020 01-14-31;VARIANT_B;3140080468
27;21-06-2020 01-14-34;VARIANT_B;3133100317
28;21-06-2020 01-14-37;VARIANT_B;3179080056
29;21-06-2020 01-14-41;VARIANT_B;3278493213
30;21-06-2020 01-14-44;VARIANT_B;3111751405
31;21-06-2020 01-14-47;VARIANT_B;3149709219
32;21-06-2020 01-14-51;VARIANT_B;3127295765
33;21-06-2020 01-14-54;VARIANT_B;2978971306
34;21-06-2020 01-14-57;VARIANT_B;3151557191
35;21-06-2020 01-15-00;VARIANT_B;3162752453
36;21-06-2020 01-15-04;VARIANT_B;3153145506
37;21-06-2020 01-15-07;VARIANT_B;3144671559
38;21-06-2020 01-15-10;VARIANT_B;3142083283
39;21-06-2020 01-15-13;VARIANT_B;3265408499
40;21-06-2020 01-15-17;VARIANT_B;3049135001
41;21-06-2020 01-15-20;VARIANT_B;3173612945
42;21-06-2020 01-15-23;VARIANT_B;3130493524
43;21-06-2020 01-15-27;VARIANT_B;3107954465
44;21-06-2020 01-15-30;VARIANT_B;3115458813
45;21-06-2020 01-15-33;VARIANT_B;3124693022
46;21-06-2020 01-15-36;VARIANT_B;3179745121
47;21-06-2020 01-15-40;VARIANT_B;3126839043
48;21-06-2020 01-15-43;VARIANT_B;3180165930
49;21-06-2020 01-15-46;VARIANT_B;3160150320
50;21-06-2020 01-15-50;VARIANT_B;3154303937
51;21-06-2020 01-15-53;VARIANT_B;3133252252
52;21-06-2020 01-15-56;VARIANT_B;3182113243
53;21-06-2020 01-16-00;VARIANT_B;3156694066
54;21-06-2020 01-16-03;VARIANT_B;3127437171
55;21-06-2020 01-16-06;VARIANT_B;3163431324
56;21-06-2020 01-16-09;VARIANT_B;3179353791
57;21-06-2020 01-16-13;VARIANT_B;3064901374
58;21-06-2020 01-16-16;VARIANT_B;3302778247
59;21-06-2020 01-16-19;VARIANT_B;3050628747
60;21-06-2020 01-16-23;VARIANT_B;3304167601
61;21-06-2020 01-16-26;VARIANT_B;3511045323
62;21-06-2020 01-16-30;VARIANT_B;3098872977
63;21-06-2020 01-16-33;VARIANT_B;2974403799
64;21-06-2020 01-16-36;VARIANT_B;3013279661
65;21-06-2020 01-16-39;VARIANT_B;3207595571
66;21-06-2020 01-16-43;VARIANT_B;3066020938
67;21-06-2020 01-16-46;VARIANT_B;3114846949
68;21-06-2020 01-16-49;VARIANT_B;3122539664
69;21-06-2020 01-16-52;VARIANT_B;3035057822
70;21-06-2020 01-16-55;VARIANT_B;3030202759
71;21-06-2020 01-16-59;VARIANT_B;3139813802
72;21-06-2020 01-17-02;VARIANT_B;3011668343
73;21-06-2020 01-17-05;VARIANT_B;3204594587
74;21-06-2020 01-17-09;VARIANT_B;3188640389
75;21-06-2020 01-17-12;VARIANT_B;3020856860
76;21-06-2020 01-17-15;VARIANT_B;3173281543
77;21-06-2020 01-17-18;VARIANT_B;3005850160
78;21-06-2020 01-17-21;VARIANT_B;3083152565
79;21-06-2020 01-17-25;VARIANT_B;3034887179
80;21-06-2020 01-17-28;VARIANT_B;3149112068
81;21-06-2020 01-17-31;VARIANT_B;3026257713
82;21-06-2020 01-17-34;VARIANT_B;2913132845
83;21-06-2020 01-17-37;VARIANT_B;3028389311
84;21-06-2020 01-17-41;VARIANT_B;3181386672
85;21-06-2020 01-17-44;VARIANT_B;3078047490
86;21-06-2020 01-17-47;VARIANT_B;2951816180
87;21-06-2020 01-17-50;VARIANT_B;3041162508
88;21-06-2020 01-17-54;VARIANT_B;3181347385
89;21-06-2020 01-17-57;VARIANT_B;2988820545
90;21-06-2020 01-18-00;VARIANT_B;3070233750
91;21-06-2020 01-18-03;VARIANT_B;3043624318
92;21-06-2020 01-18-06;VARIANT_B;3034538983
93;21-06-2020 01-18-09;VARIANT_B;3058050758
94;21-06-2020 01-18-13;VARIANT_B;3055334915
95;21-06-2020 01-18-16;VARIANT_B;3066174024
96;21-06-2020 01-18-19;VARIANT_B;3021017472
97;21-06-2020 01-18-22;VARIANT_B;3051774900
98;21-06-2020 01-18-26;VARIANT_B;3174437086
99;21-06-2020 01-18-29;VARIANT_B;2788065837
