Run_Nr;TimeStamp;Multiplication_Variant;Timestamp
0;20-06-2020 22-44-16;VARIANT_B;25392487840
1;20-06-2020 22-44-41;VARIANT_B;25326343972
2;20-06-2020 22-45-07;VARIANT_B;25192989830
3;20-06-2020 22-45-32;VARIANT_B;24985142665
4;20-06-2020 22-45-57;VARIANT_B;25041563216
5;20-06-2020 22-46-22;VARIANT_B;24947245127
6;20-06-2020 22-46-47;VARIANT_B;25037793475
7;20-06-2020 22-47-12;VARIANT_B;24861366334
8;20-06-2020 22-47-37;VARIANT_B;24866886750
9;20-06-2020 22-48-02;VARIANT_B;24733961471
10;20-06-2020 22-48-27;VARIANT_B;24795958518
11;20-06-2020 22-48-52;VARIANT_B;24643928201
12;20-06-2020 22-49-17;VARIANT_B;24458770190
13;20-06-2020 22-49-41;VARIANT_B;24650516469
14;20-06-2020 22-50-06;VARIANT_B;24599353757
15;20-06-2020 22-50-31;VARIANT_B;24508132449
16;20-06-2020 22-50-56;VARIANT_B;24695418169
17;20-06-2020 22-51-20;VARIANT_B;24372275963
18;20-06-2020 22-51-45;VARIANT_B;24460221494
19;20-06-2020 22-52-09;VARIANT_B;24401736992
20;20-06-2020 22-52-34;VARIANT_B;24270407204
21;20-06-2020 22-52-58;VARIANT_B;24178782036
22;20-06-2020 22-53-22;VARIANT_B;24148829250
23;20-06-2020 22-53-47;VARIANT_B;24303656780
24;20-06-2020 22-54-11;VARIANT_B;24061916410
25;20-06-2020 22-54-35;VARIANT_B;24211888191
26;20-06-2020 22-55-00;VARIANT_B;24180293182
27;20-06-2020 22-55-24;VARIANT_B;24096069341
28;20-06-2020 22-55-48;VARIANT_B;24090069682
29;20-06-2020 22-56-12;VARIANT_B;24092100113
30;20-06-2020 22-56-37;VARIANT_B;24327435696
31;20-06-2020 22-57-01;VARIANT_B;24025576013
32;20-06-2020 22-57-25;VARIANT_B;24210761297
33;20-06-2020 22-57-50;VARIANT_B;24205776279
34;20-06-2020 22-58-14;VARIANT_B;24076920376
35;20-06-2020 22-58-38;VARIANT_B;23617838533
36;20-06-2020 22-59-02;VARIANT_B;24067117570
37;20-06-2020 22-59-26;VARIANT_B;24034507490
38;20-06-2020 22-59-51;VARIANT_B;24433741987
39;20-06-2020 23-00-15;VARIANT_B;24349238169
40;20-06-2020 23-00-39;VARIANT_B;24255029402
41;20-06-2020 23-01-04;VARIANT_B;24261695602
42;20-06-2020 23-01-28;VARIANT_B;24129340562
43;20-06-2020 23-01-52;VARIANT_B;23599067017
44;20-06-2020 23-02-16;VARIANT_B;24171357329
45;20-06-2020 23-02-41;VARIANT_B;24266321482
46;20-06-2020 23-03-05;VARIANT_B;24092885670
47;20-06-2020 23-03-29;VARIANT_B;24110815491
48;20-06-2020 23-03-53;VARIANT_B;23767954635
49;20-06-2020 23-04-17;VARIANT_B;24190550226
50;20-06-2020 23-04-41;VARIANT_B;23742589439
51;20-06-2020 23-05-05;VARIANT_B;23676800278
52;20-06-2020 23-05-29;VARIANT_B;23823683624
53;20-06-2020 23-05-53;VARIANT_B;23875551494
54;20-06-2020 23-06-17;VARIANT_B;24159499728
55;20-06-2020 23-06-42;VARIANT_B;24709478228
56;20-06-2020 23-07-07;VARIANT_B;24793724335
57;20-06-2020 23-07-32;VARIANT_B;25122884723
58;20-06-2020 23-07-57;VARIANT_B;24506412016
59;20-06-2020 23-08-22;VARIANT_B;24655238809
60;20-06-2020 23-08-47;VARIANT_B;24808319950
61;20-06-2020 23-09-11;VARIANT_B;24350646920
62;20-06-2020 23-09-36;VARIANT_B;24647204828
63;20-06-2020 23-10-01;VARIANT_B;24798653592
64;20-06-2020 23-10-26;VARIANT_B;24886278543
65;20-06-2020 23-10-51;VARIANT_B;24695037898
66;20-06-2020 23-11-16;VARIANT_B;24550259936
67;20-06-2020 23-11-40;VARIANT_B;24530863862
68;20-06-2020 23-12-05;VARIANT_B;24509058872
69;20-06-2020 23-12-30;VARIANT_B;24423619557
70;20-06-2020 23-12-54;VARIANT_B;24381978453
71;20-06-2020 23-13-19;VARIANT_B;24396178571
72;20-06-2020 23-13-43;VARIANT_B;24263979221
73;20-06-2020 23-14-08;VARIANT_B;24587052471
74;20-06-2020 23-14-33;VARIANT_B;24801759368
75;20-06-2020 23-14-58;VARIANT_B;24821153153
76;20-06-2020 23-15-23;VARIANT_B;25043489904
77;20-06-2020 23-15-48;VARIANT_B;24682409687
78;20-06-2020 23-16-13;VARIANT_B;24825557446
79;20-06-2020 23-16-37;VARIANT_B;24382531813
80;20-06-2020 23-17-02;VARIANT_B;24492878980
81;20-06-2020 23-17-26;VARIANT_B;24306481760
82;20-06-2020 23-17-51;VARIANT_B;24404638368
83;20-06-2020 23-18-15;VARIANT_B;24237859527
84;20-06-2020 23-18-40;VARIANT_B;24418684002
85;20-06-2020 23-19-05;VARIANT_B;24536865559
86;20-06-2020 23-19-29;VARIANT_B;24183942331
87;20-06-2020 23-19-54;VARIANT_B;24514743149
88;20-06-2020 23-20-19;VARIANT_B;24885355266
89;20-06-2020 23-20-43;VARIANT_B;24534448843
90;20-06-2020 23-21-08;VARIANT_B;24563186317
91;20-06-2020 23-21-33;VARIANT_B;24655482173
92;20-06-2020 23-21-58;VARIANT_B;24636148025
93;20-06-2020 23-22-22;VARIANT_B;24325347011
94;20-06-2020 23-22-47;VARIANT_B;24393310266
95;20-06-2020 23-23-12;VARIANT_B;24667745884
96;20-06-2020 23-23-36;VARIANT_B;24703648193
97;20-06-2020 23-24-01;VARIANT_B;24672007859
98;20-06-2020 23-24-26;VARIANT_B;24806487591
99;20-06-2020 23-24-50;VARIANT_B;24155106042
