Run_Nr;TimeStamp;Multiplication_Variant;Timestamp
0;20-06-2020 23-25-07;VARIANT_B;14949591248
1;20-06-2020 23-25-21;VARIANT_B;13597841394
2;20-06-2020 23-25-35;VARIANT_B;14007392217
3;20-06-2020 23-25-50;VARIANT_B;14768175964
4;20-06-2020 23-26-03;VARIANT_B;13632862379
5;20-06-2020 23-26-18;VARIANT_B;14256296994
6;20-06-2020 23-26-32;VARIANT_B;13734791284
7;20-06-2020 23-26-46;VARIANT_B;14465829696
8;20-06-2020 23-27-01;VARIANT_B;14565724095
9;20-06-2020 23-27-15;VARIANT_B;13931661644
10;20-06-2020 23-27-30;VARIANT_B;14613613936
11;20-06-2020 23-27-44;VARIANT_B;14587522765
12;20-06-2020 23-28-00;VARIANT_B;15024882309
13;20-06-2020 23-28-15;VARIANT_B;15688377757
14;20-06-2020 23-28-30;VARIANT_B;14577780022
15;20-06-2020 23-28-46;VARIANT_B;15530670571
16;20-06-2020 23-29-01;VARIANT_B;14778419407
17;20-06-2020 23-29-17;VARIANT_B;16074284249
18;20-06-2020 23-29-32;VARIANT_B;14841925123
19;20-06-2020 23-29-47;VARIANT_B;15055406404
20;20-06-2020 23-30-03;VARIANT_B;15199371574
21;20-06-2020 23-30-17;VARIANT_B;14568261256
22;20-06-2020 23-30-32;VARIANT_B;14887141272
23;20-06-2020 23-30-47;VARIANT_B;14831437675
24;20-06-2020 23-31-02;VARIANT_B;14899944954
25;20-06-2020 23-31-17;VARIANT_B;14468510015
26;20-06-2020 23-31-31;VARIANT_B;13831780900
27;20-06-2020 23-31-46;VARIANT_B;14776821381
28;20-06-2020 23-32-01;VARIANT_B;14701834648
29;20-06-2020 23-32-16;VARIANT_B;14873542387
30;20-06-2020 23-32-30;VARIANT_B;14117109508
31;20-06-2020 23-32-46;VARIANT_B;15983998222
32;20-06-2020 23-33-01;VARIANT_B;15410280634
33;20-06-2020 23-33-17;VARIANT_B;15783861987
34;20-06-2020 23-33-33;VARIANT_B;15555000671
35;20-06-2020 23-33-49;VARIANT_B;15793553772
36;20-06-2020 23-34-05;VARIANT_B;16109156520
37;20-06-2020 23-34-21;VARIANT_B;15620780070
38;20-06-2020 23-34-37;VARIANT_B;15966904361
39;20-06-2020 23-34-53;VARIANT_B;15325105155
40;20-06-2020 23-35-08;VARIANT_B;14844420520
41;20-06-2020 23-35-22;VARIANT_B;14725643406
42;20-06-2020 23-35-38;VARIANT_B;15280824620
43;20-06-2020 23-35-53;VARIANT_B;14735753050
44;20-06-2020 23-36-08;VARIANT_B;14791243813
45;20-06-2020 23-36-22;VARIANT_B;14631769084
46;20-06-2020 23-36-37;VARIANT_B;14871403283
47;20-06-2020 23-36-52;VARIANT_B;14662961922
48;20-06-2020 23-37-07;VARIANT_B;14704809072
49;20-06-2020 23-37-21;VARIANT_B;14290019561
50;20-06-2020 23-37-35;VARIANT_B;13574381401
51;20-06-2020 23-37-50;VARIANT_B;14307826526
52;20-06-2020 23-38-04;VARIANT_B;14553839905
53;20-06-2020 23-38-19;VARIANT_B;14684521187
54;20-06-2020 23-38-34;VARIANT_B;14902985388
55;20-06-2020 23-38-49;VARIANT_B;14466150740
56;20-06-2020 23-39-03;VARIANT_B;14334516618
57;20-06-2020 23-39-17;VARIANT_B;14049752992
58;20-06-2020 23-39-33;VARIANT_B;14975829928
59;20-06-2020 23-39-49;VARIANT_B;16511561649
60;20-06-2020 23-40-04;VARIANT_B;14622427285
61;20-06-2020 23-40-19;VARIANT_B;15137307898
62;20-06-2020 23-40-34;VARIANT_B;14443101774
63;20-06-2020 23-40-48;VARIANT_B;13812428099
64;20-06-2020 23-41-04;VARIANT_B;15558292535
65;20-06-2020 23-41-19;VARIANT_B;14952083543
66;20-06-2020 23-41-33;VARIANT_B;14494850542
67;20-06-2020 23-41-48;VARIANT_B;14116309301
68;20-06-2020 23-42-02;VARIANT_B;14536138436
69;20-06-2020 23-42-18;VARIANT_B;15453979225
70;20-06-2020 23-42-33;VARIANT_B;14659770480
71;20-06-2020 23-42-47;VARIANT_B;14431994353
72;20-06-2020 23-43-02;VARIANT_B;14119179427
73;20-06-2020 23-43-18;VARIANT_B;16158564049
74;20-06-2020 23-43-33;VARIANT_B;14504900736
75;20-06-2020 23-43-49;VARIANT_B;16172801784
76;20-06-2020 23-44-05;VARIANT_B;15917978845
77;20-06-2020 23-44-21;VARIANT_B;15967906615
78;20-06-2020 23-44-37;VARIANT_B;16189919664
79;20-06-2020 23-44-53;VARIANT_B;15737223802
80;20-06-2020 23-45-09;VARIANT_B;15917306529
81;20-06-2020 23-45-26;VARIANT_B;16234550554
82;20-06-2020 23-45-42;VARIANT_B;16101082561
83;20-06-2020 23-45-58;VARIANT_B;15416538315
84;20-06-2020 23-46-12;VARIANT_B;14314739419
85;20-06-2020 23-46-27;VARIANT_B;14484364818
86;20-06-2020 23-46-41;VARIANT_B;14630633027
87;20-06-2020 23-46-56;VARIANT_B;14481536326
88;20-06-2020 23-47-11;VARIANT_B;14623842109
89;20-06-2020 23-47-25;VARIANT_B;13877860184
90;20-06-2020 23-47-40;VARIANT_B;14766606613
91;20-06-2020 23-47-56;VARIANT_B;15681600379
92;20-06-2020 23-48-10;VARIANT_B;14203790417
93;20-06-2020 23-48-25;VARIANT_B;14453064856
94;20-06-2020 23-48-39;VARIANT_B;14623336900
95;20-06-2020 23-48-54;VARIANT_B;14146344591
96;20-06-2020 23-49-09;VARIANT_B;14875876942
97;20-06-2020 23-49-23;VARIANT_B;14558893119
98;20-06-2020 23-49-39;VARIANT_B;15058750717
99;20-06-2020 23-49-53;VARIANT_B;14490923890
