Run_Nr;TimeStamp;Multiplication_Variant;Timestamp
0;21-06-2020 00-22-13;VARIANT_B;7931019007
1;21-06-2020 00-22-20;VARIANT_B;7244542507
2;21-06-2020 00-22-27;VARIANT_B;7109408649
3;21-06-2020 00-22-35;VARIANT_B;7090172064
4;21-06-2020 00-22-42;VARIANT_B;6836284469
5;21-06-2020 00-22-49;VARIANT_B;6887383838
6;21-06-2020 00-22-56;VARIANT_B;7026094824
7;21-06-2020 00-23-03;VARIANT_B;6775444973
8;21-06-2020 00-23-10;VARIANT_B;7122800570
9;21-06-2020 00-23-17;VARIANT_B;6807443830
10;21-06-2020 00-23-24;VARIANT_B;7187587279
11;21-06-2020 00-23-31;VARIANT_B;6489016962
12;21-06-2020 00-23-38;VARIANT_B;6972944417
13;21-06-2020 00-23-45;VARIANT_B;6720901297
14;21-06-2020 00-23-52;VARIANT_B;6879859868
15;21-06-2020 00-23-59;VARIANT_B;6713703880
16;21-06-2020 00-24-06;VARIANT_B;6887638050
17;21-06-2020 00-24-13;VARIANT_B;6953118879
18;21-06-2020 00-24-20;VARIANT_B;6741088326
19;21-06-2020 00-24-27;VARIANT_B;6985114225
20;21-06-2020 00-24-34;VARIANT_B;6928793527
21;21-06-2020 00-24-41;VARIANT_B;6870732048
22;21-06-2020 00-24-48;VARIANT_B;6858322259
23;21-06-2020 00-24-55;VARIANT_B;6787313918
24;21-06-2020 00-25-02;VARIANT_B;6723182445
25;21-06-2020 00-25-09;VARIANT_B;6838750301
26;21-06-2020 00-25-15;VARIANT_B;6560840420
27;21-06-2020 00-25-22;VARIANT_B;6707531587
28;21-06-2020 00-25-29;VARIANT_B;6887468749
29;21-06-2020 00-25-36;VARIANT_B;6789085377
30;21-06-2020 00-25-43;VARIANT_B;6621387684
31;21-06-2020 00-25-50;VARIANT_B;7014170296
32;21-06-2020 00-25-57;VARIANT_B;6817418089
33;21-06-2020 00-26-04;VARIANT_B;6824630409
34;21-06-2020 00-26-11;VARIANT_B;6824420232
35;21-06-2020 00-26-18;VARIANT_B;7065995927
36;21-06-2020 00-26-25;VARIANT_B;6642837267
37;21-06-2020 00-26-32;VARIANT_B;6600249921
38;21-06-2020 00-26-38;VARIANT_B;6711642895
39;21-06-2020 00-26-46;VARIANT_B;7064523223
40;21-06-2020 00-26-52;VARIANT_B;6638930668
41;21-06-2020 00-27-00;VARIANT_B;6950373635
42;21-06-2020 00-27-07;VARIANT_B;6963403404
43;21-06-2020 00-27-14;VARIANT_B;6826701153
44;21-06-2020 00-27-20;VARIANT_B;6369875350
45;21-06-2020 00-27-27;VARIANT_B;7031918563
46;21-06-2020 00-27-34;VARIANT_B;6928252394
47;21-06-2020 00-27-41;VARIANT_B;6918680961
48;21-06-2020 00-27-49;VARIANT_B;6922708455
49;21-06-2020 00-27-55;VARIANT_B;6249016257
50;21-06-2020 00-28-02;VARIANT_B;6927575977
51;21-06-2020 00-28-09;VARIANT_B;6682684932
52;21-06-2020 00-28-16;VARIANT_B;6607464236
53;21-06-2020 00-28-23;VARIANT_B;6797188576
54;21-06-2020 00-28-29;VARIANT_B;6595383445
55;21-06-2020 00-28-36;VARIANT_B;6995695489
56;21-06-2020 00-28-43;VARIANT_B;6584202610
57;21-06-2020 00-28-50;VARIANT_B;6668559289
58;21-06-2020 00-28-56;VARIANT_B;6258044481
59;21-06-2020 00-29-03;VARIANT_B;6925005690
60;21-06-2020 00-29-10;VARIANT_B;6518777902
61;21-06-2020 00-29-17;VARIANT_B;6806688942
62;21-06-2020 00-29-24;VARIANT_B;6326314555
63;21-06-2020 00-29-30;VARIANT_B;6536683084
64;21-06-2020 00-29-37;VARIANT_B;6768029036
65;21-06-2020 00-29-44;VARIANT_B;6931427387
66;21-06-2020 00-29-51;VARIANT_B;6835585047
67;21-06-2020 00-29-58;VARIANT_B;6821647962
68;21-06-2020 00-30-05;VARIANT_B;6973827977
69;21-06-2020 00-30-12;VARIANT_B;6483279520
70;21-06-2020 00-30-19;VARIANT_B;6529551417
71;21-06-2020 00-30-26;VARIANT_B;7002541935
72;21-06-2020 00-30-33;VARIANT_B;6642377865
73;21-06-2020 00-30-39;VARIANT_B;6733080915
74;21-06-2020 00-30-46;VARIANT_B;6614394941
75;21-06-2020 00-30-53;VARIANT_B;6852677090
76;21-06-2020 00-31-00;VARIANT_B;6645307889
77;21-06-2020 00-31-07;VARIANT_B;6791073565
78;21-06-2020 00-31-14;VARIANT_B;6623963176
79;21-06-2020 00-31-20;VARIANT_B;6654212440
80;21-06-2020 00-31-28;VARIANT_B;7021538134
81;21-06-2020 00-31-35;VARIANT_B;6891308728
82;21-06-2020 00-31-41;VARIANT_B;6655177360
83;21-06-2020 00-31-48;VARIANT_B;6572152126
84;21-06-2020 00-31-55;VARIANT_B;6646647736
85;21-06-2020 00-32-02;VARIANT_B;6921203437
86;21-06-2020 00-32-08;VARIANT_B;6343451972
87;21-06-2020 00-32-15;VARIANT_B;6467872487
88;21-06-2020 00-32-22;VARIANT_B;6627865810
89;21-06-2020 00-32-28;VARIANT_B;6081635717
90;21-06-2020 00-32-35;VARIANT_B;6409539274
91;21-06-2020 00-32-41;VARIANT_B;5871451786
92;21-06-2020 00-32-48;VARIANT_B;6866145148
93;21-06-2020 00-32-55;VARIANT_B;7119302713
94;21-06-2020 00-33-02;VARIANT_B;6661107721
95;21-06-2020 00-33-09;VARIANT_B;6708631256
96;21-06-2020 00-33-15;VARIANT_B;6386914020
97;21-06-2020 00-33-22;VARIANT_B;6554582823
98;21-06-2020 00-33-28;VARIANT_B;6510881088
99;21-06-2020 00-33-35;VARIANT_B;6725718086
