# started on Tue Jul 21 03:42:20 2020

17199652930488;;L1-dcache-store;17215468407410;25.00;;
7951160022;;L1-dcache-store-misses;17215205609794;25.00;;
7077560201;;LLC-store;17209583554663;24.99;;
5645106237;;LLC-store-misses;17203781091368;24.98;;
51655009128280;;L1-dcache-loads;17207251667448;24.99;;
2217169813174;;L1-dcache-load-misses;17211033182930;24.99;4.29;of all L1-dcache hits
319106683115;;LLC-loads;17203168509772;24.98;;
64022585624;;LLC-load-misses;17200315877556;24.98;10.47;of all LL-cache hits
903346668000;;L1-icache-loads;17206703063145;24.99;;
8487296134;;L1-icache-load-misses;17210986767748;24.99;;
51664500100980;;dTLB-loads;17213977516624;25.00;;
21558043836;;dTLB-load-misses;17214776282156;25.00;0.04;of all dTLB cache hits
65408699054705;;iTLB-loads;17214803489431;25.00;;
324420372;;iTLB-load-misses;17214909339680;25.00;0.00;of all iTLB cache hits
3769458809200;;L1-dcache-prefetches;17215257489001;25.00;;
531095782463;;L1-dcache-prefetch-misses;17215443026882;25.00;;
