# started on Mon Jul 20 20:41:10 2020

17192831672550;;L1-dcache-store;16448501511326;25.00;;
7660507916;;L1-dcache-store-misses;16448099843456;25.00;;
6873789791;;LLC-store;16444459077897;24.99;;
5601974121;;LLC-store-misses;16439974246134;24.99;;
51620946411422;;L1-dcache-loads;16442842117776;24.99;;
2217363307476;;L1-dcache-load-misses;16445323837546;25.00;4.30;of all L1-dcache hits
335510226562;;LLC-loads;16440701067490;24.99;;
126293590862;;LLC-load-misses;16438443720250;24.99;19.08;of all LL-cache hits
988383005030;;L1-icache-loads;16442249842929;24.99;;
8528850419;;L1-icache-load-misses;16445567615552;25.00;;
51619160063313;;dTLB-loads;16447772270155;25.00;;
21166683171;;dTLB-load-misses;16448451283058;25.00;0.04;of all dTLB cache hits
65164632282587;;iTLB-loads;16448799546762;25.00;;
225439495;;iTLB-load-misses;16448828905040;25.00;0.00;of all iTLB cache hits
3852369200052;;L1-dcache-prefetches;16448911893598;25.00;;
503405655470;;L1-dcache-prefetch-misses;16448803631764;25.00;;
