Run_Nr;TimeStamp;Multiplication_Variant;Timestamp
0;21-07-2020 00-06-48;VARIANT_B;100957242340
1;21-07-2020 00-08-28;VARIANT_B;98632493392
2;21-07-2020 00-10-00;VARIANT_B;91598625985
3;21-07-2020 00-11-38;VARIANT_B;96988708985
4;21-07-2020 00-13-15;VARIANT_B;96394794287
5;21-07-2020 00-14-52;VARIANT_B;96084782194
6;21-07-2020 00-16-32;VARIANT_B;98463605208
7;21-07-2020 00-18-10;VARIANT_B;97543884050
8;21-07-2020 00-19-50;VARIANT_B;98866851592
9;21-07-2020 00-21-27;VARIANT_B;96768922360
10;21-07-2020 00-23-07;VARIANT_B;98559451385
11;21-07-2020 00-24-45;VARIANT_B;97397614775
12;21-07-2020 00-26-23;VARIANT_B;97518026953
13;21-07-2020 00-28-02;VARIANT_B;97488398594
14;21-07-2020 00-29-39;VARIANT_B;96456314795
15;21-07-2020 00-31-14;VARIANT_B;94810535776
16;21-07-2020 00-32-52;VARIANT_B;96370792821
17;21-07-2020 00-34-31;VARIANT_B;97957237950
18;21-07-2020 00-36-10;VARIANT_B;97929894752
19;21-07-2020 00-37-48;VARIANT_B;97549956253
20;21-07-2020 00-39-26;VARIANT_B;96501609582
21;21-07-2020 00-41-04;VARIANT_B;96688181871
22;21-07-2020 00-42-41;VARIANT_B;96980263551
23;21-07-2020 00-44-21;VARIANT_B;98565230985
24;21-07-2020 00-45-58;VARIANT_B;96458650403
25;21-07-2020 00-47-36;VARIANT_B;97092095395
26;21-07-2020 00-49-15;VARIANT_B;97983459603
27;21-07-2020 00-50-52;VARIANT_B;95795088994
28;21-07-2020 00-52-30;VARIANT_B;96782008887
29;21-07-2020 00-54-08;VARIANT_B;97204405520
30;21-07-2020 00-55-44;VARIANT_B;95587331544
31;21-07-2020 00-57-19;VARIANT_B;93414415041
32;21-07-2020 00-58-54;VARIANT_B;94638554909
33;21-07-2020 01-00-32;VARIANT_B;96926792546
34;21-07-2020 01-02-07;VARIANT_B;94600844637
35;21-07-2020 01-03-46;VARIANT_B;97992528536
36;21-07-2020 01-05-24;VARIANT_B;96989148076
37;21-07-2020 01-07-02;VARIANT_B;97209811396
38;21-07-2020 01-08-41;VARIANT_B;98458193788
39;21-07-2020 01-10-19;VARIANT_B;96944080642
40;21-07-2020 01-11-57;VARIANT_B;97033768782
41;21-07-2020 01-13-34;VARIANT_B;96619172172
42;21-07-2020 01-15-13;VARIANT_B;97437500383
43;21-07-2020 01-16-50;VARIANT_B;96597361306
44;21-07-2020 01-18-28;VARIANT_B;97196727343
45;21-07-2020 01-20-04;VARIANT_B;95588800910
46;21-07-2020 01-21-42;VARIANT_B;96882987326
47;21-07-2020 01-23-19;VARIANT_B;95919603305
48;21-07-2020 01-24-56;VARIANT_B;96357384585
49;21-07-2020 01-26-34;VARIANT_B;97575437705
