# started on Tue Jul 21 04:40:25 2020

17203792075326;;L1-dcache-store;17327426884322;25.00;;
7993415000;;L1-dcache-store-misses;17326959535442;25.00;;
7097220967;;LLC-store;17318105780724;24.99;;
5537337838;;LLC-store-misses;17307797432722;24.97;;
51688404345654;;L1-dcache-loads;17313483194405;24.98;;
2216141515036;;L1-dcache-load-misses;17319645442167;24.99;4.29;of all L1-dcache hits
313524655819;;LLC-loads;17303189970624;24.97;;
52650017458;;LLC-load-misses;17298249424902;24.96;7.09;of all LL-cache hits
1172157456179;;L1-icache-loads;17311666710781;24.98;;
9340630365;;L1-icache-load-misses;17320578871877;24.99;;
51683690960587;;dTLB-loads;17325990548470;25.00;;
21686562728;;dTLB-load-misses;17327839643327;25.00;0.04;of all dTLB cache hits
65515695182971;;iTLB-loads;17328355875315;25.00;;
381204311;;iTLB-load-misses;17328352277870;25.00;0.00;of all iTLB cache hits
3744254871884;;L1-dcache-prefetches;17328248696779;25.00;;
491736889973;;L1-dcache-prefetch-misses;17327785139138;25.00;;
