# started on Tue Jul 21 01:26:36 2020

17199457528396;;L1-dcache-store;17098766446505;25.00;;
7540033664;;L1-dcache-store-misses;17098243001139;25.00;;
6707594419;;LLC-store;17092395991930;24.99;;
5340543008;;LLC-store-misses;17086142214799;24.98;;
51644325624762;;L1-dcache-loads;17090670764506;24.99;;
2216912287573;;L1-dcache-load-misses;17094891819509;24.99;4.29;of all L1-dcache hits
327866801807;;LLC-loads;17087091337919;24.98;;
80019145637;;LLC-load-misses;17083692999972;24.98;14.85;of all LL-cache hits
749713442729;;L1-icache-loads;17090431109368;24.99;;
8930540197;;L1-icache-load-misses;17095299603378;24.99;;
51644117110263;;dTLB-loads;17098652856748;25.00;;
21500456916;;dTLB-load-misses;17099331840754;25.00;0.04;of all dTLB cache hits
65268932180699;;iTLB-loads;17099716673441;25.00;;
295258912;;iTLB-load-misses;17099849879135;25.00;0.00;of all iTLB cache hits
3777240693625;;L1-dcache-prefetches;17099649967755;25.00;;
527764671234;;L1-dcache-prefetch-misses;17099453125117;25.00;;
