# started on Sun Jul 19 22:11:54 2020

17182368515701;;L1-dcache-store;7281703597388;25.00;;
896047873;;L1-dcache-store-misses;7281579808726;25.00;;
506729431;;LLC-store;7277260366981;24.98;;
384811360;;LLC-store-misses;7273649353433;24.97;;
51657335799637;;L1-dcache-loads;7276714796913;24.98;;
2205708162686;;L1-dcache-load-misses;7279651752161;24.99;4.27;of all L1-dcache hits
123860854459;;LLC-loads;7276608620419;24.98;;
115641812812;;LLC-load-misses;7274069286493;24.97;1.66;of all LL-cache hits
13809768102772;;L1-icache-loads;7277289424733;24.98;;
5065149034;;L1-icache-load-misses;7279686210909;24.99;;
51595040915169;;dTLB-loads;7281609107986;25.00;;
19884277437;;dTLB-load-misses;7282008789406;25.00;0.04;of all dTLB cache hits
65680309526771;;iTLB-loads;7282141597822;25.00;;
139180989;;iTLB-load-misses;7282176783929;25.00;0.00;of all iTLB cache hits
5358398510088;;L1-dcache-prefetches;7282072469302;25.00;;
18807960;;L1-dcache-prefetch-misses;7282059236295;25.00;;
