# started on Mon Jul 20 06:13:09 2020

17188381155653;;L1-dcache-store;9457848977047;25.00;;
2919896384;;L1-dcache-store-misses;9457703422808;25.00;;
2414574515;;LLC-store;9453998588358;24.99;;
2224374460;;LLC-store-misses;9449892071905;24.98;;
51628977403980;;L1-dcache-loads;9453187431499;24.99;;
2207472759020;;L1-dcache-load-misses;9455782765934;24.99;4.28;of all L1-dcache hits
320951406785;;LLC-loads;9452571743131;24.98;;
307399246224;;LLC-load-misses;9450241731124;24.98;62.79;of all LL-cache hits
658137474989;;L1-icache-loads;9453354831588;24.99;;
7500382028;;L1-icache-load-misses;9456150212900;24.99;;
51618420668100;;dTLB-loads;9457655067822;25.00;;
20434526139;;dTLB-load-misses;9458586143536;25.00;0.04;of all dTLB cache hits
65517477544474;;iTLB-loads;9458944361502;25.00;;
223052282;;iTLB-load-misses;9458690895167;25.00;0.00;of all iTLB cache hits
4475231831515;;L1-dcache-prefetches;9458674007612;25.00;;
307759390332;;L1-dcache-prefetch-misses;9458414325082;25.00;;
