# started on Tue Jul 21 05:29:18 2020

17196559254872;;L1-dcache-store;17286258793476;25.00;;
7568655780;;L1-dcache-store-misses;17286394613649;25.00;;
6677605802;;LLC-store;17274558565290;24.98;;
5337625031;;LLC-store-misses;17260714675547;24.96;;
51677719152352;;L1-dcache-loads;17269908734013;24.98;;
2212525370074;;L1-dcache-load-misses;17278828373600;24.99;4.28;of all L1-dcache hits
306112575046;;LLC-loads;17254886908994;24.95;;
44486244077;;LLC-load-misses;17248655443232;24.94;7.68;of all LL-cache hits
852461284363;;L1-icache-loads;17266862334374;24.97;;
8325909538;;L1-icache-load-misses;17278805021783;24.99;;
51679970765991;;dTLB-loads;17285731378482;25.00;;
21488823060;;dTLB-load-misses;17287224309434;25.00;0.04;of all dTLB cache hits
65489658329012;;iTLB-loads;17287300540162;25.00;;
309771559;;iTLB-load-misses;17286971779684;25.00;0.00;of all iTLB cache hits
3927811411993;;L1-dcache-prefetches;17286649661550;25.00;;
496153897647;;L1-dcache-prefetch-misses;17286434436181;25.00;;
