# started on Tue Jul 21 08:42:06 2020

17230428044784;;L1-dcache-store;20144837884903;25.00;;
8545030448;;L1-dcache-store-misses;20144865971306;25.00;;
6869746532;;LLC-store;19087883384067;23.69;;
5218861849;;LLC-store-misses;17959849339295;22.29;;
53113312799780;;L1-dcache-loads;18769813328089;23.30;;
1859650591385;;L1-dcache-load-misses;19524185239440;24.23;3.50;of all L1-dcache hits
154385715097;;LLC-loads;18212341838301;22.61;;
25814649550;;LLC-load-misses;17558814479026;21.79;0.85;of all LL-cache hits
5910563741750;;L1-icache-loads;18721616734927;23.24;;
9898049372;;L1-icache-load-misses;19506885781034;24.21;;
53034075254079;;dTLB-loads;20041387712549;24.88;;
23820997612;;dTLB-load-misses;20139732821344;25.00;0.04;of all dTLB cache hits
70806857278436;;iTLB-loads;20139868375139;25.00;;
698137465;;iTLB-load-misses;20141262189788;25.00;0.00;of all iTLB cache hits
3834325778394;;L1-dcache-prefetches;20142730159863;25.00;;
88206906852;;L1-dcache-prefetch-misses;20144127144145;25.00;;
