# started on Tue Jul 21 06:11:09 2020

17206257012004;;L1-dcache-store;17910565924420;25.00;;
7839495543;;L1-dcache-store-misses;17910676741094;25.00;;
6904140063;;LLC-store;17871266636121;24.95;;
5406784756;;LLC-store-misses;17825231798708;24.88;;
51752166748336;;L1-dcache-loads;17852965682076;24.92;;
2201153552109;;L1-dcache-load-misses;17881781321778;24.96;4.25;of all L1-dcache hits
301859705444;;LLC-loads;17798108993723;24.84;;
39571973360;;LLC-load-misses;17775533490121;24.81;4.83;of all LL-cache hits
1337568360895;;L1-icache-loads;17836453346443;24.90;;
9508170580;;L1-icache-load-misses;17877385438904;24.95;;
51748985398918;;dTLB-loads;17903633041856;24.99;;
22070105863;;dTLB-load-misses;17909784192516;25.00;0.04;of all dTLB cache hits
65762211479324;;iTLB-loads;17910445880946;25.00;;
419953291;;iTLB-load-misses;17910790580354;25.00;0.00;of all iTLB cache hits
3928682231242;;L1-dcache-prefetches;17910925687292;25.00;;
404448235108;;L1-dcache-prefetch-misses;17910690406637;25.00;;
