Run_Nr;TimeStamp;Multiplication_Variant;Timestamp
0;14-07-2020 22-42-41;VARIANT_B;9496905480
1;14-07-2020 22-42-50;VARIANT_B;8584582848
2;14-07-2020 22-42-59;VARIANT_B;8682860668
3;14-07-2020 22-43-08;VARIANT_B;8469822586
4;14-07-2020 22-43-17;VARIANT_B;8941088287
5;14-07-2020 22-43-25;VARIANT_B;8420779923
6;14-07-2020 22-43-34;VARIANT_B;8869562001
7;14-07-2020 22-43-43;VARIANT_B;8529199719
8;14-07-2020 22-43-52;VARIANT_B;8897979087
9;14-07-2020 22-44-00;VARIANT_B;8053333092
10;14-07-2020 22-44-09;VARIANT_B;8460176518
11;14-07-2020 22-44-18;VARIANT_B;8532584778
12;14-07-2020 22-44-26;VARIANT_B;8313236480
13;14-07-2020 22-44-35;VARIANT_B;8511327087
14;14-07-2020 22-44-44;VARIANT_B;8752822667
15;14-07-2020 22-44-52;VARIANT_B;8286762243
16;14-07-2020 22-45-00;VARIANT_B;8376182137
17;14-07-2020 22-45-09;VARIANT_B;8279111198
18;14-07-2020 22-45-17;VARIANT_B;8294675153
19;14-07-2020 22-45-26;VARIANT_B;8412517876
20;14-07-2020 22-45-34;VARIANT_B;8457368237
21;14-07-2020 22-45-43;VARIANT_B;8468508048
22;14-07-2020 22-45-52;VARIANT_B;8440549126
23;14-07-2020 22-46-00;VARIANT_B;8455547858
24;14-07-2020 22-46-09;VARIANT_B;8313854888
25;14-07-2020 22-46-17;VARIANT_B;8459487789
26;14-07-2020 22-46-26;VARIANT_B;8583904668
27;14-07-2020 22-46-35;VARIANT_B;8690063669
28;14-07-2020 22-46-43;VARIANT_B;8208700923
29;14-07-2020 22-46-52;VARIANT_B;8273667588
30;14-07-2020 22-47-00;VARIANT_B;8392114830
31;14-07-2020 22-47-09;VARIANT_B;8315949927
32;14-07-2020 22-47-17;VARIANT_B;8320776249
33;14-07-2020 22-47-26;VARIANT_B;8488130750
34;14-07-2020 22-47-34;VARIANT_B;8534064820
35;14-07-2020 22-47-43;VARIANT_B;8485104452
36;14-07-2020 22-47-51;VARIANT_B;8233838460
37;14-07-2020 22-48-00;VARIANT_B;8540057798
38;14-07-2020 22-48-09;VARIANT_B;8703216417
39;14-07-2020 22-48-17;VARIANT_B;8396397227
40;14-07-2020 22-48-26;VARIANT_B;8381041526
41;14-07-2020 22-48-34;VARIANT_B;8303035557
42;14-07-2020 22-48-43;VARIANT_B;8534636914
43;14-07-2020 22-48-52;VARIANT_B;8468660566
44;14-07-2020 22-49-00;VARIANT_B;8246537837
45;14-07-2020 22-49-09;VARIANT_B;8502581691
46;14-07-2020 22-49-17;VARIANT_B;8224835145
47;14-07-2020 22-49-26;VARIANT_B;8706646377
48;14-07-2020 22-49-34;VARIANT_B;8382144906
49;14-07-2020 22-49-43;VARIANT_B;8385445265
50;14-07-2020 22-49-51;VARIANT_B;8501248876
51;14-07-2020 22-50-00;VARIANT_B;8114124027
52;14-07-2020 22-50-08;VARIANT_B;8404349444
53;14-07-2020 22-50-17;VARIANT_B;8295929336
54;14-07-2020 22-50-25;VARIANT_B;8500082523
55;14-07-2020 22-50-34;VARIANT_B;8529382251
56;14-07-2020 22-50-42;VARIANT_B;8236771929
57;14-07-2020 22-50-51;VARIANT_B;8476631644
58;14-07-2020 22-51-00;VARIANT_B;8603106788
59;14-07-2020 22-51-08;VARIANT_B;8589731000
60;14-07-2020 22-51-17;VARIANT_B;8528106441
61;14-07-2020 22-51-26;VARIANT_B;8323464425
62;14-07-2020 22-51-34;VARIANT_B;8421319490
63;14-07-2020 22-51-43;VARIANT_B;8589131982
64;14-07-2020 22-51-52;VARIANT_B;8535480248
65;14-07-2020 22-52-00;VARIANT_B;8563597614
66;14-07-2020 22-52-09;VARIANT_B;8522287651
67;14-07-2020 22-52-17;VARIANT_B;8442044259
68;14-07-2020 22-52-26;VARIANT_B;8480429187
69;14-07-2020 22-52-35;VARIANT_B;8257587155
70;14-07-2020 22-52-43;VARIANT_B;8286931988
71;14-07-2020 22-52-52;VARIANT_B;8636608940
72;14-07-2020 22-53-00;VARIANT_B;8371777937
73;14-07-2020 22-53-09;VARIANT_B;8191131018
74;14-07-2020 22-53-17;VARIANT_B;8569665982
75;14-07-2020 22-53-26;VARIANT_B;8193402770
76;14-07-2020 22-53-34;VARIANT_B;8458886779
77;14-07-2020 22-53-43;VARIANT_B;8646826750
78;14-07-2020 22-53-51;VARIANT_B;8198560474
79;14-07-2020 22-54-00;VARIANT_B;8421791797
80;14-07-2020 22-54-09;VARIANT_B;8318452656
81;14-07-2020 22-54-17;VARIANT_B;8584255473
82;14-07-2020 22-54-26;VARIANT_B;8342855846
83;14-07-2020 22-54-35;VARIANT_B;8675239996
84;14-07-2020 22-54-43;VARIANT_B;8373670922
85;14-07-2020 22-54-51;VARIANT_B;8111132228
86;14-07-2020 22-55-00;VARIANT_B;8199125796
87;14-07-2020 22-55-09;VARIANT_B;8627626898
88;14-07-2020 22-55-17;VARIANT_B;8343602967
89;14-07-2020 22-55-26;VARIANT_B;8678703973
90;14-07-2020 22-55-35;VARIANT_B;8521589997
91;14-07-2020 22-55-43;VARIANT_B;8793032463
92;14-07-2020 22-55-52;VARIANT_B;8533219804
93;14-07-2020 22-56-01;VARIANT_B;8555146085
94;14-07-2020 22-56-10;VARIANT_B;8601489234
95;14-07-2020 22-56-18;VARIANT_B;8533128418
96;14-07-2020 22-56-27;VARIANT_B;8674004824
97;14-07-2020 22-56-35;VARIANT_B;8026098903
98;14-07-2020 22-56-44;VARIANT_B;8624972572
99;14-07-2020 22-56-52;VARIANT_B;8155797202
