Run_Nr;TimeStamp;Multiplication_Variant;Timestamp
0;14-07-2020 23-47-42;VARIANT_B;4890495675
1;14-07-2020 23-47-46;VARIANT_B;4120500466
2;14-07-2020 23-47-50;VARIANT_B;3162280075
3;14-07-2020 23-47-54;VARIANT_B;4398195134
4;14-07-2020 23-47-57;VARIANT_B;2995588117
5;14-07-2020 23-48-01;VARIANT_B;3140277915
6;14-07-2020 23-48-04;VARIANT_B;2907627610
7;14-07-2020 23-48-07;VARIANT_B;2973760975
8;14-07-2020 23-48-10;VARIANT_B;2984577804
9;14-07-2020 23-48-13;VARIANT_B;3112243209
10;14-07-2020 23-48-16;VARIANT_B;2912795192
11;14-07-2020 23-48-19;VARIANT_B;2964889480
12;14-07-2020 23-48-23;VARIANT_B;3008252696
13;14-07-2020 23-48-26;VARIANT_B;2985471874
14;14-07-2020 23-48-29;VARIANT_B;3021927137
15;14-07-2020 23-48-32;VARIANT_B;3084315778
16;14-07-2020 23-48-35;VARIANT_B;3178300044
17;14-07-2020 23-48-39;VARIANT_B;2970293687
18;14-07-2020 23-48-42;VARIANT_B;2920223209
19;14-07-2020 23-48-45;VARIANT_B;3033875599
20;14-07-2020 23-48-48;VARIANT_B;3048624781
21;14-07-2020 23-48-51;VARIANT_B;3137285878
22;14-07-2020 23-48-55;VARIANT_B;3006657077
23;14-07-2020 23-48-58;VARIANT_B;2966920937
24;14-07-2020 23-49-01;VARIANT_B;3012517460
25;14-07-2020 23-49-04;VARIANT_B;3016313747
26;14-07-2020 23-49-07;VARIANT_B;2992855872
27;14-07-2020 23-49-10;VARIANT_B;3013559345
28;14-07-2020 23-49-13;VARIANT_B;2948313065
29;14-07-2020 23-49-17;VARIANT_B;2985919999
30;14-07-2020 23-49-20;VARIANT_B;2981936711
31;14-07-2020 23-49-23;VARIANT_B;2916899126
32;14-07-2020 23-49-26;VARIANT_B;3013955819
33;14-07-2020 23-49-29;VARIANT_B;3013879221
34;14-07-2020 23-49-32;VARIANT_B;2948996841
35;14-07-2020 23-49-35;VARIANT_B;2894758499
36;14-07-2020 23-49-38;VARIANT_B;2994821393
37;14-07-2020 23-49-42;VARIANT_B;3172584087
38;14-07-2020 23-49-45;VARIANT_B;2955149082
39;14-07-2020 23-49-48;VARIANT_B;3016438861
40;14-07-2020 23-49-51;VARIANT_B;2931420599
41;14-07-2020 23-49-54;VARIANT_B;3006810051
42;14-07-2020 23-49-57;VARIANT_B;3015429715
43;14-07-2020 23-50-00;VARIANT_B;2998880565
44;14-07-2020 23-50-03;VARIANT_B;2846798067
45;14-07-2020 23-50-07;VARIANT_B;2966902201
46;14-07-2020 23-50-10;VARIANT_B;3036326610
47;14-07-2020 23-50-13;VARIANT_B;3134684062
48;14-07-2020 23-50-16;VARIANT_B;3101593684
49;14-07-2020 23-50-19;VARIANT_B;3027386156
50;14-07-2020 23-50-23;VARIANT_B;3198191554
51;14-07-2020 23-50-26;VARIANT_B;2787624312
52;14-07-2020 23-50-29;VARIANT_B;3019974467
53;14-07-2020 23-50-32;VARIANT_B;2895334772
54;14-07-2020 23-50-35;VARIANT_B;2893213694
55;14-07-2020 23-50-38;VARIANT_B;2890156520
56;14-07-2020 23-50-41;VARIANT_B;2897568145
57;14-07-2020 23-50-44;VARIANT_B;2842609646
58;14-07-2020 23-50-47;VARIANT_B;2881797688
59;14-07-2020 23-50-50;VARIANT_B;2818627271
60;14-07-2020 23-50-53;VARIANT_B;2901098332
61;14-07-2020 23-50-56;VARIANT_B;3040514645
62;14-07-2020 23-50-59;VARIANT_B;2905463596
