Run_Nr;TimeStamp;Multiplication_Variant;Timestamp
0;14-07-2020 21-18-03;VARIANT_B;25274078162
1;14-07-2020 21-18-29;VARIANT_B;25922047449
2;14-07-2020 21-18-55;VARIANT_B;25287264499
3;14-07-2020 21-19-20;VARIANT_B;25266039827
4;14-07-2020 21-19-46;VARIANT_B;25463490161
5;14-07-2020 21-20-11;VARIANT_B;25232151643
6;14-07-2020 21-20-36;VARIANT_B;24890682087
7;14-07-2020 21-21-01;VARIANT_B;24913511831
8;14-07-2020 21-21-26;VARIANT_B;24848582589
9;14-07-2020 21-21-51;VARIANT_B;24632562554
10;14-07-2020 21-22-16;VARIANT_B;24820141692
11;14-07-2020 21-22-41;VARIANT_B;24942959267
12;14-07-2020 21-23-06;VARIANT_B;25051712361
13;14-07-2020 21-23-32;VARIANT_B;25300475414
14;14-07-2020 21-23-57;VARIANT_B;24948233867
15;14-07-2020 21-24-22;VARIANT_B;25022862945
16;14-07-2020 21-24-47;VARIANT_B;24906508333
17;14-07-2020 21-25-12;VARIANT_B;24919121151
18;14-07-2020 21-25-37;VARIANT_B;25100809289
19;14-07-2020 21-26-02;VARIANT_B;24858908109
20;14-07-2020 21-26-27;VARIANT_B;24963619093
21;14-07-2020 21-26-52;VARIANT_B;24877349882
22;14-07-2020 21-27-18;VARIANT_B;25044775858
23;14-07-2020 21-27-46;VARIANT_B;28113217406
24;14-07-2020 21-28-11;VARIANT_B;24974669017
25;14-07-2020 21-28-36;VARIANT_B;24682395907
26;14-07-2020 21-29-01;VARIANT_B;24887477096
27;14-07-2020 21-29-26;VARIANT_B;24914380666
28;14-07-2020 21-29-51;VARIANT_B;24848761210
29;14-07-2020 21-30-16;VARIANT_B;24855695369
30;14-07-2020 21-30-41;VARIANT_B;24726151752
31;14-07-2020 21-31-06;VARIANT_B;24819071910
32;14-07-2020 21-31-31;VARIANT_B;24878149323
33;14-07-2020 21-31-56;VARIANT_B;24837505668
34;14-07-2020 21-32-21;VARIANT_B;24913193139
35;14-07-2020 21-32-48;VARIANT_B;26976969547
36;14-07-2020 21-33-15;VARIANT_B;27653226145
37;14-07-2020 21-33-40;VARIANT_B;24721524486
38;14-07-2020 21-34-05;VARIANT_B;24954182089
39;14-07-2020 21-34-31;VARIANT_B;25016436793
40;14-07-2020 21-34-56;VARIANT_B;25121730692
41;14-07-2020 21-35-24;VARIANT_B;27852144950
42;14-07-2020 21-35-49;VARIANT_B;25475400442
43;14-07-2020 21-36-14;VARIANT_B;24770931349
44;14-07-2020 21-36-40;VARIANT_B;25085323749
45;14-07-2020 21-37-04;VARIANT_B;24650292283
46;14-07-2020 21-37-29;VARIANT_B;24578299833
47;14-07-2020 21-37-54;VARIANT_B;24672080417
48;14-07-2020 21-38-19;VARIANT_B;24710450610
49;14-07-2020 21-38-44;VARIANT_B;24776628801
50;14-07-2020 21-39-08;VARIANT_B;24674508809
51;14-07-2020 21-39-33;VARIANT_B;24762620364
52;14-07-2020 21-39-59;VARIANT_B;25179327963
53;14-07-2020 21-40-23;VARIANT_B;24695233230
54;14-07-2020 21-40-48;VARIANT_B;24444631008
55;14-07-2020 21-41-13;VARIANT_B;24580669246
56;14-07-2020 21-41-37;VARIANT_B;24539654525
57;14-07-2020 21-42-02;VARIANT_B;24517556754
58;14-07-2020 21-42-27;VARIANT_B;24703397898
59;14-07-2020 21-42-52;VARIANT_B;24754625268
60;14-07-2020 21-43-17;VARIANT_B;24886350770
61;14-07-2020 21-43-42;VARIANT_B;24862193102
62;14-07-2020 21-44-07;VARIANT_B;24983535434
63;14-07-2020 21-44-32;VARIANT_B;24726579263
64;14-07-2020 21-44-57;VARIANT_B;24709631711
65;14-07-2020 21-45-22;VARIANT_B;24868380390
66;14-07-2020 21-45-47;VARIANT_B;24854093036
67;14-07-2020 21-46-12;VARIANT_B;24881996126
68;14-07-2020 21-46-37;VARIANT_B;24977071176
69;14-07-2020 21-47-02;VARIANT_B;24858822889
70;14-07-2020 21-47-28;VARIANT_B;26047314659
71;14-07-2020 21-47-53;VARIANT_B;25129764255
72;14-07-2020 21-48-18;VARIANT_B;24753994823
73;14-07-2020 21-48-43;VARIANT_B;24815918214
74;14-07-2020 21-49-08;VARIANT_B;24720702039
75;14-07-2020 21-49-34;VARIANT_B;25927751782
76;14-07-2020 21-49-59;VARIANT_B;24876655917
77;14-07-2020 21-50-24;VARIANT_B;25068690924
78;14-07-2020 21-50-49;VARIANT_B;24899660653
79;14-07-2020 21-51-14;VARIANT_B;24916410390
80;14-07-2020 21-51-39;VARIANT_B;24884605047
81;14-07-2020 21-52-04;VARIANT_B;24882762057
82;14-07-2020 21-52-29;VARIANT_B;24742190824
83;14-07-2020 21-52-54;VARIANT_B;24895882605
84;14-07-2020 21-53-19;VARIANT_B;24992101438
85;14-07-2020 21-53-44;VARIANT_B;24739774965
86;14-07-2020 21-54-09;VARIANT_B;24805795618
87;14-07-2020 21-54-34;VARIANT_B;24655690810
88;14-07-2020 21-54-59;VARIANT_B;24765977023
89;14-07-2020 21-55-23;VARIANT_B;24540809861
90;14-07-2020 21-55-48;VARIANT_B;24814813062
91;14-07-2020 21-56-13;VARIANT_B;24896756756
92;14-07-2020 21-56-38;VARIANT_B;24869328197
93;14-07-2020 21-57-04;VARIANT_B;24948023539
94;14-07-2020 21-57-29;VARIANT_B;24961732469
95;14-07-2020 21-57-54;VARIANT_B;24804138108
96;14-07-2020 21-58-19;VARIANT_B;24753625596
97;14-07-2020 21-58-43;VARIANT_B;24642984375
98;14-07-2020 21-59-08;VARIANT_B;24704395654
99;14-07-2020 21-59-33;VARIANT_B;24687319831
