Run_Nr;TimeStamp;Multiplication_Variant;Timestamp
0;15-07-2020 00-10-14;VARIANT_B;4968023291
1;15-07-2020 00-10-17;VARIANT_B;2611133849
2;15-07-2020 00-10-19;VARIANT_B;1276023407
3;15-07-2020 00-10-20;VARIANT_B;1285343138
4;15-07-2020 00-10-22;VARIANT_B;1303701393
5;15-07-2020 00-10-23;VARIANT_B;1250391741
6;15-07-2020 00-10-25;VARIANT_B;1333926579
7;15-07-2020 00-10-26;VARIANT_B;1248567217
8;15-07-2020 00-10-27;VARIANT_B;1310757700
9;15-07-2020 00-10-29;VARIANT_B;1349477625
10;15-07-2020 00-10-30;VARIANT_B;1275522043
11;15-07-2020 00-10-32;VARIANT_B;1295111909
12;15-07-2020 00-10-33;VARIANT_B;1282201365
13;15-07-2020 00-10-35;VARIANT_B;1309065837
14;15-07-2020 00-10-36;VARIANT_B;1312633039
15;15-07-2020 00-10-38;VARIANT_B;1287415658
16;15-07-2020 00-10-39;VARIANT_B;1327646377
17;15-07-2020 00-10-40;VARIANT_B;1293391828
18;15-07-2020 00-10-42;VARIANT_B;1290971142
19;15-07-2020 00-10-43;VARIANT_B;1306084886
20;15-07-2020 00-10-45;VARIANT_B;1293236296
21;15-07-2020 00-10-46;VARIANT_B;1281860374
22;15-07-2020 00-10-48;VARIANT_B;1276859165
23;15-07-2020 00-10-49;VARIANT_B;1309363456
24;15-07-2020 00-10-50;VARIANT_B;1279195892
25;15-07-2020 00-10-52;VARIANT_B;1280652268
26;15-07-2020 00-10-53;VARIANT_B;1267168351
27;15-07-2020 00-10-55;VARIANT_B;1298849772
28;15-07-2020 00-10-56;VARIANT_B;1292269900
29;15-07-2020 00-10-58;VARIANT_B;1303139707
30;15-07-2020 00-10-59;VARIANT_B;1277838393
31;15-07-2020 00-11-00;VARIANT_B;1341054388
32;15-07-2020 00-11-02;VARIANT_B;1254612729
33;15-07-2020 00-11-03;VARIANT_B;1265212661
34;15-07-2020 00-11-05;VARIANT_B;1280337046
35;15-07-2020 00-11-06;VARIANT_B;1255047031
36;15-07-2020 00-11-08;VARIANT_B;1294112844
37;15-07-2020 00-11-09;VARIANT_B;1261612711
38;15-07-2020 00-11-10;VARIANT_B;1302766738
39;15-07-2020 00-11-12;VARIANT_B;1289403755
40;15-07-2020 00-11-13;VARIANT_B;1288379892
41;15-07-2020 00-11-15;VARIANT_B;1281096233
42;15-07-2020 00-11-16;VARIANT_B;1272331975
43;15-07-2020 00-11-18;VARIANT_B;1274180493
44;15-07-2020 00-11-19;VARIANT_B;1300518058
45;15-07-2020 00-11-20;VARIANT_B;1267601783
46;15-07-2020 00-11-22;VARIANT_B;1333436077
47;15-07-2020 00-11-23;VARIANT_B;1289273076
48;15-07-2020 00-11-25;VARIANT_B;1280237988
49;15-07-2020 00-11-26;VARIANT_B;1303092918
50;15-07-2020 00-11-28;VARIANT_B;1266361052
51;15-07-2020 00-11-29;VARIANT_B;1303308284
52;15-07-2020 00-11-31;VARIANT_B;1314688507
53;15-07-2020 00-11-32;VARIANT_B;1315656196
54;15-07-2020 00-11-34;VARIANT_B;1319403387
55;15-07-2020 00-11-35;VARIANT_B;1314219599
56;15-07-2020 00-11-37;VARIANT_B;1283242686
57;15-07-2020 00-11-38;VARIANT_B;1309221897
58;15-07-2020 00-11-39;VARIANT_B;1302958519
59;15-07-2020 00-11-41;VARIANT_B;1330897496
60;15-07-2020 00-11-42;VARIANT_B;1305794177
61;15-07-2020 00-11-44;VARIANT_B;1327698888
62;15-07-2020 00-11-45;VARIANT_B;1343445227
63;15-07-2020 00-11-47;VARIANT_B;1330574742
64;15-07-2020 00-11-48;VARIANT_B;1319788320
65;15-07-2020 00-11-50;VARIANT_B;1316315245
66;15-07-2020 00-11-51;VARIANT_B;1495698765
67;15-07-2020 00-11-53;VARIANT_B;1307159175
68;15-07-2020 00-11-54;VARIANT_B;1310423121
69;15-07-2020 00-11-56;VARIANT_B;1313193560
70;15-07-2020 00-11-57;VARIANT_B;1331819499
71;15-07-2020 00-11-59;VARIANT_B;1328405315
72;15-07-2020 00-12-00;VARIANT_B;1281181299
73;15-07-2020 00-12-02;VARIANT_B;1358407269
74;15-07-2020 00-12-03;VARIANT_B;1300000530
75;15-07-2020 00-12-05;VARIANT_B;1310873453
76;15-07-2020 00-12-06;VARIANT_B;1355390451
77;15-07-2020 00-12-08;VARIANT_B;1339602003
78;15-07-2020 00-12-09;VARIANT_B;1306731429
79;15-07-2020 00-12-11;VARIANT_B;1297929047
80;15-07-2020 00-12-12;VARIANT_B;1317081429
81;15-07-2020 00-12-13;VARIANT_B;1328119122
82;15-07-2020 00-12-15;VARIANT_B;1343027788
83;15-07-2020 00-12-16;VARIANT_B;1367184690
84;15-07-2020 00-12-18;VARIANT_B;1309127017
85;15-07-2020 00-12-19;VARIANT_B;1372140075
86;15-07-2020 00-12-21;VARIANT_B;1383398858
87;15-07-2020 00-12-22;VARIANT_B;1282410950
88;15-07-2020 00-12-24;VARIANT_B;1287774050
89;15-07-2020 00-12-25;VARIANT_B;1333069456
90;15-07-2020 00-12-27;VARIANT_B;1298435823
91;15-07-2020 00-12-28;VARIANT_B;1296965468
92;15-07-2020 00-12-30;VARIANT_B;1338294862
93;15-07-2020 00-12-31;VARIANT_B;1542855538
94;15-07-2020 00-12-33;VARIANT_B;1374306443
95;15-07-2020 00-12-34;VARIANT_B;1312779414
96;15-07-2020 00-12-36;VARIANT_B;1313932766
97;15-07-2020 00-12-37;VARIANT_B;1321961993
