# started on Sat Jun 20 14:57:58 2020

27143433015;;L1-dcache-store;19791088341;25.25;;
27752155;;L1-dcache-store-misses;19627382147;25.04;;
13688135;;LLC-store;19469781512;24.84;;
8671018;;LLC-store-misses;19383575390;24.73;;
83745108481;;L1-dcache-loads;19348936213;24.68;;
1860519132;;L1-dcache-load-misses;19336464837;24.67;2.22;of all L1-dcache hits
462858807;;LLC-loads;19327493995;24.65;;
176186870;;LLC-load-misses;19302870324;24.62;11.84;of all LL-cache hits
2513857920;;L1-icache-loads;19305836975;24.63;;
75425698;;L1-icache-load-misses;19427571164;24.78;;
82868598957;;dTLB-loads;19614182925;25.02;;
42704232;;dTLB-load-misses;19778109763;25.23;0.05;of all dTLB cache hits
113175455894;;iTLB-loads;19947602030;25.45;;
2382023;;iTLB-load-misses;20002103597;25.51;0.00;of all iTLB cache hits
5209923690;;L1-dcache-prefetches;19981949473;25.49;;
730504414;;L1-dcache-prefetch-misses;19928857397;25.42;;
