# started on Sat Jun 20 14:58:16 2020

27630617327;;L1-dcache-store;38616754644;25.05;;
42547599;;L1-dcache-store-misses;38461944505;24.95;;
21663151;;LLC-store;38329284340;24.87;;
15773797;;LLC-store-misses;38298001107;24.85;;
86168694023;;L1-dcache-loads;38335655086;24.87;;
1908775544;;L1-dcache-load-misses;38419258078;24.93;2.22;of all L1-dcache hits
461868991;;LLC-loads;38478688030;24.97;;
48128960;;LLC-load-misses;38413366858;24.92;1.59;of all LL-cache hits
5584289967;;L1-icache-loads;38393894892;24.91;;
100627352;;L1-icache-load-misses;38385407659;24.90;;
85904994239;;dTLB-loads;38464840511;24.96;;
55982919;;dTLB-load-misses;38600509027;25.04;0.07;of all dTLB cache hits
124895938138;;iTLB-loads;38714678417;25.12;;
8351053;;iTLB-load-misses;38831559461;25.19;0.01;of all iTLB cache hits
5391162191;;L1-dcache-prefetches;38813029109;25.18;;
653090812;;L1-dcache-prefetch-misses;38713615537;25.12;;
