Run_Nr;TimeStamp;Multiplication_Variant;Timestamp
0;22-07-2020 07-53-16;VARIANT_B;38547083309
1;22-07-2020 07-53-24;VARIANT_B;6889147665
2;22-07-2020 07-53-28;VARIANT_B;3565384293
3;22-07-2020 07-53-31;VARIANT_B;3388686217
4;22-07-2020 07-53-35;VARIANT_B;3341524475
5;22-07-2020 07-53-39;VARIANT_B;3478966373
6;22-07-2020 07-53-44;VARIANT_B;4235714331
7;22-07-2020 07-53-49;VARIANT_B;4342381711
8;22-07-2020 07-53-53;VARIANT_B;4535912536
9;22-07-2020 07-53-58;VARIANT_B;3883529243
10;22-07-2020 07-54-08;VARIANT_B;9499783215
11;22-07-2020 07-54-17;VARIANT_B;8987457743
12;22-07-2020 07-54-22;VARIANT_B;4337354763
13;22-07-2020 07-54-27;VARIANT_B;4643247767
14;22-07-2020 07-54-40;VARIANT_B;11819545032
15;22-07-2020 07-54-45;VARIANT_B;4718749881
16;22-07-2020 07-54-50;VARIANT_B;4760358723
17;22-07-2020 07-54-55;VARIANT_B;4258977955
18;22-07-2020 07-54-59;VARIANT_B;4489832998
19;22-07-2020 07-55-08;VARIANT_B;8350979954
20;22-07-2020 07-55-16;VARIANT_B;6820778994
21;22-07-2020 07-55-21;VARIANT_B;4542498724
22;22-07-2020 07-55-26;VARIANT_B;4604172169
23;22-07-2020 07-55-30;VARIANT_B;4141850889
24;22-07-2020 07-55-35;VARIANT_B;4413426031
25;22-07-2020 07-55-40;VARIANT_B;4270807812
26;22-07-2020 07-55-45;VARIANT_B;4479260224
27;22-07-2020 07-55-49;VARIANT_B;4308508559
28;22-07-2020 07-55-54;VARIANT_B;3960038573
29;22-07-2020 07-55-59;VARIANT_B;4217456250
30;22-07-2020 07-56-03;VARIANT_B;3825338894
31;22-07-2020 07-56-07;VARIANT_B;3337455758
32;22-07-2020 07-56-11;VARIANT_B;3508388364
33;22-07-2020 07-56-15;VARIANT_B;3690301060
34;22-07-2020 07-56-19;VARIANT_B;4005991175
35;22-07-2020 07-56-24;VARIANT_B;4198692917
36;22-07-2020 07-56-28;VARIANT_B;4275601406
37;22-07-2020 07-56-33;VARIANT_B;4182586033
38;22-07-2020 07-56-38;VARIANT_B;4597006489
39;22-07-2020 07-56-43;VARIANT_B;4489250359
40;22-07-2020 07-56-50;VARIANT_B;7253111671
41;22-07-2020 07-57-00;VARIANT_B;9169029771
42;22-07-2020 07-57-04;VARIANT_B;3609219298
43;22-07-2020 07-57-09;VARIANT_B;4207223347
44;22-07-2020 07-57-13;VARIANT_B;4059512466
45;22-07-2020 07-57-18;VARIANT_B;4115125190
46;22-07-2020 07-57-22;VARIANT_B;4244565813
47;22-07-2020 07-57-27;VARIANT_B;4484486844
48;22-07-2020 07-57-32;VARIANT_B;4312363671
49;22-07-2020 07-57-37;VARIANT_B;4392744284
