Run_Nr;TimeStamp;Multiplication_Variant;Timestamp
0;22-07-2020 07-58-18;VARIANT_B;39812706868
1;22-07-2020 07-58-36;VARIANT_B;17697210073
2;22-07-2020 07-58-40;VARIANT_B;3453768289
3;22-07-2020 07-58-45;VARIANT_B;3794603660
4;22-07-2020 07-58-49;VARIANT_B;4312902668
5;22-07-2020 07-58-53;VARIANT_B;3590389576
6;22-07-2020 07-58-57;VARIANT_B;3247747972
7;22-07-2020 07-59-03;VARIANT_B;5600784562
8;22-07-2020 07-59-08;VARIANT_B;4016457766
9;22-07-2020 07-59-12;VARIANT_B;4099698991
10;22-07-2020 07-59-17;VARIANT_B;4269573777
11;22-07-2020 07-59-21;VARIANT_B;4039369333
12;22-07-2020 07-59-26;VARIANT_B;3798303130
13;22-07-2020 07-59-36;VARIANT_B;10392076328
14;22-07-2020 07-59-41;VARIANT_B;4243829056
15;22-07-2020 07-59-46;VARIANT_B;4491650635
16;22-07-2020 07-59-50;VARIANT_B;3279774496
17;22-07-2020 07-59-54;VARIANT_B;3799852766
18;22-07-2020 07-59-58;VARIANT_B;4040040047
19;22-07-2020 08-00-03;VARIANT_B;3891724748
20;22-07-2020 08-00-07;VARIANT_B;3688848001
21;22-07-2020 08-00-11;VARIANT_B;4068514273
22;22-07-2020 08-00-16;VARIANT_B;4091809372
23;22-07-2020 08-00-20;VARIANT_B;3831306489
24;22-07-2020 08-00-24;VARIANT_B;3919832741
25;22-07-2020 08-00-29;VARIANT_B;4529458997
26;22-07-2020 08-00-45;VARIANT_B;15458481858
27;22-07-2020 08-00-49;VARIANT_B;3635841938
28;22-07-2020 08-00-54;VARIANT_B;4320304862
29;22-07-2020 08-00-59;VARIANT_B;3810879938
30;22-07-2020 08-01-06;VARIANT_B;7135430356
31;22-07-2020 08-01-16;VARIANT_B;9950026863
32;22-07-2020 08-01-21;VARIANT_B;3949217303
33;22-07-2020 08-01-26;VARIANT_B;4455385728
34;22-07-2020 08-01-31;VARIANT_B;4203084060
35;22-07-2020 08-01-36;VARIANT_B;4785487056
36;22-07-2020 08-01-41;VARIANT_B;4276898002
37;22-07-2020 08-01-46;VARIANT_B;4556138477
38;22-07-2020 08-01-50;VARIANT_B;4312858737
39;22-07-2020 08-01-55;VARIANT_B;4090733467
40;22-07-2020 08-02-01;VARIANT_B;5612236712
41;22-07-2020 08-02-05;VARIANT_B;3900626598
42;22-07-2020 08-02-10;VARIANT_B;4348950831
43;22-07-2020 08-02-14;VARIANT_B;3588581805
44;22-07-2020 08-02-19;VARIANT_B;4855013282
45;22-07-2020 08-02-25;VARIANT_B;4816473614
46;22-07-2020 08-02-39;VARIANT_B;13827694850
47;22-07-2020 08-02-44;VARIANT_B;4353966329
48;22-07-2020 08-02-48;VARIANT_B;3547000911
49;22-07-2020 08-02-52;VARIANT_B;3896505034
