Run_Nr;TimeStamp;Multiplication_Variant;Timestamp
0;22-07-2020 07-32-27;VARIANT_B;40633480334
1;22-07-2020 07-32-33;VARIANT_B;5822447944
2;22-07-2020 07-32-44;VARIANT_B;9839770372
3;22-07-2020 07-32-51;VARIANT_B;6963122233
4;22-07-2020 07-32-56;VARIANT_B;4444740594
5;22-07-2020 07-33-00;VARIANT_B;3895793701
6;22-07-2020 07-33-05;VARIANT_B;4008487406
7;22-07-2020 07-33-09;VARIANT_B;3935715863
8;22-07-2020 07-33-14;VARIANT_B;4194292345
9;22-07-2020 07-33-18;VARIANT_B;3796254368
10;22-07-2020 07-33-22;VARIANT_B;4324114321
11;22-07-2020 07-33-27;VARIANT_B;3853937465
12;22-07-2020 07-33-31;VARIANT_B;3906108602
13;22-07-2020 07-33-36;VARIANT_B;4062532457
14;22-07-2020 07-33-40;VARIANT_B;3792133728
15;22-07-2020 07-33-53;VARIANT_B;12694497256
16;22-07-2020 07-33-58;VARIANT_B;4363945051
17;22-07-2020 07-34-02;VARIANT_B;4095710648
18;22-07-2020 07-34-07;VARIANT_B;4419887848
19;22-07-2020 07-34-12;VARIANT_B;4462054721
20;22-07-2020 07-34-18;VARIANT_B;6139620685
21;22-07-2020 07-34-23;VARIANT_B;3881766828
22;22-07-2020 07-34-30;VARIANT_B;6638314082
23;22-07-2020 07-34-37;VARIANT_B;6481963674
24;22-07-2020 07-34-43;VARIANT_B;6480520111
25;22-07-2020 07-34-48;VARIANT_B;4118208778
26;22-07-2020 07-34-52;VARIANT_B;4013633147
27;22-07-2020 07-34-57;VARIANT_B;4075569291
28;22-07-2020 07-35-01;VARIANT_B;3837068707
29;22-07-2020 07-35-06;VARIANT_B;3992356655
30;22-07-2020 07-35-10;VARIANT_B;4143248330
31;22-07-2020 07-35-15;VARIANT_B;4100187981
32;22-07-2020 07-35-19;VARIANT_B;4059226296
33;22-07-2020 07-35-23;VARIANT_B;3955332594
34;22-07-2020 07-35-28;VARIANT_B;4033205200
35;22-07-2020 07-35-32;VARIANT_B;4169625711
36;22-07-2020 07-35-37;VARIANT_B;4169589180
37;22-07-2020 07-35-41;VARIANT_B;4035460321
38;22-07-2020 07-35-46;VARIANT_B;4138933896
39;22-07-2020 07-35-51;VARIANT_B;4212232431
40;22-07-2020 07-35-56;VARIANT_B;4628785291
41;22-07-2020 07-36-00;VARIANT_B;4330539897
42;22-07-2020 07-36-05;VARIANT_B;4120182129
43;22-07-2020 07-36-09;VARIANT_B;3966073260
44;22-07-2020 07-36-15;VARIANT_B;4971554679
45;22-07-2020 07-36-20;VARIANT_B;4154024409
46;22-07-2020 07-36-24;VARIANT_B;4205811130
47;22-07-2020 07-36-29;VARIANT_B;4010708060
48;22-07-2020 07-36-33;VARIANT_B;4053685618
49;22-07-2020 07-36-42;VARIANT_B;8732154215
