Run_Nr;TimeStamp;Multiplication_Variant;Timestamp
0;22-07-2020 02-15-20;VARIANT_B;68826181229
1;22-07-2020 02-16-27;VARIANT_B;66485231979
2;22-07-2020 02-17-34;VARIANT_B;66519588281
3;22-07-2020 02-18-40;VARIANT_B;65881036280
4;22-07-2020 02-19-52;VARIANT_B;70776847162
5;22-07-2020 02-21-00;VARIANT_B;67450370439
6;22-07-2020 02-22-09;VARIANT_B;68591404393
7;22-07-2020 02-23-20;VARIANT_B;70449323238
8;22-07-2020 02-24-25;VARIANT_B;64899429130
9;22-07-2020 02-25-35;VARIANT_B;69383749965
10;22-07-2020 02-26-41;VARIANT_B;65325640435
11;22-07-2020 02-27-46;VARIANT_B;64486482611
12;22-07-2020 02-28-50;VARIANT_B;64148790489
13;22-07-2020 02-29-54;VARIANT_B;63746657868
14;22-07-2020 02-31-02;VARIANT_B;67449720502
15;22-07-2020 02-32-11;VARIANT_B;67955178106
16;22-07-2020 02-33-19;VARIANT_B;67581507311
17;22-07-2020 02-34-23;VARIANT_B;64069712319
18;22-07-2020 02-35-29;VARIANT_B;65138487148
19;22-07-2020 02-36-34;VARIANT_B;64402988315
20;22-07-2020 02-37-42;VARIANT_B;67504987287
21;22-07-2020 02-38-47;VARIANT_B;65301576368
22;22-07-2020 02-39-54;VARIANT_B;66472281797
23;22-07-2020 02-41-00;VARIANT_B;65509439894
24;22-07-2020 02-42-07;VARIANT_B;66720118562
25;22-07-2020 02-43-12;VARIANT_B;64109028430
26;22-07-2020 02-44-17;VARIANT_B;64787503959
27;22-07-2020 02-45-22;VARIANT_B;64700909939
28;22-07-2020 02-46-26;VARIANT_B;63187147350
29;22-07-2020 02-47-33;VARIANT_B;67076790682
30;22-07-2020 02-48-37;VARIANT_B;63495507263
31;22-07-2020 02-49-42;VARIANT_B;64304881142
32;22-07-2020 02-50-51;VARIANT_B;68562836301
33;22-07-2020 02-51-55;VARIANT_B;63668715773
34;22-07-2020 02-53-06;VARIANT_B;70521399638
35;22-07-2020 02-54-11;VARIANT_B;64289479642
36;22-07-2020 02-55-15;VARIANT_B;63932239879
37;22-07-2020 02-56-19;VARIANT_B;63314291216
38;22-07-2020 02-57-23;VARIANT_B;64099019987
39;22-07-2020 02-58-28;VARIANT_B;63847795971
40;22-07-2020 02-59-33;VARIANT_B;64483756742
41;22-07-2020 03-00-37;VARIANT_B;63621769177
42;22-07-2020 03-01-40;VARIANT_B;63467274288
43;22-07-2020 03-02-44;VARIANT_B;63422238003
44;22-07-2020 03-03-49;VARIANT_B;64449082336
45;22-07-2020 03-04-58;VARIANT_B;68023260287
46;22-07-2020 03-06-09;VARIANT_B;70870629322
47;22-07-2020 03-07-18;VARIANT_B;69007283801
48;22-07-2020 03-08-24;VARIANT_B;65532225635
49;22-07-2020 03-09-40;VARIANT_B;75179312622
