Run_Nr;TimeStamp;Multiplication_Variant;Timestamp
0;22-07-2020 07-47-47;VARIANT_B;38350300896
1;22-07-2020 07-47-53;VARIANT_B;4929634832
2;22-07-2020 07-47-57;VARIANT_B;4046895479
3;22-07-2020 07-48-05;VARIANT_B;6764637461
4;22-07-2020 07-48-09;VARIANT_B;3482089462
5;22-07-2020 07-48-18;VARIANT_B;9092857137
6;22-07-2020 07-48-26;VARIANT_B;7228975316
7;22-07-2020 07-48-32;VARIANT_B;5858142878
8;22-07-2020 07-48-37;VARIANT_B;4559556996
9;22-07-2020 07-48-42;VARIANT_B;4485245999
10;22-07-2020 07-48-47;VARIANT_B;4162326595
11;22-07-2020 07-48-51;VARIANT_B;4159987652
12;22-07-2020 07-48-56;VARIANT_B;4110388416
13;22-07-2020 07-49-01;VARIANT_B;4489672831
14;22-07-2020 07-49-06;VARIANT_B;4347807837
15;22-07-2020 07-49-10;VARIANT_B;4024968075
16;22-07-2020 07-49-24;VARIANT_B;13886713363
17;22-07-2020 07-49-29;VARIANT_B;4354406954
18;22-07-2020 07-49-34;VARIANT_B;4460654896
19;22-07-2020 07-49-39;VARIANT_B;4476006515
20;22-07-2020 07-49-46;VARIANT_B;6528895315
21;22-07-2020 07-49-52;VARIANT_B;5675587916
22;22-07-2020 07-50-01;VARIANT_B;8934204043
23;22-07-2020 07-50-06;VARIANT_B;4373127864
24;22-07-2020 07-50-13;VARIANT_B;6644025009
25;22-07-2020 07-50-18;VARIANT_B;4193487096
26;22-07-2020 07-50-23;VARIANT_B;4286574960
27;22-07-2020 07-50-27;VARIANT_B;4181019327
28;22-07-2020 07-50-43;VARIANT_B;15459313150
29;22-07-2020 07-50-48;VARIANT_B;4325544942
30;22-07-2020 07-50-54;VARIANT_B;5674516255
31;22-07-2020 07-50-58;VARIANT_B;3730235443
32;22-07-2020 07-51-04;VARIANT_B;5172848600
33;22-07-2020 07-51-08;VARIANT_B;3729962639
34;22-07-2020 07-51-12;VARIANT_B;3687078677
35;22-07-2020 07-51-19;VARIANT_B;6713046723
36;22-07-2020 07-51-25;VARIANT_B;5732851126
37;22-07-2020 07-51-32;VARIANT_B;5984136225
38;22-07-2020 07-51-37;VARIANT_B;4731592784
39;22-07-2020 07-51-42;VARIANT_B;4678998988
40;22-07-2020 07-51-49;VARIANT_B;6017509682
41;22-07-2020 07-51-53;VARIANT_B;4228958365
42;22-07-2020 07-51-58;VARIANT_B;4322962760
43;22-07-2020 07-52-09;VARIANT_B;10144631547
44;22-07-2020 07-52-13;VARIANT_B;3936216079
45;22-07-2020 07-52-18;VARIANT_B;4307193478
46;22-07-2020 07-52-22;VARIANT_B;4216511564
47;22-07-2020 07-52-27;VARIANT_B;4094788871
48;22-07-2020 07-52-31;VARIANT_B;4218179830
49;22-07-2020 07-52-36;VARIANT_B;4329742323
