Run_Nr;TimeStamp;Multiplication_Variant;Timestamp
0;22-06-2020 22-14-24;VARIANT_B;1414361518
1;22-06-2020 22-14-25;VARIANT_B;1054256837
2;22-06-2020 22-14-26;VARIANT_B;709149371
3;22-06-2020 22-14-27;VARIANT_B;1072177154
4;22-06-2020 22-14-28;VARIANT_B;755812522
5;22-06-2020 22-14-29;VARIANT_B;712083065
6;22-06-2020 22-14-30;VARIANT_B;681654622
7;22-06-2020 22-14-30;VARIANT_B;690818600
8;22-06-2020 22-14-31;VARIANT_B;807010682
9;22-06-2020 22-14-32;VARIANT_B;725728582
10;22-06-2020 22-14-33;VARIANT_B;734798386
11;22-06-2020 22-14-34;VARIANT_B;767725060
12;22-06-2020 22-14-34;VARIANT_B;697394745
13;22-06-2020 22-14-35;VARIANT_B;765390882
14;22-06-2020 22-14-36;VARIANT_B;723034950
15;22-06-2020 22-14-37;VARIANT_B;750922251
16;22-06-2020 22-14-38;VARIANT_B;730075960
17;22-06-2020 22-14-39;VARIANT_B;728399496
18;22-06-2020 22-14-39;VARIANT_B;771164199
19;22-06-2020 22-14-40;VARIANT_B;739144341
20;22-06-2020 22-14-41;VARIANT_B;735154736
21;22-06-2020 22-14-42;VARIANT_B;728358178
22;22-06-2020 22-14-43;VARIANT_B;723852573
23;22-06-2020 22-14-43;VARIANT_B;781007963
24;22-06-2020 22-14-44;VARIANT_B;758236923
25;22-06-2020 22-14-45;VARIANT_B;741973407
26;22-06-2020 22-14-46;VARIANT_B;732040283
27;22-06-2020 22-14-47;VARIANT_B;775775094
28;22-06-2020 22-14-48;VARIANT_B;716887144
29;22-06-2020 22-14-48;VARIANT_B;717969748
30;22-06-2020 22-14-49;VARIANT_B;695430276
31;22-06-2020 22-14-50;VARIANT_B;803003208
32;22-06-2020 22-14-51;VARIANT_B;761572724
33;22-06-2020 22-14-52;VARIANT_B;706885956
34;22-06-2020 22-14-52;VARIANT_B;720587311
35;22-06-2020 22-14-53;VARIANT_B;721163965
36;22-06-2020 22-14-54;VARIANT_B;783798835
37;22-06-2020 22-14-55;VARIANT_B;742216222
38;22-06-2020 22-14-56;VARIANT_B;708365910
39;22-06-2020 22-14-56;VARIANT_B;718084683
40;22-06-2020 22-14-57;VARIANT_B;764435318
41;22-06-2020 22-14-58;VARIANT_B;767014840
42;22-06-2020 22-14-59;VARIANT_B;730177042
43;22-06-2020 22-15-00;VARIANT_B;703756936
44;22-06-2020 22-15-01;VARIANT_B;706409846
45;22-06-2020 22-15-01;VARIANT_B;687692112
46;22-06-2020 22-15-02;VARIANT_B;713071489
47;22-06-2020 22-15-03;VARIANT_B;686877293
48;22-06-2020 22-15-04;VARIANT_B;714836218
49;22-06-2020 22-15-04;VARIANT_B;700299407
50;22-06-2020 22-15-05;VARIANT_B;727996387
51;22-06-2020 22-15-06;VARIANT_B;757855384
52;22-06-2020 22-15-07;VARIANT_B;734784885
53;22-06-2020 22-15-08;VARIANT_B;797049213
54;22-06-2020 22-15-09;VARIANT_B;742602504
55;22-06-2020 22-15-09;VARIANT_B;753515805
56;22-06-2020 22-15-10;VARIANT_B;710366373
57;22-06-2020 22-15-11;VARIANT_B;719560400
58;22-06-2020 22-15-12;VARIANT_B;724020953
59;22-06-2020 22-15-13;VARIANT_B;715047562
60;22-06-2020 22-15-13;VARIANT_B;691073475
61;22-06-2020 22-15-14;VARIANT_B;684127003
62;22-06-2020 22-15-15;VARIANT_B;721874656
63;22-06-2020 22-15-16;VARIANT_B;822299047
64;22-06-2020 22-15-17;VARIANT_B;723912909
65;22-06-2020 22-15-17;VARIANT_B;690185824
66;22-06-2020 22-15-18;VARIANT_B;786048930
67;22-06-2020 22-15-19;VARIANT_B;705366253
68;22-06-2020 22-15-20;VARIANT_B;692690257
69;22-06-2020 22-15-21;VARIANT_B;690883414
70;22-06-2020 22-15-21;VARIANT_B;703846301
71;22-06-2020 22-15-22;VARIANT_B;793647889
72;22-06-2020 22-15-23;VARIANT_B;694140557
73;22-06-2020 22-15-24;VARIANT_B;696359386
74;22-06-2020 22-15-25;VARIANT_B;686849931
75;22-06-2020 22-15-26;VARIANT_B;741114934
76;22-06-2020 22-15-26;VARIANT_B;688781750
77;22-06-2020 22-15-27;VARIANT_B;691834993
78;22-06-2020 22-15-28;VARIANT_B;715962134
79;22-06-2020 22-15-29;VARIANT_B;704324375
80;22-06-2020 22-15-30;VARIANT_B;833748889
81;22-06-2020 22-15-30;VARIANT_B;687604138
82;22-06-2020 22-15-31;VARIANT_B;689774873
83;22-06-2020 22-15-32;VARIANT_B;694332999
84;22-06-2020 22-15-33;VARIANT_B;711222887
85;22-06-2020 22-15-33;VARIANT_B;717930175
86;22-06-2020 22-15-34;VARIANT_B;705026184
87;22-06-2020 22-15-35;VARIANT_B;686825305
88;22-06-2020 22-15-36;VARIANT_B;692047102
89;22-06-2020 22-15-37;VARIANT_B;689539809
90;22-06-2020 22-15-37;VARIANT_B;701342851
91;22-06-2020 22-15-38;VARIANT_B;668631570
92;22-06-2020 22-15-39;VARIANT_B;674806350
93;22-06-2020 22-15-40;VARIANT_B;670898913
94;22-06-2020 22-15-40;VARIANT_B;686281833
95;22-06-2020 22-15-41;VARIANT_B;672907472
96;22-06-2020 22-15-42;VARIANT_B;666281592
97;22-06-2020 22-15-43;VARIANT_B;689233974
98;22-06-2020 22-15-43;VARIANT_B;671214233
99;22-06-2020 22-15-44;VARIANT_B;710603478
