Run_Nr;TimeStamp;Multiplication_Variant;Timestamp
0;22-06-2020 22-03-33;VARIANT_B;1905302514
1;22-06-2020 22-03-35;VARIANT_B;1685708864
2;22-06-2020 22-03-37;VARIANT_B;1582992691
3;22-06-2020 22-03-38;VARIANT_B;1593155021
4;22-06-2020 22-03-40;VARIANT_B;1502074937
5;22-06-2020 22-03-42;VARIANT_B;1630221905
6;22-06-2020 22-03-43;VARIANT_B;1576331975
7;22-06-2020 22-03-45;VARIANT_B;1524305138
8;22-06-2020 22-03-46;VARIANT_B;1528077289
9;22-06-2020 22-03-48;VARIANT_B;1604552822
10;22-06-2020 22-03-50;VARIANT_B;1549591475
11;22-06-2020 22-03-51;VARIANT_B;1518434666
12;22-06-2020 22-03-53;VARIANT_B;1551659067
13;22-06-2020 22-03-55;VARIANT_B;1539378194
14;22-06-2020 22-03-56;VARIANT_B;1528990337
15;22-06-2020 22-03-58;VARIANT_B;1525656215
16;22-06-2020 22-03-59;VARIANT_B;1598942298
17;22-06-2020 22-04-01;VARIANT_B;1594236197
18;22-06-2020 22-04-03;VARIANT_B;1525284047
19;22-06-2020 22-04-04;VARIANT_B;1565357758
20;22-06-2020 22-04-06;VARIANT_B;1563193983
21;22-06-2020 22-04-07;VARIANT_B;1521326296
22;22-06-2020 22-04-09;VARIANT_B;1536206186
23;22-06-2020 22-04-11;VARIANT_B;1525255220
24;22-06-2020 22-04-12;VARIANT_B;1537191088
25;22-06-2020 22-04-14;VARIANT_B;1526449849
26;22-06-2020 22-04-16;VARIANT_B;1529097260
27;22-06-2020 22-04-17;VARIANT_B;1553000311
28;22-06-2020 22-04-19;VARIANT_B;1564565141
29;22-06-2020 22-04-20;VARIANT_B;1551770224
30;22-06-2020 22-04-22;VARIANT_B;1551437326
31;22-06-2020 22-04-24;VARIANT_B;1561739164
32;22-06-2020 22-04-25;VARIANT_B;1583664865
33;22-06-2020 22-04-27;VARIANT_B;1535856945
34;22-06-2020 22-04-29;VARIANT_B;1520137557
35;22-06-2020 22-04-30;VARIANT_B;1558958990
36;22-06-2020 22-04-32;VARIANT_B;1585921000
37;22-06-2020 22-04-34;VARIANT_B;1585387345
38;22-06-2020 22-04-35;VARIANT_B;1577388414
39;22-06-2020 22-04-37;VARIANT_B;1518650957
40;22-06-2020 22-04-38;VARIANT_B;1531197637
41;22-06-2020 22-04-40;VARIANT_B;1572073027
42;22-06-2020 22-04-42;VARIANT_B;1524084848
