Run_Nr;TimeStamp;Multiplication_Variant;Timestamp
0;22-06-2020 22-06-16;VARIANT_B;1788046856
1;22-06-2020 22-06-17;VARIANT_B;1503221790
2;22-06-2020 22-06-19;VARIANT_B;1384363381
3;22-06-2020 22-06-20;VARIANT_B;1395442406
4;22-06-2020 22-06-22;VARIANT_B;1298326011
5;22-06-2020 22-06-23;VARIANT_B;1370304293
6;22-06-2020 22-06-25;VARIANT_B;1310194355
7;22-06-2020 22-06-26;VARIANT_B;1290486358
8;22-06-2020 22-06-27;VARIANT_B;1293272970
9;22-06-2020 22-06-29;VARIANT_B;1392120001
10;22-06-2020 22-06-30;VARIANT_B;1292476748
11;22-06-2020 22-06-32;VARIANT_B;1322523367
12;22-06-2020 22-06-33;VARIANT_B;1335565496
13;22-06-2020 22-06-34;VARIANT_B;1301093641
14;22-06-2020 22-06-36;VARIANT_B;1305422380
15;22-06-2020 22-06-37;VARIANT_B;1304864937
16;22-06-2020 22-06-39;VARIANT_B;1321278579
17;22-06-2020 22-06-40;VARIANT_B;1390266268
18;22-06-2020 22-06-41;VARIANT_B;1301291250
19;22-06-2020 22-06-43;VARIANT_B;1285489092
20;22-06-2020 22-06-44;VARIANT_B;1378573139
21;22-06-2020 22-06-46;VARIANT_B;1386572705
22;22-06-2020 22-06-47;VARIANT_B;1327392760
23;22-06-2020 22-06-48;VARIANT_B;1281632869
24;22-06-2020 22-06-50;VARIANT_B;1300647891
25;22-06-2020 22-06-51;VARIANT_B;1302173478
26;22-06-2020 22-06-53;VARIANT_B;1322622830
27;22-06-2020 22-06-54;VARIANT_B;1287722894
28;22-06-2020 22-06-55;VARIANT_B;1290488784
29;22-06-2020 22-06-57;VARIANT_B;1339424677
30;22-06-2020 22-06-58;VARIANT_B;1285343496
31;22-06-2020 22-07-00;VARIANT_B;1301536397
32;22-06-2020 22-07-01;VARIANT_B;1369370694
33;22-06-2020 22-07-02;VARIANT_B;1311903135
34;22-06-2020 22-07-04;VARIANT_B;1283037965
35;22-06-2020 22-07-05;VARIANT_B;1309020273
36;22-06-2020 22-07-07;VARIANT_B;1322806469
37;22-06-2020 22-07-08;VARIANT_B;1301783731
38;22-06-2020 22-07-09;VARIANT_B;1299915582
39;22-06-2020 22-07-11;VARIANT_B;1316381050
40;22-06-2020 22-07-12;VARIANT_B;1398918170
41;22-06-2020 22-07-14;VARIANT_B;1326379169
