ThreadPoolSize;RunNr;Runtime;Memory;L3-cacheMisses;L3-cacheReferences;L3-cache-miss-rate
1;0;0;8719654096;0;0;0.0
1;1;528424;8712782664;536310;888018;0.6039404606663379
1;2;528620;8705884328;557672;896966;0.6217314814608358
1;3;527150;8698724856;546663;882281;0.6196019182097313
1;4;521562;8691811144;449199;780814;0.5752957810694993
1;5;528379;8684912864;571342;909965;0.6278725005906821
1;6;528433;8677999152;557994;903444;0.61762986969862
1;7;527745;8670839624;557461;925754;0.6021696908682004
1;8;526141;8663941304;535286;892295;0.5998980157907419
1;9;525136;8657027632;503411;842963;0.5971922848333794
1;10;527268;8650113920;528443;859056;0.6151438322996405
2;0;0;8650113920;0;0;0.0
2;1;254569;8642347568;158240;345867;0.4575169067878693
2;2;254285;8634450536;171748;323175;0.531439622495552
2;3;251693;8626307800;126963;272327;0.4662152485798323
2;4;251563;8617919192;127278;265123;0.48007151397653164
2;5;255430;8609530584;176121;349208;0.5043441158278161
2;6;253015;8601141976;148681;298901;0.4974255690011074
2;7;251778;8592507552;143138;280969;0.5094441023742833
2;8;253632;8584118944;166162;337225;0.492733338275632
2;9;253858;8575730336;129767;295835;0.4386465428363784
2;10;255388;8567341728;156264;327172;0.47762033425843287
3;0;0;8567341728;0;0;0.0
3;1;166441;8558085048;68007;175948;0.3865176074749358
3;2;165920;8547599288;74769;181538;0.41186418270554925
3;3;165936;8537113528;60602;146707;0.41308185703476996
3;4;167820;8526627768;73408;172827;0.4247484478698352
3;5;166193;8516142008;66796;164134;0.40696016669306784
3;6;166688;8505656248;70528;166656;0.42319508448540705
3;7;167701;8495170432;92331;222429;0.41510324642919766
3;8;167497;8484684672;84357;194428;0.4338726932334849
3;9;167390;8474446832;68018;158948;0.42792611420087073
3;10;166093;8463713208;81441;185241;0.43964888982460687
4;0;0;8463713208;0;0;0.0
4;1;125993;8455946856;80945;169945;0.47630115625643593
4;2;126631;8447804064;92552;185771;0.49820477900210475
4;3;126137;8439415456;61710;161694;0.3816468143530372
4;4;125984;8431518480;73749;159168;0.4633406212303981
4;5;126450;8423375688;99909;200631;0.497973892369574
4;6;126760;8414987080;87752;197275;0.44482068178938033
4;7;126433;8407090104;79033;180710;0.43734713076199433
4;8;126476;8398701496;78540;162741;0.4826073331244124
4;9;126867;8390935088;98955;210354;0.47042128982572234
4;10;126337;8382546536;92214;195462;0.4717745648770605
5;0;0;8382546536;0;0;0.0
5;1;101370;8372798168;75221;187895;0.4003352936480481
5;2;101567;8361820832;66965;188708;0.35486041927210293
5;3;101536;8352072520;102852;212924;0.4830455937329751
5;4;101337;8340849328;69939;180312;0.3878776786902702
5;5;101475;8331101000;66239;172354;0.38431948199635635
5;6;101643;8319877792;66644;178871;0.37258135751463345
5;7;101329;8310129480;61975;178962;0.346302567025402
5;8;101466;8298906272;60780;165247;0.3678130314014778
5;9;101540;8289157960;65246;181117;0.36024227433095735
5;10;101276;8277934752;69852;177062;0.3945058792965176
6;0;0;8277934752;0;0;0.0
6;1;83826;8265597656;45853;127057;0.36088527196455134
6;2;84139;8253014688;60414;171559;0.35214707476728124
6;3;83826;8240431848;48573;139171;0.3490166773250174
6;4;83654;8227848920;48223;122826;0.39261231335385016
6;5;83907;8215265952;54665;158322;0.3452773461679362
6;6;84162;8202683112;52799;150272;0.35135620741056217
6;7;83743;8190100184;44256;140147;0.3157827138647277
6;8;83942;8177517216;69297;161564;0.42891361937065187
6;9;83657;8164934376;47604;137281;0.34676320830996277
