ThreadPoolSize;RunNr;Runtime;Memory;L3-cacheMisses;L3-cacheReferences;L3-cache-miss-rate
9;9;55706;27797553272;57571818;82682367;0.6963010384064113
9;10;55904;25654740352;56513036;81589677;0.6926493409209109
10;0;0;25654740352;0;0;0.0
10;1;50287;23457239568;54198012;75608938;0.7168201727684629
10;2;50619;21292085296;52968129;75190203;0.7044551934512
10;3;50183;19135207608;53863162;75096388;0.7172536980074194
10;4;50357;31661215592;54485647;75455332;0.7220914089941318
10;5;50034;29487878680;51718802;73807059;0.7007297499823154
10;6;50220;27329600416;52742017;74372072;0.7091642814523172
10;7;50085;25178411856;52942190;74497600;0.7106563164450935
10;8;50076;23004067072;51610023;73115588;0.7058689454839644
10;9;50179;20828649432;52382506;73906902;0.7087633845077148
10;10;50036;18658580448;53383181;74468844;0.7168525538008889
11;0;0;18658580448;0;0;0.0
11;1;46018;31203076840;49646845;69213258;0.7173025289461161
11;2;45498;29018732656;48570216;67652224;0.717939679263168
11;3;45628;26857940520;48752614;68719288;0.7094458545612405
11;4;46258;24666735808;48310570;68706592;0.7031431569186258
11;5;46010;22484804744;50596705;70129176;0.7214786752948588
11;6;45629;20310615368;48458683;68208544;0.7104488698659218
11;7;46104;18130569792;48384395;68527217;0.7060609947139689
11;8;46096;30681341648;46360208;66999298;0.6919506529754983
11;9;46221;28499018200;47982372;68149220;0.7040780804241046
11;10;45575;26334127384;47755091;67433137;0.7081843307986695
12;0;0;26334127384;0;0;0.0
12;1;42059;24124358184;44896869;63249368;0.7098390137273782
12;2;42090;21934438528;45580917;62998385;0.7235251665578412
12;3;42118;19738464968;45262331;63364073;0.7143216787847587
12;4;42069;17578641232;44889791;62749468;0.7153812204431758
12;5;42715;30105557648;43967425;61948023;0.7097470245337772
12;6;41997;27942048792;46361961;63265261;0.7328186158909548
12;7;42485;25751144616;45173566;63635608;0.7098787521602685
12;8;42736;23557770032;43691698;61865485;0.7062370560903224
12;9;41886;21371769896;46715560;64311637;0.7263935763289621
12;10;42431;19183092976;43812557;62515077;0.7008318489314186
13;0;0;19183092976;0;0;0.0
13;1;39369;31636211488;41898889;58340905;0.718173449657663
13;2;38857;29453208616;40685549;57216189;0.7110845673415963
13;3;38907;27257334592;41333984;57751620;0.7157199053463782
13;4;39153;25035322784;40983049;57927141;0.7074930385395681
13;5;39591;22830153736;43270536;59578817;0.7262738365550293
13;6;39069;20643074752;42123614;58693106;0.7176927048297631
13;7;39640;18428136816;40646630;58601509;0.6936106372277888
13;8;39055;30914515808;43497337;59134566;0.7355653375387925
13;9;38775;28684186984;41994293;58502758;0.7178173206808472
13;10;39150;26485151168;42755958;59284655;0.7211977197134739
14;0;0;26485151168;0;0;0.0
14;1;36819;24268703432;40571565;55834978;0.7266334912856955
14;2;36559;22010455160;38470774;54074849;0.711435625090696
14;3;36210;19786256704;38233347;53930994;0.7089308793381409
14;4;36211;17569237992;41353234;56064764;0.7375975755467373
14;5;36789;30043863280;37896729;53588245;0.7071836183476432
14;6;36491;27810900288;41667862;56388203;0.7389464423968255
14;7;36557;25567817944;39704654;55319514;0.7177332396665669
14;8;36329;23361434728;40675459;55360823;0.7347336400688985
14;9;36234;21133294328;40416204;54744998;0.7382629550922625
14;10;36187;18919008960;40753572;55658901;0.7322022402131152
15;0;0;18919008960;0;0;0.0
15;1;34460;31362552120;37869660;52048690;0.7275814242394958
15;2;34536;29118755872;36294687;51221030;0.7085895578437216
15;3;34042;26894972080;38244702;52382676;0.7301021047492877
15;4;34509;24676005024;38499719;52962305;0.7269268019962499
15;5;34508;22445586000;37454286;51907335;0.721560565573247
15;6;34160;20217183208;35605093;50315012;0.7076435358894478
15;7;34445;17990033744;36273746;51295586;0.7071514106496415
15;8;34267;30427196328;36368063;50999586;0.7131050632450232
15;9;33787;28202405536;38883462;51898898;0.7492155613785865
15;10;34152;25967238608;37403411;51320235;0.7288238450194159
16;0;0;25967238608;0;0;0.0
16;1;32607;23714900480;34259673;47980613;0.7140315818807901
16;2;32044;21465381056;36381221;49053090;0.7416703208707137
16;3;32313;19228844720;34914918;48989265;0.7127054876206043
16;4;32334;31635972544;35705624;48701996;0.7331449823945614
16;5;32079;29404921912;35785055;48596273;0.7363744746433538
16;6;32168;27178543808;35650932;48612326;0.7333722727030177
16;7;32190;24916159312;35594109;48561189;0.7329744129617584
16;8;32714;22676115600;34443477;48499687;0.7101793667245729
16;9;32497;20454379904;34095282;48143615;0.7081994569788745
16;10;31908;18219955032;33988331;47594848;0.7141178599835007
17;0;0;18219955032;0;0;0.0
17;1;30837;30637943704;34491964;46758659;0.7376593926699224
17;2;30350;28345921392;33427104;45480721;0.7349730449523876
17;3;30360;26070016176;33041819;45949214;0.7190943244426335
17;4;30733;23810222528;34432019;46898359;0.7341838762418105
17;5;30340;21543092608;34460311;46415620;0.7424291865540091
17;6;30487;19292593464;33479645;46032003;0.7273123657034868
17;7;30974;31633775808;33050572;45997926;0.718523091671568
17;8;30228;29387238424;33215800;45492334;0.7301405990732417
17;9;30255;27139655080;33317130;45196450;0.7371625426333263
17;10;30019;24876202856;32605409;44811431;0.7276136528646006
18;0;0;24876202856;0;0;0.0
18;1;28882;22578990272;32187355;43544985;0.7391747867176898
18;2;28985;20359245048;32477064;43915938;0.7395279590749035
18;3;28866;18069890648;33077237;44353855;0.7457578828266449
18;4;29227;30473877896;32558110;43567963;0.7472947495846891
18;5;28220;28183650712;32675392;43503463;0.7510986424230182
18;6;29090;25876804416;32138351;44170011;0.7276056825070748
18;7;29328;23607913200;31894536;43361157;0.7355554649983164
18;8;29064;21368317712;32318064;43770974;0.7383446390752009
18;9;29049;19110747472;31855026;44010083;0.7238119955374772
18;10;28883;31471900264;32532641;43917604;0.7407653887493498
19;0;0;31471898216;0;0;0.0
19;1;27719;29181644008;30077394;41459631;0.725462173071439
19;2;27231;26892600184;31189047;41366816;0.753962959102291
19;3;27892;24608952816;31474509;42371999;0.7428138804591211
19;4;27300;22349509448;30820454;41516850;0.7423601260692948
19;5;27511;20040244136;31541329;42194326;0.7475253663253206
19;6;27437;17745059144;30129267;41105607;0.732972195253071
19;7;28088;30099864928;31456024;42106202;0.7470639123424145
19;8;27098;27806902096;31167563;41689245;0.7476163936286205
19;9;27084;25518526432;31316279;41864832;0.7480330746340986
19;10;27799;23221164504;31512423;42252599;0.7458102873151069
20;0;0;23221164504;0;0;0.0
20;1;25849;20924270216;30118518;39802012;0.7567084297145581
20;2;26030;18609333840;30121078;39942651;0.754108133683966
20;3;26341;30944394240;29226933;39580276;0.738421657292132
20;4;26398;28674048424;28641721;39336764;0.7281158409471608
20;5;26429;26377914976;30531112;40598130;0.7520324704610779
20;6;25887;24072535528;30588295;40385295;0.7574117014621288
20;7;26072;21800097040;30583941;40187751;0.7610264381303646
20;8;26264;19501337952;29217159;39622019;0.7373970266381428
20;9;26488;17211055488;29627250;39609956;0.747974827338864
20;10;26570;29608740800;30713256;40687536;0.7548566224310069
21;0;0;29608740800;0;0;0.0
21;1;25230;27273604016;28638147;38810284;0.7379009903663678
21;2;25162;24956762424;30030371;39085663;0.7683219036095154
21;3;25343;22671156688;28950498;38684903;0.7483668241329182
21;4;24872;20353531680;28544145;37947987;0.7521912822411371
21;5;25143;18004886144;27777448;37351375;0.7436793960061712
21;6;25826;30339458536;29424742;39374004;0.7473139384046388
21;7;25086;27999417816;30205491;39518541;0.7643372006066722
21;8;25587;25682875888;27823180;37319347;0.745543055723885
21;9;24719;23392999824;29528100;38592662;0.7651221364310138
21;10;25049;21063459024;28306395;38139641;0.7421778039284638
22;0;0;21063459024;0;0;0.0
22;1;23659;18733494216;28013427;36353245;0.7705894480671532
22;2;24493;31049279632;27918475;37151396;0.7514784908755515
22;3;23460;28714011016;27290151;36187107;0.7541401693149994
22;4;24638;26378362496;28246034;37152658;0.7602695344166224
22;5;24001;24034536736;26395348;35712164;0.7391136532639131
