Run_Nr;TimeStamp;Multiplication_Variant;Timestamp
0;07-07-2020 21-29-13;VARIANT_B;50202046264
1;07-07-2020 21-30-04;VARIANT_B;50183787341
2;07-07-2020 21-30-52;VARIANT_B;48535147866
3;07-07-2020 21-31-41;VARIANT_B;48320821120
4;07-07-2020 21-32-29;VARIANT_B;48163681587
5;07-07-2020 21-33-17;VARIANT_B;48109293761
6;07-07-2020 21-34-06;VARIANT_B;48052394617
7;07-07-2020 21-34-54;VARIANT_B;48332630213
8;07-07-2020 21-35-42;VARIANT_B;48112766241
9;07-07-2020 21-36-31;VARIANT_B;48042083774
10;07-07-2020 21-37-19;VARIANT_B;47819210838
11;07-07-2020 21-38-06;VARIANT_B;47830130676
12;07-07-2020 21-38-54;VARIANT_B;47780311585
13;07-07-2020 21-39-42;VARIANT_B;47827782097
14;07-07-2020 21-40-30;VARIANT_B;47543316013
15;07-07-2020 21-41-18;VARIANT_B;47941715629
16;07-07-2020 21-42-06;VARIANT_B;47988228955
17;07-07-2020 21-42-54;VARIANT_B;47980288847
18;07-07-2020 21-43-42;VARIANT_B;47801906720
19;07-07-2020 21-44-30;VARIANT_B;48100986151
20;07-07-2020 21-45-19;VARIANT_B;48036089586
21;07-07-2020 21-46-07;VARIANT_B;47846362943
22;07-07-2020 21-46-54;VARIANT_B;47654648749
23;07-07-2020 21-47-42;VARIANT_B;47750031382
24;07-07-2020 21-48-30;VARIANT_B;48058773054
25;07-07-2020 21-49-18;VARIANT_B;47819822432
26;07-07-2020 21-50-06;VARIANT_B;47782050259
27;07-07-2020 21-50-54;VARIANT_B;47861446277
28;07-07-2020 21-51-42;VARIANT_B;47716118684
29;07-07-2020 21-52-30;VARIANT_B;47889830538
30;07-07-2020 21-53-18;VARIANT_B;48004450352
31;07-07-2020 21-54-06;VARIANT_B;47757778014
32;07-07-2020 21-54-54;VARIANT_B;47860058125
33;07-07-2020 21-55-42;VARIANT_B;47765193598
34;07-07-2020 21-56-33;VARIANT_B;50475678117
35;07-07-2020 21-57-21;VARIANT_B;48164581010
36;07-07-2020 21-58-10;VARIANT_B;48446720527
37;07-07-2020 21-58-58;VARIANT_B;47914908232
38;07-07-2020 21-59-46;VARIANT_B;47866251841
39;07-07-2020 22-00-34;VARIANT_B;48182329993
40;07-07-2020 22-01-22;VARIANT_B;47982640992
41;07-07-2020 22-02-10;VARIANT_B;48046742602
42;07-07-2020 22-02-58;VARIANT_B;47942333388
43;07-07-2020 22-03-46;VARIANT_B;47752183744
44;07-07-2020 22-04-35;VARIANT_B;48122547839
45;07-07-2020 22-05-23;VARIANT_B;48074890777
46;07-07-2020 22-06-11;VARIANT_B;48521749195
47;07-07-2020 22-06-59;VARIANT_B;47934989234
48;07-07-2020 22-07-47;VARIANT_B;47912288230
49;07-07-2020 22-08-35;VARIANT_B;47727802112
50;07-07-2020 22-09-24;VARIANT_B;48014003926
51;07-07-2020 22-10-12;VARIANT_B;48206012219
52;07-07-2020 22-11-00;VARIANT_B;48048764556
53;07-07-2020 22-11-48;VARIANT_B;48245578660
54;07-07-2020 22-12-37;VARIANT_B;48164283404
55;07-07-2020 22-13-25;VARIANT_B;48457892069
56;07-07-2020 22-14-13;VARIANT_B;47995219597
57;07-07-2020 22-15-01;VARIANT_B;47849000388
58;07-07-2020 22-15-49;VARIANT_B;47874818212
59;07-07-2020 22-16-37;VARIANT_B;47833697781
60;07-07-2020 22-17-25;VARIANT_B;47794838077
61;07-07-2020 22-18-13;VARIANT_B;47663852987
62;07-07-2020 22-19-01;VARIANT_B;48110357326
63;07-07-2020 22-19-49;VARIANT_B;48010147123
64;07-07-2020 22-20-38;VARIANT_B;48183346032
65;07-07-2020 22-21-26;VARIANT_B;47916799531
66;07-07-2020 22-22-14;VARIANT_B;48186928802
67;07-07-2020 22-23-03;VARIANT_B;48390881424
68;07-07-2020 22-23-51;VARIANT_B;48367861501
69;07-07-2020 22-24-40;VARIANT_B;48499884941
70;07-07-2020 22-25-28;VARIANT_B;47960629416
71;07-07-2020 22-26-16;VARIANT_B;47976134702
72;07-07-2020 22-27-04;VARIANT_B;47733650406
73;07-07-2020 22-27-52;VARIANT_B;48124980617
74;07-07-2020 22-28-41;VARIANT_B;48439722302
75;07-07-2020 22-29-29;VARIANT_B;48261046962
76;07-07-2020 22-30-17;VARIANT_B;48256685302
77;07-07-2020 22-31-06;VARIANT_B;48339443590
