Run_Nr;TimeStamp;Multiplication_Variant;Timestamp
0;09-07-2020 22-58-11;VARIANT_B;48339596868
1;09-07-2020 22-59-00;VARIANT_B;48565012656
2;09-07-2020 22-59-47;VARIANT_B;47034853073
3;09-07-2020 23-00-35;VARIANT_B;47991723390
4;09-07-2020 23-01-23;VARIANT_B;48103125687
5;09-07-2020 23-02-11;VARIANT_B;47777985639
6;09-07-2020 23-02-59;VARIANT_B;47692672669
7;09-07-2020 23-03-47;VARIANT_B;47689677248
8;09-07-2020 23-04-35;VARIANT_B;47634530688
9;09-07-2020 23-05-22;VARIANT_B;47507227077
10;09-07-2020 23-06-10;VARIANT_B;47972547370
11;09-07-2020 23-06-58;VARIANT_B;47689016415
12;09-07-2020 23-07-46;VARIANT_B;47674005583
13;09-07-2020 23-08-34;VARIANT_B;47914493797
14;09-07-2020 23-09-22;VARIANT_B;47907709230
15;09-07-2020 23-10-10;VARIANT_B;47753282497
16;09-07-2020 23-10-58;VARIANT_B;47657951658
17;09-07-2020 23-11-46;VARIANT_B;48101621912
18;09-07-2020 23-12-34;VARIANT_B;47784376786
19;09-07-2020 23-13-22;VARIANT_B;47807811328
20;09-07-2020 23-14-10;VARIANT_B;47889255408
21;09-07-2020 23-14-58;VARIANT_B;47945321054
22;09-07-2020 23-15-52;VARIANT_B;53802123580
23;09-07-2020 23-16-40;VARIANT_B;48066297173
24;09-07-2020 23-17-29;VARIANT_B;48102217977
25;09-07-2020 23-18-17;VARIANT_B;48102403162
26;09-07-2020 23-19-05;VARIANT_B;47951326194
27;09-07-2020 23-19-53;VARIANT_B;47909074529
28;09-07-2020 23-20-41;VARIANT_B;47909594079
29;09-07-2020 23-21-29;VARIANT_B;47763432991
30;09-07-2020 23-22-17;VARIANT_B;47452114979
31;09-07-2020 23-23-05;VARIANT_B;47806222182
32;09-07-2020 23-23-53;VARIANT_B;47900017760
33;09-07-2020 23-24-41;VARIANT_B;47908635271
34;09-07-2020 23-25-29;VARIANT_B;48649260813
35;09-07-2020 23-26-18;VARIANT_B;48123739246
36;09-07-2020 23-27-06;VARIANT_B;48005917666
37;09-07-2020 23-27-54;VARIANT_B;47957707106
38;09-07-2020 23-28-42;VARIANT_B;47953507749
39;09-07-2020 23-29-30;VARIANT_B;47993031392
40;09-07-2020 23-30-22;VARIANT_B;51350340316
41;09-07-2020 23-31-10;VARIANT_B;47955303987
42;09-07-2020 23-31-58;VARIANT_B;47935968832
43;09-07-2020 23-32-46;VARIANT_B;47948282109
44;09-07-2020 23-33-34;VARIANT_B;48138070157
45;09-07-2020 23-34-22;VARIANT_B;47807977664
46;09-07-2020 23-35-10;VARIANT_B;47704608725
47;09-07-2020 23-35-58;VARIANT_B;48029298281
48;09-07-2020 23-36-47;VARIANT_B;48122402112
49;09-07-2020 23-37-35;VARIANT_B;47954236039
50;09-07-2020 23-38-22;VARIANT_B;47722388623
51;09-07-2020 23-39-11;VARIANT_B;48401710660
52;09-07-2020 23-39-59;VARIANT_B;48027325835
53;09-07-2020 23-40-47;VARIANT_B;47931507389
54;09-07-2020 23-41-35;VARIANT_B;47849359519
55;09-07-2020 23-42-23;VARIANT_B;47966262168
56;09-07-2020 23-43-11;VARIANT_B;47845178801
57;09-07-2020 23-43-59;VARIANT_B;47730735724
58;09-07-2020 23-44-48;VARIANT_B;48184656929
59;09-07-2020 23-45-36;VARIANT_B;48027752253
60;09-07-2020 23-46-24;VARIANT_B;48130938137
61;09-07-2020 23-47-12;VARIANT_B;47807581708
62;09-07-2020 23-48-00;VARIANT_B;48014534304
63;09-07-2020 23-48-48;VARIANT_B;48042994563
64;09-07-2020 23-49-36;VARIANT_B;47754306019
65;09-07-2020 23-50-24;VARIANT_B;48104983687
66;09-07-2020 23-51-12;VARIANT_B;47803880068
67;09-07-2020 23-52-00;VARIANT_B;47810846185
68;09-07-2020 23-52-49;VARIANT_B;48142121618
