Run_Nr;TimeStamp;Multiplication_Variant;Timestamp
0;07-07-2020 18-08-36;VARIANT_B;51037984678
1;07-07-2020 18-09-27;VARIANT_B;50560461573
2;07-07-2020 18-10-16;VARIANT_B;48700351905
3;07-07-2020 18-11-06;VARIANT_B;49858939069
4;07-07-2020 18-11-55;VARIANT_B;49531924772
5;07-07-2020 18-12-44;VARIANT_B;48819814369
6;07-07-2020 18-13-32;VARIANT_B;48216216310
7;07-07-2020 18-14-21;VARIANT_B;47886785932
8;07-07-2020 18-15-09;VARIANT_B;48203811968
9;07-07-2020 18-15-57;VARIANT_B;48294094753
10;07-07-2020 18-16-45;VARIANT_B;47922653494
11;07-07-2020 18-17-34;VARIANT_B;48295626336
12;07-07-2020 18-18-22;VARIANT_B;48298132741
13;07-07-2020 18-19-11;VARIANT_B;48223974690
14;07-07-2020 18-19-59;VARIANT_B;48177299547
15;07-07-2020 18-20-44;VARIANT_B;45386842558
16;07-07-2020 18-21-33;VARIANT_B;48146960878
17;07-07-2020 18-22-21;VARIANT_B;48268558067
18;07-07-2020 18-23-09;VARIANT_B;48103116386
19;07-07-2020 18-23-58;VARIANT_B;48256304776
20;07-07-2020 18-24-46;VARIANT_B;48161085361
21;07-07-2020 18-25-34;VARIANT_B;48132995230
22;07-07-2020 18-26-22;VARIANT_B;47975563256
23;07-07-2020 18-27-10;VARIANT_B;47951390415
24;07-07-2020 18-27-58;VARIANT_B;47710462315
25;07-07-2020 18-28-46;VARIANT_B;48079977808
26;07-07-2020 18-29-35;VARIANT_B;48073040177
27;07-07-2020 18-30-22;VARIANT_B;47216515996
28;07-07-2020 18-31-10;VARIANT_B;47734393551
29;07-07-2020 18-31-58;VARIANT_B;48168899211
30;07-07-2020 18-32-46;VARIANT_B;48094690527
31;07-07-2020 18-33-35;VARIANT_B;47965626632
32;07-07-2020 18-34-22;VARIANT_B;47749701259
33;07-07-2020 18-35-10;VARIANT_B;47085284623
34;07-07-2020 18-35-57;VARIANT_B;47715986498
35;07-07-2020 18-36-46;VARIANT_B;48267128316
36;07-07-2020 18-37-34;VARIANT_B;48014290057
37;07-07-2020 18-38-22;VARIANT_B;48173786536
38;07-07-2020 18-39-10;VARIANT_B;47890621567
39;07-07-2020 18-39-58;VARIANT_B;47933078243
40;07-07-2020 18-40-46;VARIANT_B;47403893563
41;07-07-2020 18-41-34;VARIANT_B;48109212903
42;07-07-2020 18-42-22;VARIANT_B;47856921128
43;07-07-2020 18-43-13;VARIANT_B;51072743372
44;07-07-2020 18-44-02;VARIANT_B;48325090882
45;07-07-2020 18-44-50;VARIANT_B;48308423320
46;07-07-2020 18-45-36;VARIANT_B;45799582562
47;07-07-2020 18-46-25;VARIANT_B;48236703121
48;07-07-2020 18-47-13;VARIANT_B;48444987226
49;07-07-2020 18-48-02;VARIANT_B;48265307007
50;07-07-2020 18-48-50;VARIANT_B;48180492704
51;07-07-2020 18-49-38;VARIANT_B;48111940956
52;07-07-2020 18-50-23;VARIANT_B;44923530442
53;07-07-2020 18-51-11;VARIANT_B;47951425585
54;07-07-2020 18-52-00;VARIANT_B;47998190450
55;07-07-2020 18-52-47;VARIANT_B;47491376791
56;07-07-2020 18-53-36;VARIANT_B;48409275534
57;07-07-2020 18-54-24;VARIANT_B;48272450435
58;07-07-2020 18-55-13;VARIANT_B;48435821572
59;07-07-2020 18-56-01;VARIANT_B;48152813264
60;07-07-2020 18-56-49;VARIANT_B;48128444346
61;07-07-2020 18-57-38;VARIANT_B;48260359996
62;07-07-2020 18-58-26;VARIANT_B;48138870759
63;07-07-2020 18-59-14;VARIANT_B;48263548831
64;07-07-2020 19-00-02;VARIANT_B;47439537828
65;07-07-2020 19-00-51;VARIANT_B;48524184710
66;07-07-2020 19-01-39;VARIANT_B;48447559981
67;07-07-2020 19-02-28;VARIANT_B;48334570118
68;07-07-2020 19-03-16;VARIANT_B;48380404658
69;07-07-2020 19-04-04;VARIANT_B;47169886147
70;07-07-2020 19-04-51;VARIANT_B;47748500476
71;07-07-2020 19-05-39;VARIANT_B;47869503173
72;07-07-2020 19-06-27;VARIANT_B;47899680133
73;07-07-2020 19-07-16;VARIANT_B;47895379480
74;07-07-2020 19-08-04;VARIANT_B;48060490633
75;07-07-2020 19-08-52;VARIANT_B;47917678763
76;07-07-2020 19-09-40;VARIANT_B;47981515279
77;07-07-2020 19-10-28;VARIANT_B;47909353983
78;07-07-2020 19-11-14;VARIANT_B;45793896407
79;07-07-2020 19-12-02;VARIANT_B;48147749280
80;07-07-2020 19-12-51;VARIANT_B;48271025398
81;07-07-2020 19-13-39;VARIANT_B;48011808134
82;07-07-2020 19-14-27;VARIANT_B;47872936700
83;07-07-2020 19-15-15;VARIANT_B;47881637359
84;07-07-2020 19-16-03;VARIANT_B;48023204448
85;07-07-2020 19-16-51;VARIANT_B;47885781217
86;07-07-2020 19-17-39;VARIANT_B;47749491782
87;07-07-2020 19-18-26;VARIANT_B;47305011879
88;07-07-2020 19-19-14;VARIANT_B;47849904818
89;07-07-2020 19-20-03;VARIANT_B;48101243584
90;07-07-2020 19-20-51;VARIANT_B;48035763767
91;07-07-2020 19-21-39;VARIANT_B;48090184174
92;07-07-2020 19-22-27;VARIANT_B;47909148599
93;07-07-2020 19-23-15;VARIANT_B;47810641196
94;07-07-2020 19-24-03;VARIANT_B;48111306835
95;07-07-2020 19-24-51;VARIANT_B;48014870284
96;07-07-2020 19-25-39;VARIANT_B;47550596044
97;07-07-2020 19-26-27;VARIANT_B;47777999235
98;07-07-2020 19-27-15;VARIANT_B;48283863091
99;07-07-2020 19-28-04;VARIANT_B;48060531947
100;07-07-2020 19-28-52;VARIANT_B;48108913061
101;07-07-2020 19-29-40;VARIANT_B;47954745892
102;07-07-2020 19-30-28;VARIANT_B;48219728153
103;07-07-2020 19-31-16;VARIANT_B;47969420323
104;07-07-2020 19-32-05;VARIANT_B;47901521390
105;07-07-2020 19-32-51;VARIANT_B;45920444244
106;07-07-2020 19-33-38;VARIANT_B;46849333215
107;07-07-2020 19-34-26;VARIANT_B;47922795408
108;07-07-2020 19-35-14;VARIANT_B;48056705794
109;07-07-2020 19-36-02;VARIANT_B;48325659555
110;07-07-2020 19-36-51;VARIANT_B;48052508892
111;07-07-2020 19-37-39;VARIANT_B;48106819388
112;07-07-2020 19-38-27;VARIANT_B;48007540433
113;07-07-2020 19-39-15;VARIANT_B;48033686212
114;07-07-2020 19-40-03;VARIANT_B;47316520939
115;07-07-2020 19-40-51;VARIANT_B;48118472692
116;07-07-2020 19-41-39;VARIANT_B;48041866884
117;07-07-2020 19-42-27;VARIANT_B;48280224989
118;07-07-2020 19-43-16;VARIANT_B;48109841122
119;07-07-2020 19-44-04;VARIANT_B;47690970856
120;07-07-2020 19-44-52;VARIANT_B;48164778477
121;07-07-2020 19-45-40;VARIANT_B;48033964799
122;07-07-2020 19-46-28;VARIANT_B;47813550508
123;07-07-2020 19-47-15;VARIANT_B;46369857038
124;07-07-2020 19-48-03;VARIANT_B;47829968711
125;07-07-2020 19-48-51;VARIANT_B;48115194414
126;07-07-2020 19-49-39;VARIANT_B;48288758012
127;07-07-2020 19-50-27;VARIANT_B;48052972711
128;07-07-2020 19-51-16;VARIANT_B;48281628217
129;07-07-2020 19-52-04;VARIANT_B;48233045794
130;07-07-2020 19-52-53;VARIANT_B;48363421899
131;07-07-2020 19-53-41;VARIANT_B;48034805766
132;07-07-2020 19-54-29;VARIANT_B;48116756287
133;07-07-2020 19-55-17;VARIANT_B;47921610431
134;07-07-2020 19-56-05;VARIANT_B;48093753229
135;07-07-2020 19-56-54;VARIANT_B;48063408605
136;07-07-2020 19-57-42;VARIANT_B;48049279483
137;07-07-2020 19-58-30;VARIANT_B;48098847047
138;07-07-2020 19-59-19;VARIANT_B;48324504428
139;07-07-2020 20-00-04;VARIANT_B;45184234562
140;07-07-2020 20-00-52;VARIANT_B;48371311465
141;07-07-2020 20-01-41;VARIANT_B;47995512842
142;07-07-2020 20-02-29;VARIANT_B;48050969325
143;07-07-2020 20-03-17;VARIANT_B;48157354554
144;07-07-2020 20-04-05;VARIANT_B;48156421244
145;07-07-2020 20-04-54;VARIANT_B;48352676251
146;07-07-2020 20-05-42;VARIANT_B;48384917034
147;07-07-2020 20-06-31;VARIANT_B;48396646548
148;07-07-2020 20-07-19;VARIANT_B;47933211171
149;07-07-2020 20-08-08;VARIANT_B;48422555689
150;07-07-2020 20-08-55;VARIANT_B;47106810403
151;07-07-2020 20-09-43;VARIANT_B;47999623221
152;07-07-2020 20-10-31;VARIANT_B;48093286635
153;07-07-2020 20-11-20;VARIANT_B;48239144132
154;07-07-2020 20-12-08;VARIANT_B;47983635282
155;07-07-2020 20-12-56;VARIANT_B;48417227060
156;07-07-2020 20-13-43;VARIANT_B;47003303906
157;07-07-2020 20-14-32;VARIANT_B;47931697793
158;07-07-2020 20-15-20;VARIANT_B;48169401807
159;07-07-2020 20-16-08;VARIANT_B;47979178303
160;07-07-2020 20-16-56;VARIANT_B;48098839859
161;07-07-2020 20-17-44;VARIANT_B;47974435060
162;07-07-2020 20-18-33;VARIANT_B;48223992768
163;07-07-2020 20-19-21;VARIANT_B;48117925945
164;07-07-2020 20-20-09;VARIANT_B;48105709753
165;07-07-2020 20-20-55;VARIANT_B;45789774517
166;07-07-2020 20-21-43;VARIANT_B;48178405444
167;07-07-2020 20-22-32;VARIANT_B;48509120375
168;07-07-2020 20-23-20;VARIANT_B;48175653652
169;07-07-2020 20-24-08;VARIANT_B;47880497326
170;07-07-2020 20-24-57;VARIANT_B;48178787631
171;07-07-2020 20-25-45;VARIANT_B;48180225403
172;07-07-2020 20-26-33;VARIANT_B;47798053122
173;07-07-2020 20-27-22;VARIANT_B;48350225481
174;07-07-2020 20-28-09;VARIANT_B;47527405266
175;07-07-2020 20-28-58;VARIANT_B;48288322440
176;07-07-2020 20-29-46;VARIANT_B;48367201177
177;07-07-2020 20-30-34;VARIANT_B;47376603484
178;07-07-2020 20-31-22;VARIANT_B;48110243725
179;07-07-2020 20-32-10;VARIANT_B;48001133457
180;07-07-2020 20-32-58;VARIANT_B;48050866005
181;07-07-2020 20-33-47;VARIANT_B;48197555248
182;07-07-2020 20-34-35;VARIANT_B;48003964663
183;07-07-2020 20-35-22;VARIANT_B;47085509153
184;07-07-2020 20-36-10;VARIANT_B;48090574186
185;07-07-2020 20-36-59;VARIANT_B;48289225591
186;07-07-2020 20-37-47;VARIANT_B;48239274677
187;07-07-2020 20-38-35;VARIANT_B;47853733983
188;07-07-2020 20-39-23;VARIANT_B;47418610303
189;07-07-2020 20-40-11;VARIANT_B;47893729865
190;07-07-2020 20-40-59;VARIANT_B;48283803523
191;07-07-2020 20-41-47;VARIANT_B;47978616986
192;07-07-2020 20-42-33;VARIANT_B;45629691378
193;07-07-2020 20-43-20;VARIANT_B;46470513396
194;07-07-2020 20-44-08;VARIANT_B;47933427150
195;07-07-2020 20-44-56;VARIANT_B;48305671848
196;07-07-2020 20-45-44;VARIANT_B;48229832514
197;07-07-2020 20-46-33;VARIANT_B;48343849449
198;07-07-2020 20-47-21;VARIANT_B;48194384146
199;07-07-2020 20-48-10;VARIANT_B;48122017117
200;07-07-2020 20-48-58;VARIANT_B;48138254837
201;07-07-2020 20-49-46;VARIANT_B;47655217151
202;07-07-2020 20-50-34;VARIANT_B;48327957351
203;07-07-2020 20-51-22;VARIANT_B;48092397296
204;07-07-2020 20-52-11;VARIANT_B;48485411828
205;07-07-2020 20-52-59;VARIANT_B;48325650973
206;07-07-2020 20-53-48;VARIANT_B;48255962386
207;07-07-2020 20-54-36;VARIANT_B;48220943912
208;07-07-2020 20-55-25;VARIANT_B;48468740305
209;07-07-2020 20-56-13;VARIANT_B;47880874087
210;07-07-2020 20-57-00;VARIANT_B;46533521428
211;07-07-2020 20-57-48;VARIANT_B;47866860024
212;07-07-2020 20-58-36;VARIANT_B;48539390810
213;07-07-2020 20-59-25;VARIANT_B;48501878256
214;07-07-2020 21-00-13;VARIANT_B;48378849280
215;07-07-2020 21-01-02;VARIANT_B;48151554363
216;07-07-2020 21-01-50;VARIANT_B;48333907099
217;07-07-2020 21-02-39;VARIANT_B;48455384861
218;07-07-2020 21-03-27;VARIANT_B;48088007339
219;07-07-2020 21-04-15;VARIANT_B;48070231927
220;07-07-2020 21-05-03;VARIANT_B;47791436901
221;07-07-2020 21-05-51;VARIANT_B;48137416760
222;07-07-2020 21-06-40;VARIANT_B;48167730686
223;07-07-2020 21-07-28;VARIANT_B;48238420574
224;07-07-2020 21-08-14;VARIANT_B;45880012564
225;07-07-2020 21-09-03;VARIANT_B;48281081338
226;07-07-2020 21-09-51;VARIANT_B;48359889563
227;07-07-2020 21-10-40;VARIANT_B;48396489876
228;07-07-2020 21-11-28;VARIANT_B;48229815845
229;07-07-2020 21-12-16;VARIANT_B;48351713812
230;07-07-2020 21-13-05;VARIANT_B;48164445812
231;07-07-2020 21-13-53;VARIANT_B;48073655461
232;07-07-2020 21-14-41;VARIANT_B;48228626330
233;07-07-2020 21-15-29;VARIANT_B;47514311355
234;07-07-2020 21-16-17;VARIANT_B;48198115052
235;07-07-2020 21-17-06;VARIANT_B;48240897234
236;07-07-2020 21-17-54;VARIANT_B;48390605907
237;07-07-2020 21-18-43;VARIANT_B;48091536023
238;07-07-2020 21-19-31;VARIANT_B;48289454937
239;07-07-2020 21-20-19;VARIANT_B;48106665003
240;07-07-2020 21-21-08;VARIANT_B;48438866353
241;07-07-2020 21-21-56;VARIANT_B;48026218870
242;07-07-2020 21-22-44;VARIANT_B;47482979185
243;07-07-2020 21-23-31;VARIANT_B;47540697285
244;07-07-2020 21-24-20;VARIANT_B;48456362056
245;07-07-2020 21-25-08;VARIANT_B;48467558609
246;07-07-2020 21-25-57;VARIANT_B;48500892408
247;07-07-2020 21-26-46;VARIANT_B;48423269401
248;07-07-2020 21-27-34;VARIANT_B;48240036228
249;07-07-2020 21-28-23;VARIANT_B;48366016549
