Run_Nr;TimeStamp;Multiplication_Variant;Timestamp
0;22-06-2020 21-56-56;VARIANT_B;2491684331
1;22-06-2020 21-56-58;VARIANT_B;2233144292
2;22-06-2020 21-57-01;VARIANT_B;2176793189
3;22-06-2020 21-57-03;VARIANT_B;2099626221
4;22-06-2020 21-57-05;VARIANT_B;2025914854
5;22-06-2020 21-57-07;VARIANT_B;2074935444
6;22-06-2020 21-57-09;VARIANT_B;2079439866
7;22-06-2020 21-57-12;VARIANT_B;2135823854
8;22-06-2020 21-57-14;VARIANT_B;2090377329
9;22-06-2020 21-57-16;VARIANT_B;2090934246
10;22-06-2020 21-57-18;VARIANT_B;2082022880
11;22-06-2020 21-57-20;VARIANT_B;2163634438
12;22-06-2020 21-57-23;VARIANT_B;2095537533
13;22-06-2020 21-57-25;VARIANT_B;2112322473
14;22-06-2020 21-57-27;VARIANT_B;2111187203
15;22-06-2020 21-57-29;VARIANT_B;2046453732
16;22-06-2020 21-57-31;VARIANT_B;2028289700
17;22-06-2020 21-57-33;VARIANT_B;2094934618
18;22-06-2020 21-57-36;VARIANT_B;2034732960
19;22-06-2020 21-57-38;VARIANT_B;2106624456
20;22-06-2020 21-57-40;VARIANT_B;2144785694
21;22-06-2020 21-57-42;VARIANT_B;2070188194
22;22-06-2020 21-57-44;VARIANT_B;2024044263
23;22-06-2020 21-57-46;VARIANT_B;2070867089
24;22-06-2020 21-57-49;VARIANT_B;2071716256
25;22-06-2020 21-57-51;VARIANT_B;2075636745
26;22-06-2020 21-57-53;VARIANT_B;2098489129
27;22-06-2020 21-57-55;VARIANT_B;2091081921
28;22-06-2020 21-57-57;VARIANT_B;2064323942
29;22-06-2020 21-57-59;VARIANT_B;2072276071
30;22-06-2020 21-58-01;VARIANT_B;2057552302
31;22-06-2020 21-58-04;VARIANT_B;2067051507
32;22-06-2020 21-58-06;VARIANT_B;2185397196
33;22-06-2020 21-58-08;VARIANT_B;2027823400
34;22-06-2020 21-58-10;VARIANT_B;2074337662
35;22-06-2020 21-58-12;VARIANT_B;2027855428
36;22-06-2020 21-58-14;VARIANT_B;2111980847
37;22-06-2020 21-58-17;VARIANT_B;2028240071
38;22-06-2020 21-58-19;VARIANT_B;2119587328
39;22-06-2020 21-58-21;VARIANT_B;2103579131
40;22-06-2020 21-58-23;VARIANT_B;2053337037
41;22-06-2020 21-58-25;VARIANT_B;2042941442
