Run_Nr;TimeStamp;Multiplication_Variant;Timestamp
0;22-07-2020 22-03-01;VARIANT_B;3622968148
1;22-07-2020 22-03-04;VARIANT_B;2364156257
2;22-07-2020 22-03-05;VARIANT_B;433037239
3;22-07-2020 22-03-05;VARIANT_B;536815893
4;22-07-2020 22-03-06;VARIANT_B;401845078
5;22-07-2020 22-03-06;VARIANT_B;392902536
6;22-07-2020 22-03-07;VARIANT_B;413652928
7;22-07-2020 22-03-07;VARIANT_B;339685194
8;22-07-2020 22-03-08;VARIANT_B;390501741
9;22-07-2020 22-03-08;VARIANT_B;377925054
10;22-07-2020 22-03-08;VARIANT_B;400968412
11;22-07-2020 22-03-09;VARIANT_B;431528676
12;22-07-2020 22-03-09;VARIANT_B;406534818
13;22-07-2020 22-03-10;VARIANT_B;397297143
14;22-07-2020 22-03-10;VARIANT_B;411124890
15;22-07-2020 22-03-11;VARIANT_B;398686672
16;22-07-2020 22-03-11;VARIANT_B;391755816
17;22-07-2020 22-03-12;VARIANT_B;392831011
18;22-07-2020 22-03-12;VARIANT_B;387803941
19;22-07-2020 22-03-13;VARIANT_B;422921996
20;22-07-2020 22-03-13;VARIANT_B;385679703
21;22-07-2020 22-03-14;VARIANT_B;409289121
22;22-07-2020 22-03-14;VARIANT_B;415045418
23;22-07-2020 22-03-15;VARIANT_B;403620655
24;22-07-2020 22-03-15;VARIANT_B;436174261
25;22-07-2020 22-03-16;VARIANT_B;406899683
26;22-07-2020 22-03-16;VARIANT_B;394341524
27;22-07-2020 22-03-17;VARIANT_B;413625720
28;22-07-2020 22-03-17;VARIANT_B;423486033
29;22-07-2020 22-03-18;VARIANT_B;418605586
30;22-07-2020 22-03-18;VARIANT_B;418721937
31;22-07-2020 22-03-19;VARIANT_B;403906279
32;22-07-2020 22-03-19;VARIANT_B;396927075
33;22-07-2020 22-03-20;VARIANT_B;394474664
34;22-07-2020 22-03-20;VARIANT_B;439509373
35;22-07-2020 22-03-21;VARIANT_B;403520776
36;22-07-2020 22-03-21;VARIANT_B;386130993
37;22-07-2020 22-03-22;VARIANT_B;363280102
38;22-07-2020 22-03-22;VARIANT_B;368280034
39;22-07-2020 22-03-23;VARIANT_B;413278943
40;22-07-2020 22-03-23;VARIANT_B;367436549
41;22-07-2020 22-03-24;VARIANT_B;427834340
42;22-07-2020 22-03-24;VARIANT_B;405147041
43;22-07-2020 22-03-25;VARIANT_B;431764048
44;22-07-2020 22-03-25;VARIANT_B;403427164
45;22-07-2020 22-03-26;VARIANT_B;421710167
46;22-07-2020 22-03-26;VARIANT_B;353553023
47;22-07-2020 22-03-27;VARIANT_B;429037237
48;22-07-2020 22-03-27;VARIANT_B;459885774
49;22-07-2020 22-03-28;VARIANT_B;374184313
50;22-07-2020 22-03-28;VARIANT_B;417285655
51;22-07-2020 22-03-29;VARIANT_B;431451189
52;22-07-2020 22-03-29;VARIANT_B;371840477
53;22-07-2020 22-03-29;VARIANT_B;402204913
54;22-07-2020 22-03-30;VARIANT_B;400542561
55;22-07-2020 22-03-30;VARIANT_B;387804480
56;22-07-2020 22-03-31;VARIANT_B;402678833
57;22-07-2020 22-03-31;VARIANT_B;376727214
58;22-07-2020 22-03-32;VARIANT_B;411953642
59;22-07-2020 22-03-32;VARIANT_B;411848243
60;22-07-2020 22-03-33;VARIANT_B;406966740
61;22-07-2020 22-03-33;VARIANT_B;390635358
62;22-07-2020 22-03-34;VARIANT_B;391645744
63;22-07-2020 22-03-34;VARIANT_B;416609821
64;22-07-2020 22-03-35;VARIANT_B;376379647
65;22-07-2020 22-03-35;VARIANT_B;419715628
66;22-07-2020 22-03-36;VARIANT_B;379380654
67;22-07-2020 22-03-36;VARIANT_B;411279267
68;22-07-2020 22-03-37;VARIANT_B;391276819
69;22-07-2020 22-03-37;VARIANT_B;488593563
70;22-07-2020 22-03-38;VARIANT_B;380111575
71;22-07-2020 22-03-38;VARIANT_B;370502222
72;22-07-2020 22-03-39;VARIANT_B;424014784
73;22-07-2020 22-03-39;VARIANT_B;406814805
74;22-07-2020 22-03-40;VARIANT_B;427702912
75;22-07-2020 22-03-40;VARIANT_B;378912702
76;22-07-2020 22-03-41;VARIANT_B;336605598
77;22-07-2020 22-03-41;VARIANT_B;424447453
78;22-07-2020 22-03-42;VARIANT_B;398897271
79;22-07-2020 22-03-42;VARIANT_B;411675675
80;22-07-2020 22-03-43;VARIANT_B;425394711
81;22-07-2020 22-03-43;VARIANT_B;406410387
82;22-07-2020 22-03-44;VARIANT_B;377545708
83;22-07-2020 22-03-44;VARIANT_B;409799520
84;22-07-2020 22-03-45;VARIANT_B;426902570
85;22-07-2020 22-03-45;VARIANT_B;398111981
86;22-07-2020 22-03-46;VARIANT_B;376333445
87;22-07-2020 22-03-46;VARIANT_B;416412991
88;22-07-2020 22-03-47;VARIANT_B;429362920
89;22-07-2020 22-03-47;VARIANT_B;392629769
90;22-07-2020 22-03-48;VARIANT_B;440791543
91;22-07-2020 22-03-48;VARIANT_B;399003728
92;22-07-2020 22-03-49;VARIANT_B;371778384
93;22-07-2020 22-03-49;VARIANT_B;405432211
94;22-07-2020 22-03-50;VARIANT_B;373746904
95;22-07-2020 22-03-50;VARIANT_B;408819676
96;22-07-2020 22-03-50;VARIANT_B;399472302
97;22-07-2020 22-03-51;VARIANT_B;417161895
98;22-07-2020 22-03-51;VARIANT_B;383299056
99;22-07-2020 22-03-52;VARIANT_B;354389533
