Run_Nr;TimeStamp;Multiplication_Variant;Timestamp
0;22-07-2020 22-03-56;VARIANT_B;3506347490
1;22-07-2020 22-03-58;VARIANT_B;1530218394
2;22-07-2020 22-04-00;VARIANT_B;2106526934
3;22-07-2020 22-04-00;VARIANT_B;390378077
4;22-07-2020 22-04-01;VARIANT_B;382448883
5;22-07-2020 22-04-01;VARIANT_B;397925340
6;22-07-2020 22-04-02;VARIANT_B;391135692
7;22-07-2020 22-04-02;VARIANT_B;417954445
8;22-07-2020 22-04-03;VARIANT_B;404002479
9;22-07-2020 22-04-03;VARIANT_B;407441532
10;22-07-2020 22-04-04;VARIANT_B;388881615
11;22-07-2020 22-04-04;VARIANT_B;418234414
12;22-07-2020 22-04-05;VARIANT_B;419644029
13;22-07-2020 22-04-05;VARIANT_B;342360942
14;22-07-2020 22-04-06;VARIANT_B;345983768
15;22-07-2020 22-04-06;VARIANT_B;385036969
16;22-07-2020 22-04-07;VARIANT_B;327578885
17;22-07-2020 22-04-07;VARIANT_B;421990480
18;22-07-2020 22-04-08;VARIANT_B;545017110
19;22-07-2020 22-04-08;VARIANT_B;390076067
20;22-07-2020 22-04-09;VARIANT_B;407879070
21;22-07-2020 22-04-09;VARIANT_B;422260233
22;22-07-2020 22-04-10;VARIANT_B;406751663
23;22-07-2020 22-04-10;VARIANT_B;431323970
24;22-07-2020 22-04-11;VARIANT_B;413086833
25;22-07-2020 22-04-11;VARIANT_B;399860347
26;22-07-2020 22-04-12;VARIANT_B;396088117
27;22-07-2020 22-04-12;VARIANT_B;412760252
28;22-07-2020 22-04-13;VARIANT_B;408201073
29;22-07-2020 22-04-13;VARIANT_B;407802331
30;22-07-2020 22-04-14;VARIANT_B;402954615
31;22-07-2020 22-04-14;VARIANT_B;431853208
32;22-07-2020 22-04-15;VARIANT_B;441180664
33;22-07-2020 22-04-15;VARIANT_B;406021668
34;22-07-2020 22-04-16;VARIANT_B;383409643
35;22-07-2020 22-04-16;VARIANT_B;409215467
36;22-07-2020 22-04-17;VARIANT_B;396042935
37;22-07-2020 22-04-17;VARIANT_B;422645110
38;22-07-2020 22-04-18;VARIANT_B;405720165
39;22-07-2020 22-04-18;VARIANT_B;609293760
40;22-07-2020 22-04-19;VARIANT_B;386529050
41;22-07-2020 22-04-19;VARIANT_B;352770754
42;22-07-2020 22-04-20;VARIANT_B;383032542
43;22-07-2020 22-04-20;VARIANT_B;385536749
44;22-07-2020 22-04-21;VARIANT_B;414898071
45;22-07-2020 22-04-21;VARIANT_B;416799028
46;22-07-2020 22-04-22;VARIANT_B;415561764
47;22-07-2020 22-04-22;VARIANT_B;429198256
48;22-07-2020 22-04-23;VARIANT_B;404660070
49;22-07-2020 22-04-23;VARIANT_B;395251323
50;22-07-2020 22-04-24;VARIANT_B;436108792
51;22-07-2020 22-04-24;VARIANT_B;440797402
52;22-07-2020 22-04-25;VARIANT_B;399292405
53;22-07-2020 22-04-25;VARIANT_B;401826837
54;22-07-2020 22-04-26;VARIANT_B;373607502
55;22-07-2020 22-04-26;VARIANT_B;406886389
56;22-07-2020 22-04-27;VARIANT_B;420960527
57;22-07-2020 22-04-27;VARIANT_B;411832678
58;22-07-2020 22-04-28;VARIANT_B;391646272
59;22-07-2020 22-04-28;VARIANT_B;402011094
60;22-07-2020 22-04-29;VARIANT_B;409141411
61;22-07-2020 22-04-29;VARIANT_B;407649447
62;22-07-2020 22-04-30;VARIANT_B;368680613
63;22-07-2020 22-04-30;VARIANT_B;370718722
64;22-07-2020 22-04-30;VARIANT_B;396708313
65;22-07-2020 22-04-31;VARIANT_B;417950369
66;22-07-2020 22-04-31;VARIANT_B;380005311
67;22-07-2020 22-04-32;VARIANT_B;375826542
68;22-07-2020 22-04-32;VARIANT_B;387611740
69;22-07-2020 22-04-33;VARIANT_B;416007184
70;22-07-2020 22-04-33;VARIANT_B;415869231
71;22-07-2020 22-04-34;VARIANT_B;413635631
72;22-07-2020 22-04-34;VARIANT_B;415198535
73;22-07-2020 22-04-35;VARIANT_B;385733806
74;22-07-2020 22-04-35;VARIANT_B;418929707
75;22-07-2020 22-04-36;VARIANT_B;384359458
76;22-07-2020 22-04-36;VARIANT_B;405735666
77;22-07-2020 22-04-37;VARIANT_B;403844503
78;22-07-2020 22-04-37;VARIANT_B;374036666
79;22-07-2020 22-04-38;VARIANT_B;394782274
80;22-07-2020 22-04-38;VARIANT_B;416131521
81;22-07-2020 22-04-39;VARIANT_B;403259479
82;22-07-2020 22-04-39;VARIANT_B;408529296
83;22-07-2020 22-04-40;VARIANT_B;396093893
84;22-07-2020 22-04-40;VARIANT_B;405732210
85;22-07-2020 22-04-41;VARIANT_B;381388890
86;22-07-2020 22-04-41;VARIANT_B;399269305
87;22-07-2020 22-04-42;VARIANT_B;420217175
88;22-07-2020 22-04-42;VARIANT_B;390995017
89;22-07-2020 22-04-43;VARIANT_B;376566066
90;22-07-2020 22-04-43;VARIANT_B;417529606
91;22-07-2020 22-04-44;VARIANT_B;391790194
92;22-07-2020 22-04-44;VARIANT_B;422441562
93;22-07-2020 22-04-45;VARIANT_B;415330539
94;22-07-2020 22-04-45;VARIANT_B;399765787
95;22-07-2020 22-04-46;VARIANT_B;404541313
96;22-07-2020 22-04-46;VARIANT_B;413336535
97;22-07-2020 22-04-47;VARIANT_B;398693584
98;22-07-2020 22-04-47;VARIANT_B;436643388
99;22-07-2020 22-04-48;VARIANT_B;415853987
