Run_Nr;TimeStamp;Multiplication_Variant;Timestamp
0;22-07-2020 21-54-07;VARIANT_B;2161180829
1;22-07-2020 21-54-08;VARIANT_B;1019099900
2;22-07-2020 21-54-09;VARIANT_B;453551578
3;22-07-2020 21-54-09;VARIANT_B;465570036
4;22-07-2020 21-54-10;VARIANT_B;514950334
5;22-07-2020 21-54-10;VARIANT_B;451637940
6;22-07-2020 21-54-11;VARIANT_B;488330449
7;22-07-2020 21-54-11;VARIANT_B;466654911
8;22-07-2020 21-54-12;VARIANT_B;457420584
9;22-07-2020 21-54-13;VARIANT_B;467973760
10;22-07-2020 21-54-13;VARIANT_B;457691978
11;22-07-2020 21-54-14;VARIANT_B;462116438
12;22-07-2020 21-54-14;VARIANT_B;453878034
13;22-07-2020 21-54-15;VARIANT_B;461944709
14;22-07-2020 21-54-15;VARIANT_B;471932982
15;22-07-2020 21-54-16;VARIANT_B;468916035
16;22-07-2020 21-54-16;VARIANT_B;462069984
17;22-07-2020 21-54-17;VARIANT_B;460382471
18;22-07-2020 21-54-17;VARIANT_B;454998922
19;22-07-2020 21-54-18;VARIANT_B;476443888
20;22-07-2020 21-54-18;VARIANT_B;457816220
21;22-07-2020 21-54-19;VARIANT_B;465780479
22;22-07-2020 21-54-20;VARIANT_B;463960885
23;22-07-2020 21-54-20;VARIANT_B;455708436
24;22-07-2020 21-54-21;VARIANT_B;459599340
25;22-07-2020 21-54-21;VARIANT_B;462842439
26;22-07-2020 21-54-22;VARIANT_B;458140806
27;22-07-2020 21-54-22;VARIANT_B;474975684
28;22-07-2020 21-54-23;VARIANT_B;458070624
29;22-07-2020 21-54-23;VARIANT_B;457834674
30;22-07-2020 21-54-24;VARIANT_B;455722765
31;22-07-2020 21-54-24;VARIANT_B;456956935
32;22-07-2020 21-54-25;VARIANT_B;456133613
33;22-07-2020 21-54-25;VARIANT_B;455195742
34;22-07-2020 21-54-26;VARIANT_B;509564440
35;22-07-2020 21-54-27;VARIANT_B;463209191
36;22-07-2020 21-54-27;VARIANT_B;461279732
37;22-07-2020 21-54-28;VARIANT_B;457598976
38;22-07-2020 21-54-28;VARIANT_B;478900413
39;22-07-2020 21-54-29;VARIANT_B;458580355
40;22-07-2020 21-54-29;VARIANT_B;454749759
41;22-07-2020 21-54-30;VARIANT_B;458149021
42;22-07-2020 21-54-30;VARIANT_B;447648612
43;22-07-2020 21-54-31;VARIANT_B;457337033
44;22-07-2020 21-54-31;VARIANT_B;483589604
45;22-07-2020 21-54-32;VARIANT_B;458424458
46;22-07-2020 21-54-33;VARIANT_B;460037759
47;22-07-2020 21-54-33;VARIANT_B;453875844
48;22-07-2020 21-54-34;VARIANT_B;452422788
49;22-07-2020 21-54-34;VARIANT_B;448552461
50;22-07-2020 21-54-35;VARIANT_B;455103679
51;22-07-2020 21-54-35;VARIANT_B;460066984
52;22-07-2020 21-54-36;VARIANT_B;461860759
53;22-07-2020 21-54-36;VARIANT_B;459321934
54;22-07-2020 21-54-37;VARIANT_B;456380908
55;22-07-2020 21-54-37;VARIANT_B;473404349
56;22-07-2020 21-54-38;VARIANT_B;457906122
57;22-07-2020 21-54-38;VARIANT_B;467160646
58;22-07-2020 21-54-39;VARIANT_B;451877578
59;22-07-2020 21-54-39;VARIANT_B;457604643
60;22-07-2020 21-54-40;VARIANT_B;465438436
61;22-07-2020 21-54-41;VARIANT_B;507384378
62;22-07-2020 21-54-41;VARIANT_B;448501457
63;22-07-2020 21-54-42;VARIANT_B;453893443
64;22-07-2020 21-54-42;VARIANT_B;459271409
65;22-07-2020 21-54-43;VARIANT_B;454559746
66;22-07-2020 21-54-43;VARIANT_B;459320963
67;22-07-2020 21-54-44;VARIANT_B;469168731
68;22-07-2020 21-54-44;VARIANT_B;451762834
69;22-07-2020 21-54-45;VARIANT_B;461147073
70;22-07-2020 21-54-45;VARIANT_B;480245510
71;22-07-2020 21-54-46;VARIANT_B;466029818
72;22-07-2020 21-54-46;VARIANT_B;456305299
73;22-07-2020 21-54-47;VARIANT_B;458300420
74;22-07-2020 21-54-47;VARIANT_B;450833634
75;22-07-2020 21-54-48;VARIANT_B;454555663
76;22-07-2020 21-54-48;VARIANT_B;458423815
77;22-07-2020 21-54-49;VARIANT_B;465954882
78;22-07-2020 21-54-50;VARIANT_B;482738395
79;22-07-2020 21-54-50;VARIANT_B;466237409
80;22-07-2020 21-54-51;VARIANT_B;455089630
81;22-07-2020 21-54-51;VARIANT_B;465109985
82;22-07-2020 21-54-52;VARIANT_B;457749527
83;22-07-2020 21-54-52;VARIANT_B;457354339
84;22-07-2020 21-54-53;VARIANT_B;440997003
85;22-07-2020 21-54-53;VARIANT_B;464717281
86;22-07-2020 21-54-54;VARIANT_B;471434264
87;22-07-2020 21-54-54;VARIANT_B;464842708
88;22-07-2020 21-54-55;VARIANT_B;451119705
89;22-07-2020 21-54-55;VARIANT_B;453952678
90;22-07-2020 21-54-56;VARIANT_B;458153505
91;22-07-2020 21-54-57;VARIANT_B;453189117
92;22-07-2020 21-54-57;VARIANT_B;459891088
93;22-07-2020 21-54-58;VARIANT_B;454193881
94;22-07-2020 21-54-58;VARIANT_B;459416672
95;22-07-2020 21-54-59;VARIANT_B;461376349
96;22-07-2020 21-54-59;VARIANT_B;459561346
97;22-07-2020 21-55-00;VARIANT_B;453139552
98;22-07-2020 21-55-00;VARIANT_B;457102581
99;22-07-2020 21-55-01;VARIANT_B;482734046
