Run_Nr;TimeStamp;Multiplication_Variant;Timestamp
0;22-07-2020 22-00-24;VARIANT_B;3691358032
1;22-07-2020 22-00-26;VARIANT_B;1315418178
2;22-07-2020 22-00-27;VARIANT_B;578449842
3;22-07-2020 22-00-27;VARIANT_B;365523295
4;22-07-2020 22-00-28;VARIANT_B;366890292
5;22-07-2020 22-00-28;VARIANT_B;365851821
6;22-07-2020 22-00-29;VARIANT_B;355152839
7;22-07-2020 22-00-29;VARIANT_B;488514088
8;22-07-2020 22-00-30;VARIANT_B;365682274
9;22-07-2020 22-00-30;VARIANT_B;347069894
10;22-07-2020 22-00-30;VARIANT_B;375491761
11;22-07-2020 22-00-31;VARIANT_B;361735200
12;22-07-2020 22-00-31;VARIANT_B;362766804
13;22-07-2020 22-00-32;VARIANT_B;353491692
14;22-07-2020 22-00-32;VARIANT_B;367762877
15;22-07-2020 22-00-33;VARIANT_B;370882587
16;22-07-2020 22-00-33;VARIANT_B;373898193
17;22-07-2020 22-00-34;VARIANT_B;377568774
18;22-07-2020 22-00-34;VARIANT_B;358800600
19;22-07-2020 22-00-35;VARIANT_B;366089318
20;22-07-2020 22-00-35;VARIANT_B;358349984
21;22-07-2020 22-00-35;VARIANT_B;367538330
22;22-07-2020 22-00-36;VARIANT_B;380394115
23;22-07-2020 22-00-36;VARIANT_B;376499922
24;22-07-2020 22-00-37;VARIANT_B;362421969
25;22-07-2020 22-00-37;VARIANT_B;360986488
26;22-07-2020 22-00-38;VARIANT_B;385007940
27;22-07-2020 22-00-38;VARIANT_B;373683564
28;22-07-2020 22-00-39;VARIANT_B;373715928
29;22-07-2020 22-00-39;VARIANT_B;409805760
30;22-07-2020 22-00-40;VARIANT_B;385675274
31;22-07-2020 22-00-40;VARIANT_B;364365597
32;22-07-2020 22-00-41;VARIANT_B;405143510
33;22-07-2020 22-00-41;VARIANT_B;385717280
34;22-07-2020 22-00-41;VARIANT_B;361047184
35;22-07-2020 22-00-42;VARIANT_B;367673150
36;22-07-2020 22-00-42;VARIANT_B;419049347
37;22-07-2020 22-00-43;VARIANT_B;392847665
38;22-07-2020 22-00-43;VARIANT_B;367255067
39;22-07-2020 22-00-44;VARIANT_B;369650398
40;22-07-2020 22-00-44;VARIANT_B;368518431
41;22-07-2020 22-00-45;VARIANT_B;368663279
42;22-07-2020 22-00-45;VARIANT_B;364688715
43;22-07-2020 22-00-46;VARIANT_B;361729377
44;22-07-2020 22-00-46;VARIANT_B;389100423
45;22-07-2020 22-00-46;VARIANT_B;363843140
46;22-07-2020 22-00-47;VARIANT_B;364348777
47;22-07-2020 22-00-47;VARIANT_B;350389346
48;22-07-2020 22-00-48;VARIANT_B;363712843
49;22-07-2020 22-00-48;VARIANT_B;337827515
50;22-07-2020 22-00-49;VARIANT_B;361089948
51;22-07-2020 22-00-49;VARIANT_B;387307990
52;22-07-2020 22-00-50;VARIANT_B;365331918
53;22-07-2020 22-00-50;VARIANT_B;395343580
54;22-07-2020 22-00-51;VARIANT_B;358453555
55;22-07-2020 22-00-51;VARIANT_B;393775265
56;22-07-2020 22-00-51;VARIANT_B;362183834
57;22-07-2020 22-00-52;VARIANT_B;367162922
58;22-07-2020 22-00-52;VARIANT_B;366206419
59;22-07-2020 22-00-53;VARIANT_B;367070330
60;22-07-2020 22-00-53;VARIANT_B;376922447
61;22-07-2020 22-00-54;VARIANT_B;373085225
62;22-07-2020 22-00-54;VARIANT_B;365637559
63;22-07-2020 22-00-55;VARIANT_B;367433792
64;22-07-2020 22-00-55;VARIANT_B;354848383
65;22-07-2020 22-00-56;VARIANT_B;378756853
66;22-07-2020 22-00-56;VARIANT_B;368076341
67;22-07-2020 22-00-56;VARIANT_B;368517877
68;22-07-2020 22-00-57;VARIANT_B;360878086
69;22-07-2020 22-00-57;VARIANT_B;374924498
70;22-07-2020 22-00-58;VARIANT_B;381619648
71;22-07-2020 22-00-58;VARIANT_B;360053221
72;22-07-2020 22-00-59;VARIANT_B;367934124
73;22-07-2020 22-00-59;VARIANT_B;374185244
74;22-07-2020 22-01-00;VARIANT_B;370489416
75;22-07-2020 22-01-00;VARIANT_B;375073692
76;22-07-2020 22-01-01;VARIANT_B;390273750
77;22-07-2020 22-01-01;VARIANT_B;367044522
78;22-07-2020 22-01-01;VARIANT_B;362460757
79;22-07-2020 22-01-02;VARIANT_B;372719285
80;22-07-2020 22-01-02;VARIANT_B;437423845
81;22-07-2020 22-01-03;VARIANT_B;373908013
82;22-07-2020 22-01-03;VARIANT_B;365306105
83;22-07-2020 22-01-04;VARIANT_B;373554242
84;22-07-2020 22-01-04;VARIANT_B;373744742
85;22-07-2020 22-01-05;VARIANT_B;363445566
86;22-07-2020 22-01-05;VARIANT_B;363587074
87;22-07-2020 22-01-06;VARIANT_B;367195275
88;22-07-2020 22-01-06;VARIANT_B;381518781
89;22-07-2020 22-01-06;VARIANT_B;362993680
90;22-07-2020 22-01-07;VARIANT_B;370864243
91;22-07-2020 22-01-07;VARIANT_B;362629551
92;22-07-2020 22-01-08;VARIANT_B;364409269
93;22-07-2020 22-01-08;VARIANT_B;356983744
94;22-07-2020 22-01-09;VARIANT_B;370665856
95;22-07-2020 22-01-09;VARIANT_B;432367240
96;22-07-2020 22-01-10;VARIANT_B;368859671
97;22-07-2020 22-01-10;VARIANT_B;351581139
98;22-07-2020 22-01-11;VARIANT_B;386405007
99;22-07-2020 22-01-11;VARIANT_B;370859459
