Run_Nr;TimeStamp;Multiplication_Variant;Timestamp
0;22-06-2020 21-52-38;VARIANT_B;2911021235
1;22-06-2020 21-52-40;VARIANT_B;2600503583
2;22-06-2020 21-52-43;VARIANT_B;2597674025
3;22-06-2020 21-52-46;VARIANT_B;2499952403
4;22-06-2020 21-52-48;VARIANT_B;2483341680
5;22-06-2020 21-52-51;VARIANT_B;2580533883
6;22-06-2020 21-52-53;VARIANT_B;2438221346
7;22-06-2020 21-52-56;VARIANT_B;2432355978
8;22-06-2020 21-52-59;VARIANT_B;2504232912
9;22-06-2020 21-53-01;VARIANT_B;2548988500
10;22-06-2020 21-53-04;VARIANT_B;2437274748
11;22-06-2020 21-53-06;VARIANT_B;2467661389
12;22-06-2020 21-53-09;VARIANT_B;2501162647
13;22-06-2020 21-53-11;VARIANT_B;2576548840
14;22-06-2020 21-53-14;VARIANT_B;2584406853
15;22-06-2020 21-53-17;VARIANT_B;2460597334
16;22-06-2020 21-53-19;VARIANT_B;2437351790
17;22-06-2020 21-53-22;VARIANT_B;2423002786
18;22-06-2020 21-53-24;VARIANT_B;2457662532
19;22-06-2020 21-53-27;VARIANT_B;2495750353
20;22-06-2020 21-53-29;VARIANT_B;2467918095
21;22-06-2020 21-53-32;VARIANT_B;2451136640
22;22-06-2020 21-53-34;VARIANT_B;2487345225
23;22-06-2020 21-53-37;VARIANT_B;2440138946
24;22-06-2020 21-53-40;VARIANT_B;2605133424
25;22-06-2020 21-53-42;VARIANT_B;2592222591
26;22-06-2020 21-53-45;VARIANT_B;2516819521
27;22-06-2020 21-53-47;VARIANT_B;2455287360
28;22-06-2020 21-53-50;VARIANT_B;2509974008
29;22-06-2020 21-53-52;VARIANT_B;2440195592
30;22-06-2020 21-53-55;VARIANT_B;2410920582
31;22-06-2020 21-53-58;VARIANT_B;2496713358
32;22-06-2020 21-54-00;VARIANT_B;2407624960
33;22-06-2020 21-54-03;VARIANT_B;2481536762
34;22-06-2020 21-54-05;VARIANT_B;2514614782
35;22-06-2020 21-54-08;VARIANT_B;2442418423
36;22-06-2020 21-54-10;VARIANT_B;2436125228
37;22-06-2020 21-54-13;VARIANT_B;2587082760
38;22-06-2020 21-54-15;VARIANT_B;2428962659
39;22-06-2020 21-54-18;VARIANT_B;2532665196
40;22-06-2020 21-54-21;VARIANT_B;2423183595
41;22-06-2020 21-54-23;VARIANT_B;2444857559
42;22-06-2020 21-54-26;VARIANT_B;2429503545
43;22-06-2020 21-54-28;VARIANT_B;2419508926
44;22-06-2020 21-54-31;VARIANT_B;2488506093
45;22-06-2020 21-54-33;VARIANT_B;2423277333
46;22-06-2020 21-54-36;VARIANT_B;2438811418
47;22-06-2020 21-54-38;VARIANT_B;2416572400
48;22-06-2020 21-54-41;VARIANT_B;2807116323
49;22-06-2020 21-54-44;VARIANT_B;2478706131
50;22-06-2020 21-54-46;VARIANT_B;2495588318
51;22-06-2020 21-54-49;VARIANT_B;2548537781
52;22-06-2020 21-54-51;VARIANT_B;2506080833
53;22-06-2020 21-54-54;VARIANT_B;2429881725
54;22-06-2020 21-54-57;VARIANT_B;2562718531
55;22-06-2020 21-54-59;VARIANT_B;2564915548
56;22-06-2020 21-55-02;VARIANT_B;2586295398
57;22-06-2020 21-55-05;VARIANT_B;2523816870
58;22-06-2020 21-55-07;VARIANT_B;2514668227
59;22-06-2020 21-55-10;VARIANT_B;2464110206
60;22-06-2020 21-55-12;VARIANT_B;2489555587
61;22-06-2020 21-55-15;VARIANT_B;2550609068
62;22-06-2020 21-55-18;VARIANT_B;2565489980
63;22-06-2020 21-55-20;VARIANT_B;2663557367
64;22-06-2020 21-55-23;VARIANT_B;2458393388
65;22-06-2020 21-55-25;VARIANT_B;2523331656
66;22-06-2020 21-55-28;VARIANT_B;2472599338
67;22-06-2020 21-55-31;VARIANT_B;2421825921
68;22-06-2020 21-55-33;VARIANT_B;2509271022
69;22-06-2020 21-55-36;VARIANT_B;2490926888
70;22-06-2020 21-55-38;VARIANT_B;2591783480
71;22-06-2020 21-55-41;VARIANT_B;2525474557
72;22-06-2020 21-55-44;VARIANT_B;2425299655
73;22-06-2020 21-55-46;VARIANT_B;2492144864
74;22-06-2020 21-55-49;VARIANT_B;2426091616
75;22-06-2020 21-55-51;VARIANT_B;2441255245
76;22-06-2020 21-55-54;VARIANT_B;2472671001
77;22-06-2020 21-55-56;VARIANT_B;2457419234
78;22-06-2020 21-55-59;VARIANT_B;2462020801
79;22-06-2020 21-56-01;VARIANT_B;2436576127
80;22-06-2020 21-56-04;VARIANT_B;2422244939
81;22-06-2020 21-56-06;VARIANT_B;2503818911
82;22-06-2020 21-56-09;VARIANT_B;2489974064
83;22-06-2020 21-56-12;VARIANT_B;2502647617
84;22-06-2020 21-56-14;VARIANT_B;2589581818
85;22-06-2020 21-56-17;VARIANT_B;2432455377
86;22-06-2020 21-56-19;VARIANT_B;2535985323
87;22-06-2020 21-56-22;VARIANT_B;2450524736
88;22-06-2020 21-56-24;VARIANT_B;2445367015
89;22-06-2020 21-56-27;VARIANT_B;2523099678
90;22-06-2020 21-56-30;VARIANT_B;2518663942
91;22-06-2020 21-56-32;VARIANT_B;2432679443
92;22-06-2020 21-56-35;VARIANT_B;2444132824
93;22-06-2020 21-56-37;VARIANT_B;2465805797
94;22-06-2020 21-56-40;VARIANT_B;2505767987
95;22-06-2020 21-56-42;VARIANT_B;2574381328
96;22-06-2020 21-56-45;VARIANT_B;2516414564
97;22-06-2020 21-56-48;VARIANT_B;2488373551
98;22-06-2020 21-56-50;VARIANT_B;2703032808
99;22-06-2020 21-56-53;VARIANT_B;2456202250
