Run_Nr;TimeStamp;Multiplication_Variant;Timestamp
0;09-07-2020 16-19-51;VARIANT_B;26281410152
1;09-07-2020 16-20-17;VARIANT_B;25929733914
2;09-07-2020 16-20-42;VARIANT_B;25188428584
3;09-07-2020 16-21-08;VARIANT_B;25150268412
4;09-07-2020 16-21-33;VARIANT_B;25118258135
5;09-07-2020 16-21-58;VARIANT_B;25162915187
6;09-07-2020 16-22-23;VARIANT_B;25114689294
7;09-07-2020 16-22-49;VARIANT_B;25113137228
8;09-07-2020 16-23-14;VARIANT_B;25115228183
9;09-07-2020 16-23-39;VARIANT_B;25115876612
10;09-07-2020 16-24-04;VARIANT_B;25202183524
11;09-07-2020 16-24-29;VARIANT_B;25111873239
12;09-07-2020 16-24-55;VARIANT_B;25148732464
13;09-07-2020 16-25-20;VARIANT_B;25126298667
14;09-07-2020 16-25-45;VARIANT_B;25121380541
15;09-07-2020 16-26-10;VARIANT_B;25169312206
16;09-07-2020 16-26-36;VARIANT_B;25120635258
17;09-07-2020 16-27-01;VARIANT_B;25158384649
18;09-07-2020 16-27-26;VARIANT_B;25116114050
19;09-07-2020 16-27-51;VARIANT_B;25184547180
20;09-07-2020 16-28-17;VARIANT_B;25141921907
21;09-07-2020 16-28-42;VARIANT_B;25112313170
22;09-07-2020 16-29-07;VARIANT_B;25204809295
23;09-07-2020 16-29-32;VARIANT_B;25109344381
24;09-07-2020 16-29-58;VARIANT_B;25129970158
25;09-07-2020 16-30-23;VARIANT_B;25194123541
26;09-07-2020 16-30-48;VARIANT_B;25136962308
27;09-07-2020 16-31-13;VARIANT_B;25173804154
28;09-07-2020 16-31-39;VARIANT_B;25135995516
29;09-07-2020 16-32-04;VARIANT_B;25135413766
30;09-07-2020 16-32-29;VARIANT_B;25179109581
31;09-07-2020 16-32-54;VARIANT_B;25131976996
32;09-07-2020 16-33-20;VARIANT_B;25131566600
33;09-07-2020 16-33-45;VARIANT_B;25134715914
34;09-07-2020 16-34-10;VARIANT_B;25222033953
35;09-07-2020 16-34-35;VARIANT_B;25128029195
