Run_Nr;TimeStamp;Multiplication_Variant;Timestamp
0;07-07-2020 18-13-26;VARIANT_B;26881312747
1;07-07-2020 18-13-53;VARIANT_B;26078772628
2;07-07-2020 18-14-18;VARIANT_B;25311885398
3;07-07-2020 18-14-43;VARIANT_B;25274618298
4;07-07-2020 18-15-09;VARIANT_B;25180452599
5;07-07-2020 18-15-34;VARIANT_B;25214530339
6;07-07-2020 18-15-59;VARIANT_B;25210551952
7;07-07-2020 18-16-25;VARIANT_B;25231011377
8;07-07-2020 18-16-50;VARIANT_B;25317831345
9;07-07-2020 18-17-15;VARIANT_B;25182451830
10;07-07-2020 18-17-41;VARIANT_B;25209269678
11;07-07-2020 18-18-06;VARIANT_B;25189537023
12;07-07-2020 18-18-31;VARIANT_B;25232069668
13;07-07-2020 18-18-57;VARIANT_B;25495891194
14;07-07-2020 18-19-22;VARIANT_B;25229544046
15;07-07-2020 18-19-47;VARIANT_B;25269131302
16;07-07-2020 18-20-13;VARIANT_B;25270363434
17;07-07-2020 18-20-38;VARIANT_B;25494282441
18;07-07-2020 18-21-04;VARIANT_B;25231897079
19;07-07-2020 18-21-29;VARIANT_B;25198197154
20;07-07-2020 18-21-54;VARIANT_B;25214277767
21;07-07-2020 18-22-20;VARIANT_B;25216096968
22;07-07-2020 18-22-45;VARIANT_B;25220255843
23;07-07-2020 18-23-10;VARIANT_B;25202639779
24;07-07-2020 18-23-36;VARIANT_B;25186895418
25;07-07-2020 18-24-01;VARIANT_B;25166085154
26;07-07-2020 18-24-26;VARIANT_B;25213721854
27;07-07-2020 18-24-52;VARIANT_B;25247104113
28;07-07-2020 18-25-17;VARIANT_B;25201012533
29;07-07-2020 18-25-42;VARIANT_B;25150468842
30;07-07-2020 18-26-08;VARIANT_B;25267617978
31;07-07-2020 18-26-33;VARIANT_B;25215937796
32;07-07-2020 18-26-58;VARIANT_B;25165805086
33;07-07-2020 18-27-24;VARIANT_B;25177995227
34;07-07-2020 18-27-49;VARIANT_B;25176974688
35;07-07-2020 18-28-14;VARIANT_B;25213075939
36;07-07-2020 18-28-39;VARIANT_B;25225488977
37;07-07-2020 18-29-05;VARIANT_B;25263092654
38;07-07-2020 18-29-30;VARIANT_B;25154066198
39;07-07-2020 18-29-55;VARIANT_B;25228837893
40;07-07-2020 18-30-21;VARIANT_B;25216661187
41;07-07-2020 18-30-46;VARIANT_B;25174637382
42;07-07-2020 18-31-11;VARIANT_B;25194811463
43;07-07-2020 18-31-37;VARIANT_B;25150342760
44;07-07-2020 18-32-02;VARIANT_B;25197558852
45;07-07-2020 18-32-27;VARIANT_B;25214356445
46;07-07-2020 18-32-52;VARIANT_B;25169675400
47;07-07-2020 18-33-18;VARIANT_B;25208579574
48;07-07-2020 18-33-43;VARIANT_B;25192858474
49;07-07-2020 18-34-08;VARIANT_B;25157636636
50;07-07-2020 18-34-34;VARIANT_B;25278847456
51;07-07-2020 18-34-59;VARIANT_B;25335150043
52;07-07-2020 18-35-25;VARIANT_B;25133147385
53;07-07-2020 18-35-50;VARIANT_B;25242109122
54;07-07-2020 18-36-15;VARIANT_B;25139572362
55;07-07-2020 18-36-40;VARIANT_B;25143967617
56;07-07-2020 18-37-06;VARIANT_B;25267326435
57;07-07-2020 18-37-31;VARIANT_B;25138568596
58;07-07-2020 18-37-56;VARIANT_B;25193139948
59;07-07-2020 18-38-22;VARIANT_B;25189875414
60;07-07-2020 18-38-47;VARIANT_B;25168652248
61;07-07-2020 18-39-12;VARIANT_B;25166203785
62;07-07-2020 18-39-37;VARIANT_B;25131354441
63;07-07-2020 18-40-03;VARIANT_B;25239495920
64;07-07-2020 18-40-28;VARIANT_B;25143323173
65;07-07-2020 18-40-53;VARIANT_B;25131004684
66;07-07-2020 18-41-19;VARIANT_B;25253038454
67;07-07-2020 18-41-44;VARIANT_B;25150170470
68;07-07-2020 18-42-09;VARIANT_B;25207967877
69;07-07-2020 18-42-34;VARIANT_B;25236325427
70;07-07-2020 18-43-00;VARIANT_B;25169521741
71;07-07-2020 18-43-25;VARIANT_B;25555233993
72;07-07-2020 18-43-51;VARIANT_B;25152817348
73;07-07-2020 18-44-16;VARIANT_B;25132358329
74;07-07-2020 18-44-41;VARIANT_B;25225823733
75;07-07-2020 18-45-07;VARIANT_B;25183939894
76;07-07-2020 18-45-32;VARIANT_B;25129885497
77;07-07-2020 18-45-57;VARIANT_B;25202942865
78;07-07-2020 18-46-22;VARIANT_B;25205779625
79;07-07-2020 18-46-48;VARIANT_B;25140979284
80;07-07-2020 18-47-13;VARIANT_B;25214043623
81;07-07-2020 18-47-38;VARIANT_B;25146546152
82;07-07-2020 18-48-04;VARIANT_B;25152816943
83;07-07-2020 18-48-29;VARIANT_B;25238840857
84;07-07-2020 18-48-54;VARIANT_B;25146091619
85;07-07-2020 18-49-19;VARIANT_B;25141284684
