Run_Nr;TimeStamp;Multiplication_Variant;Timestamp
0;07-07-2020 21-44-14;VARIANT_B;26451905917
1;07-07-2020 21-44-40;VARIANT_B;25960315635
2;07-07-2020 21-45-05;VARIANT_B;25204832995
3;07-07-2020 21-45-31;VARIANT_B;25173850823
4;07-07-2020 21-45-56;VARIANT_B;25145662172
5;07-07-2020 21-46-21;VARIANT_B;25193698936
6;07-07-2020 21-46-46;VARIANT_B;25171282459
7;07-07-2020 21-47-12;VARIANT_B;25137689550
8;07-07-2020 21-47-37;VARIANT_B;25142778832
9;07-07-2020 21-48-02;VARIANT_B;25144441054
10;07-07-2020 21-48-27;VARIANT_B;25214761516
11;07-07-2020 21-48-53;VARIANT_B;25127904196
12;07-07-2020 21-49-18;VARIANT_B;25162089286
13;07-07-2020 21-49-43;VARIANT_B;25144166255
14;07-07-2020 21-50-08;VARIANT_B;25188058420
15;07-07-2020 21-50-34;VARIANT_B;25142348240
16;07-07-2020 21-50-59;VARIANT_B;25185141740
17;07-07-2020 21-51-24;VARIANT_B;25138969058
18;07-07-2020 21-51-50;VARIANT_B;25200135699
19;07-07-2020 21-52-15;VARIANT_B;25144486917
20;07-07-2020 21-52-40;VARIANT_B;25175586624
21;07-07-2020 21-53-05;VARIANT_B;25217125720
22;07-07-2020 21-53-31;VARIANT_B;25159999697
23;07-07-2020 21-53-56;VARIANT_B;25183684517
24;07-07-2020 21-54-21;VARIANT_B;25149763142
25;07-07-2020 21-54-46;VARIANT_B;25156177881
26;07-07-2020 21-55-12;VARIANT_B;25176454452
27;07-07-2020 21-55-37;VARIANT_B;25150605720
28;07-07-2020 21-56-02;VARIANT_B;25136159007
29;07-07-2020 21-56-28;VARIANT_B;25185344326
30;07-07-2020 21-56-53;VARIANT_B;25151691449
31;07-07-2020 21-57-18;VARIANT_B;25132975506
32;07-07-2020 21-57-43;VARIANT_B;25245297248
33;07-07-2020 21-58-09;VARIANT_B;25183789003
34;07-07-2020 21-58-34;VARIANT_B;25205556685
35;07-07-2020 21-58-59;VARIANT_B;25194501502
36;07-07-2020 21-59-25;VARIANT_B;25178049429
37;07-07-2020 21-59-50;VARIANT_B;25168694463
38;07-07-2020 22-00-15;VARIANT_B;25179131704
39;07-07-2020 22-00-40;VARIANT_B;25169887701
40;07-07-2020 22-01-06;VARIANT_B;25146866508
41;07-07-2020 22-01-31;VARIANT_B;25177569856
42;07-07-2020 22-01-56;VARIANT_B;25241049566
43;07-07-2020 22-02-22;VARIANT_B;25155814707
44;07-07-2020 22-02-47;VARIANT_B;25173139055
45;07-07-2020 22-03-12;VARIANT_B;25145838080
46;07-07-2020 22-03-37;VARIANT_B;25206768820
47;07-07-2020 22-04-03;VARIANT_B;25166100509
