# started on Tue Jul 21 18:49:37 2020

2703119785532;;L1-dcache-store;1155520589235;25.00;;
246454975;;L1-dcache-store-misses;1155423970188;25.00;;
119556942;;LLC-store;1155323998776;25.00;;
89995429;;LLC-store-misses;1155263350439;25.00;;
8143181298898;;L1-dcache-loads;1155257594029;25.00;;
176539839713;;L1-dcache-load-misses;1155244797997;25.00;2.17;of all L1-dcache hits
25555453561;;LLC-loads;1155008922205;24.99;;
19174458650;;LLC-load-misses;1154861402196;24.99;28.30;of all LL-cache hits
109959600672;;L1-icache-loads;1155035631260;24.99;;
797461016;;L1-icache-load-misses;1155199648028;25.00;;
8133246689763;;dTLB-loads;1155372373976;25.00;;
3575817539;;dTLB-load-misses;1155513457085;25.00;0.04;of all dTLB cache hits
10292668255702;;iTLB-loads;1155541448647;25.00;;
14086923;;iTLB-load-misses;1155593883878;25.00;0.00;of all iTLB cache hits
887728133659;;L1-dcache-prefetches;1155638026120;25.01;;
6639395;;L1-dcache-prefetch-misses;1155583721770;25.00;;
