# started on Tue Jul 21 22:58:58 2020

2703191047992;;L1-dcache-store;1859812601209;25.00;;
1290846777;;L1-dcache-store-misses;1860959485989;25.02;;
1068904053;;LLC-store;1841614923789;24.76;;
781038831;;LLC-store-misses;1813447849230;24.38;;
8159860767945;;L1-dcache-loads;1823257795853;24.51;;
253891765891;;L1-dcache-load-misses;1835925269563;24.68;3.11;of all L1-dcache hits
19353777152;;LLC-loads;1742659164136;23.43;;
2952830489;;LLC-load-misses;1730938950296;23.27;3.20;of all LL-cache hits
165019339506;;L1-icache-loads;1811465754347;24.35;;
1023109973;;L1-icache-load-misses;1842902371621;24.77;;
8175090053743;;dTLB-loads;1856352847890;24.95;;
3721971612;;dTLB-load-misses;1858518895352;24.98;0.05;of all dTLB cache hits
10388315063152;;iTLB-loads;1858197300215;24.98;;
37255117;;iTLB-load-misses;1858077638243;24.98;0.00;of all iTLB cache hits
565921535462;;L1-dcache-prefetches;1858199101173;24.98;;
47065543294;;L1-dcache-prefetch-misses;1858923351888;24.99;;
