# started on Tue Jul 21 21:28:36 2020

2707255052483;;L1-dcache-store;1658061923354;25.01;;
2265615125;;L1-dcache-store-misses;1658169566715;25.01;;
2039447598;;LLC-store;1657994114755;25.01;;
1827254231;;LLC-store-misses;1657675242606;25.00;;
8143310435956;;L1-dcache-loads;1657481299130;25.00;;
183726871996;;L1-dcache-load-misses;1657056694706;24.99;2.26;of all L1-dcache hits
33300961817;;LLC-loads;1656462396882;24.98;;
14058234987;;LLC-load-misses;1656356490120;24.98;13.60;of all LL-cache hits
173499043664;;L1-icache-loads;1656879743829;24.99;;
909403954;;L1-icache-load-misses;1657406876056;25.00;;
8141809342152;;dTLB-loads;1657764474228;25.00;;
3695843851;;dTLB-load-misses;1657891239906;25.00;0.05;of all dTLB cache hits
10307232626983;;iTLB-loads;1657735952068;25.00;;
23655287;;iTLB-load-misses;1657719906282;25.00;0.00;of all iTLB cache hits
611474543663;;L1-dcache-prefetches;1657718908828;25.00;;
56212223624;;L1-dcache-prefetch-misses;1657893119962;25.00;;
