Run_Nr;TimeStamp;Multiplication_Variant;Timestamp
0;21-07-2020 22-33-55;VARIANT_B;4913130926
1;21-07-2020 22-34-00;VARIANT_B;4102076314
2;21-07-2020 22-34-03;VARIANT_B;3195388455
3;21-07-2020 22-34-07;VARIANT_B;3835197333
4;21-07-2020 22-34-10;VARIANT_B;3093809924
5;21-07-2020 22-34-13;VARIANT_B;2945449121
6;21-07-2020 22-34-16;VARIANT_B;3026418974
7;21-07-2020 22-34-20;VARIANT_B;3029286328
8;21-07-2020 22-34-23;VARIANT_B;2946986904
9;21-07-2020 22-34-26;VARIANT_B;3022385031
10;21-07-2020 22-34-29;VARIANT_B;3019565808
11;21-07-2020 22-34-32;VARIANT_B;3000498924
12;21-07-2020 22-34-35;VARIANT_B;3176454060
13;21-07-2020 22-34-39;VARIANT_B;2996845096
14;21-07-2020 22-34-42;VARIANT_B;3109914171
15;21-07-2020 22-34-45;VARIANT_B;2998820426
16;21-07-2020 22-34-48;VARIANT_B;2995671668
17;21-07-2020 22-34-51;VARIANT_B;3041912406
18;21-07-2020 22-34-54;VARIANT_B;3036454226
19;21-07-2020 22-34-58;VARIANT_B;3124031702
20;21-07-2020 22-35-01;VARIANT_B;2879571887
21;21-07-2020 22-35-04;VARIANT_B;2964923487
22;21-07-2020 22-35-07;VARIANT_B;2999441277
23;21-07-2020 22-35-10;VARIANT_B;2892766563
24;21-07-2020 22-35-13;VARIANT_B;3020787024
25;21-07-2020 22-35-16;VARIANT_B;2940294844
26;21-07-2020 22-35-19;VARIANT_B;2994058285
27;21-07-2020 22-35-22;VARIANT_B;2977785581
28;21-07-2020 22-35-26;VARIANT_B;2960840892
29;21-07-2020 22-35-29;VARIANT_B;2981255259
30;21-07-2020 22-35-32;VARIANT_B;3027302864
31;21-07-2020 22-35-35;VARIANT_B;2951129334
32;21-07-2020 22-35-38;VARIANT_B;2959918385
33;21-07-2020 22-35-41;VARIANT_B;2999686328
34;21-07-2020 22-35-44;VARIANT_B;2898409230
35;21-07-2020 22-35-47;VARIANT_B;2965154063
36;21-07-2020 22-35-50;VARIANT_B;2878471365
37;21-07-2020 22-35-53;VARIANT_B;3058541862
38;21-07-2020 22-35-57;VARIANT_B;2961726877
39;21-07-2020 22-36-00;VARIANT_B;2933123614
40;21-07-2020 22-36-03;VARIANT_B;2971569327
41;21-07-2020 22-36-06;VARIANT_B;2889500717
42;21-07-2020 22-36-09;VARIANT_B;3136940386
43;21-07-2020 22-36-12;VARIANT_B;2989457664
44;21-07-2020 22-36-15;VARIANT_B;2986615319
45;21-07-2020 22-36-18;VARIANT_B;2832750128
