Run_Nr;TimeStamp;Multiplication_Variant;Timestamp
0;21-07-2020 22-27-31;VARIANT_B;5427797660
1;21-07-2020 22-27-35;VARIANT_B;4295341561
2;21-07-2020 22-27-39;VARIANT_B;3869101123
3;21-07-2020 22-27-44;VARIANT_B;4586717214
4;21-07-2020 22-27-48;VARIANT_B;3989296431
5;21-07-2020 22-27-52;VARIANT_B;3572879412
6;21-07-2020 22-27-56;VARIANT_B;3791910186
7;21-07-2020 22-28-00;VARIANT_B;3770338833
8;21-07-2020 22-28-04;VARIANT_B;3832825928
9;21-07-2020 22-28-08;VARIANT_B;3773719478
10;21-07-2020 22-28-12;VARIANT_B;3860784142
11;21-07-2020 22-28-16;VARIANT_B;3828026657
12;21-07-2020 22-28-20;VARIANT_B;3801764405
13;21-07-2020 22-28-24;VARIANT_B;3751607996
14;21-07-2020 22-28-27;VARIANT_B;3649950343
15;21-07-2020 22-28-31;VARIANT_B;3739298159
16;21-07-2020 22-28-35;VARIANT_B;3714392240
17;21-07-2020 22-28-39;VARIANT_B;3697693064
18;21-07-2020 22-28-43;VARIANT_B;3631746400
19;21-07-2020 22-28-47;VARIANT_B;3760700221
20;21-07-2020 22-28-50;VARIANT_B;3661515561
21;21-07-2020 22-28-54;VARIANT_B;3781975364
22;21-07-2020 22-28-58;VARIANT_B;3510648373
23;21-07-2020 22-29-02;VARIANT_B;3726410549
24;21-07-2020 22-29-06;VARIANT_B;3662939306
25;21-07-2020 22-29-10;VARIANT_B;3898319780
26;21-07-2020 22-29-14;VARIANT_B;3713798016
27;21-07-2020 22-29-18;VARIANT_B;3822140281
28;21-07-2020 22-29-22;VARIANT_B;3846892132
29;21-07-2020 22-29-25;VARIANT_B;3748078176
30;21-07-2020 22-29-29;VARIANT_B;3695095457
31;21-07-2020 22-29-33;VARIANT_B;3754372967
32;21-07-2020 22-29-37;VARIANT_B;3730218073
33;21-07-2020 22-29-41;VARIANT_B;3864617935
34;21-07-2020 22-29-45;VARIANT_B;3634212159
35;21-07-2020 22-29-49;VARIANT_B;3575364762
36;21-07-2020 22-29-53;VARIANT_B;3801881955
37;21-07-2020 22-29-56;VARIANT_B;3652348235
38;21-07-2020 22-30-00;VARIANT_B;3762754005
39;21-07-2020 22-30-04;VARIANT_B;3761505349
40;21-07-2020 22-30-08;VARIANT_B;3933294551
41;21-07-2020 22-30-12;VARIANT_B;3391537619
42;21-07-2020 22-30-16;VARIANT_B;3675918350
43;21-07-2020 22-30-20;VARIANT_B;3807682290
44;21-07-2020 22-30-23;VARIANT_B;3477879105
45;21-07-2020 22-30-27;VARIANT_B;3648755821
46;21-07-2020 22-30-31;VARIANT_B;3773253510
47;21-07-2020 22-30-35;VARIANT_B;3775501924
48;21-07-2020 22-30-39;VARIANT_B;3683585497
49;21-07-2020 22-30-43;VARIANT_B;3609461613
50;21-07-2020 22-30-46;VARIANT_B;3637630665
51;21-07-2020 22-30-50;VARIANT_B;3761041903
52;21-07-2020 22-30-54;VARIANT_B;3591386959
53;21-07-2020 22-30-58;VARIANT_B;3526467028
54;21-07-2020 22-31-01;VARIANT_B;3659093182
55;21-07-2020 22-31-05;VARIANT_B;3553266497
56;21-07-2020 22-31-09;VARIANT_B;3623877721
57;21-07-2020 22-31-13;VARIANT_B;3582403165
58;21-07-2020 22-31-16;VARIANT_B;3636069497
59;21-07-2020 22-31-20;VARIANT_B;3469294851
60;21-07-2020 22-31-24;VARIANT_B;3584796221
61;21-07-2020 22-31-27;VARIANT_B;3510123462
62;21-07-2020 22-31-31;VARIANT_B;3625325147
63;21-07-2020 22-31-35;VARIANT_B;3438246602
64;21-07-2020 22-31-39;VARIANT_B;3576072237
65;21-07-2020 22-31-42;VARIANT_B;3514748414
66;21-07-2020 22-31-46;VARIANT_B;3599760414
67;21-07-2020 22-31-50;VARIANT_B;3571071622
68;21-07-2020 22-31-53;VARIANT_B;3500995236
69;21-07-2020 22-31-57;VARIANT_B;3551320495
70;21-07-2020 22-32-01;VARIANT_B;3558883386
71;21-07-2020 22-32-05;VARIANT_B;3634054723
72;21-07-2020 22-32-08;VARIANT_B;3626353476
73;21-07-2020 22-32-12;VARIANT_B;3579378428
74;21-07-2020 22-32-16;VARIANT_B;3567139091
75;21-07-2020 22-32-20;VARIANT_B;3587372188
76;21-07-2020 22-32-23;VARIANT_B;3567933508
77;21-07-2020 22-32-27;VARIANT_B;3600386552
78;21-07-2020 22-32-31;VARIANT_B;3596075393
79;21-07-2020 22-32-35;VARIANT_B;3512668719
80;21-07-2020 22-32-38;VARIANT_B;3594096345
81;21-07-2020 22-32-42;VARIANT_B;3575369448
82;21-07-2020 22-32-46;VARIANT_B;3599278249
83;21-07-2020 22-32-49;VARIANT_B;3485778418
84;21-07-2020 22-32-53;VARIANT_B;3568836872
85;21-07-2020 22-32-57;VARIANT_B;3663295091
86;21-07-2020 22-33-01;VARIANT_B;3560803638
87;21-07-2020 22-33-04;VARIANT_B;3582794932
88;21-07-2020 22-33-08;VARIANT_B;3598778671
89;21-07-2020 22-33-12;VARIANT_B;3563066953
90;21-07-2020 22-33-15;VARIANT_B;3596117813
91;21-07-2020 22-33-19;VARIANT_B;3583690574
92;21-07-2020 22-33-23;VARIANT_B;3608843977
93;21-07-2020 22-33-27;VARIANT_B;3612551647
94;21-07-2020 22-33-30;VARIANT_B;3575687212
95;21-07-2020 22-33-34;VARIANT_B;3555844097
96;21-07-2020 22-33-38;VARIANT_B;3510363328
97;21-07-2020 22-33-42;VARIANT_B;3621979136
