# started on Tue Jul 21 23:01:51 2020

2710900581182;;L1-dcache-store;1999172092365;24.99;;
1313413003;;L1-dcache-store-misses;1997097252476;24.97;;
1079280744;;LLC-store;1952757834123;24.41;;
739075582;;LLC-store-misses;1906529425760;23.83;;
8163697792384;;L1-dcache-loads;1928446917880;24.11;;
283794644429;;L1-dcache-load-misses;1955636987807;24.45;3.48;of all L1-dcache hits
16857810141;;LLC-loads;1833271345071;22.92;;
2875173199;;LLC-load-misses;1815844953156;22.70;3.27;of all LL-cache hits
159221198715;;L1-icache-loads;1927814899847;24.10;;
1086623751;;L1-icache-load-misses;1974884492216;24.69;;
8155876184774;;dTLB-loads;1997834313210;24.98;;
3773272741;;dTLB-load-misses;2001903108579;25.03;0.05;of all dTLB cache hits
10354601299859;;iTLB-loads;2001570618189;25.02;;
42449858;;iTLB-load-misses;2001258141573;25.02;0.00;of all iTLB cache hits
519353346697;;L1-dcache-prefetches;2000946061100;25.02;;
50809802382;;L1-dcache-prefetch-misses;2000512021897;25.01;;
