# started on Tue Jul 21 22:27:25 2020

2707216227997;;L1-dcache-store;1837860380226;25.01;;
2559060387;;L1-dcache-store-misses;1837668053256;25.01;;
2284463256;;LLC-store;1837467763064;25.01;;
1890375187;;LLC-store-misses;1837255858623;25.00;;
8140609273619;;L1-dcache-loads;1837734014915;25.01;;
184994398669;;L1-dcache-load-misses;1838119662915;25.01;2.27;of all L1-dcache hits
34464401346;;LLC-loads;1836726019701;25.00;;
6234180403;;LLC-load-misses;1835895881693;24.98;0.79;of all LL-cache hits
1539510919722;;L1-icache-loads;1835740213968;24.98;;
895229582;;L1-icache-load-misses;1835364148528;24.98;;
8147080090593;;dTLB-loads;1835226892149;24.97;;
3729070847;;dTLB-load-misses;1835659533887;24.98;0.05;of all dTLB cache hits
10323486840589;;iTLB-loads;1836060073598;24.99;;
25623375;;iTLB-load-misses;1836690698324;24.99;0.00;of all iTLB cache hits
632086410549;;L1-dcache-prefetches;1837186493613;25.00;;
49550088731;;L1-dcache-prefetch-misses;1837626194936;25.01;;
