Run_Nr;TimeStamp;Multiplication_Variant;Timestamp
0;21-07-2020 23-04-36;VARIANT_B;5177103029
1;21-07-2020 23-04-39;VARIANT_B;2801523489
2;21-07-2020 23-04-40;VARIANT_B;1152208893
3;21-07-2020 23-04-41;VARIANT_B;1181967096
4;21-07-2020 23-04-43;VARIANT_B;1130113706
5;21-07-2020 23-04-44;VARIANT_B;1169285589
6;21-07-2020 23-04-45;VARIANT_B;1186051410
7;21-07-2020 23-04-47;VARIANT_B;1159368230
8;21-07-2020 23-04-48;VARIANT_B;1154569969
9;21-07-2020 23-04-49;VARIANT_B;1151502471
10;21-07-2020 23-04-51;VARIANT_B;1175640657
11;21-07-2020 23-04-52;VARIANT_B;1204385031
12;21-07-2020 23-04-53;VARIANT_B;1196669281
13;21-07-2020 23-04-55;VARIANT_B;1182673395
14;21-07-2020 23-04-56;VARIANT_B;1196972213
15;21-07-2020 23-04-57;VARIANT_B;1201312501
16;21-07-2020 23-04-59;VARIANT_B;1236214864
17;21-07-2020 23-05-00;VARIANT_B;1223849914
18;21-07-2020 23-05-01;VARIANT_B;1153192586
19;21-07-2020 23-05-03;VARIANT_B;1207367187
20;21-07-2020 23-05-04;VARIANT_B;1172496903
21;21-07-2020 23-05-05;VARIANT_B;1175832287
22;21-07-2020 23-05-07;VARIANT_B;1198614617
23;21-07-2020 23-05-08;VARIANT_B;1194119941
24;21-07-2020 23-05-09;VARIANT_B;1199729272
25;21-07-2020 23-05-11;VARIANT_B;1181627286
26;21-07-2020 23-05-12;VARIANT_B;1146806163
27;21-07-2020 23-05-13;VARIANT_B;1206748497
28;21-07-2020 23-05-15;VARIANT_B;1204166413
29;21-07-2020 23-05-16;VARIANT_B;1182577944
30;21-07-2020 23-05-17;VARIANT_B;1188269809
31;21-07-2020 23-05-19;VARIANT_B;1169612095
32;21-07-2020 23-05-20;VARIANT_B;1193936100
33;21-07-2020 23-05-21;VARIANT_B;1183122109
34;21-07-2020 23-05-23;VARIANT_B;1174748555
35;21-07-2020 23-05-24;VARIANT_B;1171110775
36;21-07-2020 23-05-25;VARIANT_B;1199949484
37;21-07-2020 23-05-26;VARIANT_B;1212997954
38;21-07-2020 23-05-28;VARIANT_B;1192939549
39;21-07-2020 23-05-29;VARIANT_B;1194412959
40;21-07-2020 23-05-30;VARIANT_B;1206514450
41;21-07-2020 23-05-32;VARIANT_B;1205429196
42;21-07-2020 23-05-33;VARIANT_B;1170956306
43;21-07-2020 23-05-34;VARIANT_B;1199521927
44;21-07-2020 23-05-36;VARIANT_B;1187189720
45;21-07-2020 23-05-37;VARIANT_B;1178240792
46;21-07-2020 23-05-38;VARIANT_B;1188501030
47;21-07-2020 23-05-40;VARIANT_B;1161889997
48;21-07-2020 23-05-41;VARIANT_B;1391175487
49;21-07-2020 23-05-43;VARIANT_B;1230808615
50;21-07-2020 23-05-44;VARIANT_B;1226212327
51;21-07-2020 23-05-45;VARIANT_B;1213517956
52;21-07-2020 23-05-47;VARIANT_B;1142836383
53;21-07-2020 23-05-48;VARIANT_B;1229759756
54;21-07-2020 23-05-49;VARIANT_B;1212773771
55;21-07-2020 23-05-51;VARIANT_B;1198358123
56;21-07-2020 23-05-52;VARIANT_B;1201346642
57;21-07-2020 23-05-53;VARIANT_B;1189176370
58;21-07-2020 23-05-55;VARIANT_B;1192145125
59;21-07-2020 23-05-56;VARIANT_B;1200121840
60;21-07-2020 23-05-57;VARIANT_B;1255886625
