# started on Tue Jul 21 22:48:04 2020

2709344054102;;L1-dcache-store;2067246062994;25.01;;
2454373225;;L1-dcache-store-misses;2067490147104;25.01;;
2167104325;;LLC-store;2066285503284;25.00;;
1770293549;;LLC-store-misses;2064068802906;24.97;;
8146968559946;;L1-dcache-loads;2064309829560;24.97;;
196515808001;;L1-dcache-load-misses;2064944958782;24.98;2.41;of all L1-dcache hits
31978504591;;LLC-loads;2047159671184;24.77;;
3738522426;;LLC-load-misses;2046740570352;24.76;3.90;of all LL-cache hits
159880807048;;L1-icache-loads;2061324354971;24.94;;
977600040;;L1-icache-load-misses;2065087611991;24.98;;
8133671120751;;dTLB-loads;2065504779209;24.99;;
3718067012;;dTLB-load-misses;2065357075892;24.99;0.05;of all dTLB cache hits
10341043502527;;iTLB-loads;2065188604721;24.98;;
29887049;;iTLB-load-misses;2065425482804;24.99;0.00;of all iTLB cache hits
620386382874;;L1-dcache-prefetches;2066049213154;24.99;;
49893308945;;L1-dcache-prefetch-misses;2066741569891;25.00;;
