# started on Tue Jul 21 21:11:51 2020

2707365224662;;L1-dcache-store;1489319398812;24.99;;
2002209900;;L1-dcache-store-misses;1489382278466;24.99;;
1811424084;;LLC-store;1489341945799;24.99;;
1717697033;;LLC-store-misses;1489435187379;25.00;;
8127326676819;;L1-dcache-loads;1489579265849;25.00;;
182585263583;;L1-dcache-load-misses;1489652846398;25.00;2.25;of all L1-dcache hits
31336656407;;LLC-loads;1489439831001;25.00;;
16644336991;;LLC-load-misses;1489451927036;25.00;19.41;of all LL-cache hits
140177921979;;L1-icache-loads;1489615958292;25.00;;
827180239;;L1-icache-load-misses;1489864570262;25.00;;
8137707056114;;dTLB-loads;1489974374133;25.00;;
3657078479;;dTLB-load-misses;1489916259016;25.00;0.04;of all dTLB cache hits
10310356971776;;iTLB-loads;1489974320631;25.00;;
17850602;;iTLB-load-misses;1489792721599;25.00;0.00;of all iTLB cache hits
611015068913;;L1-dcache-prefetches;1489529695866;25.00;;
59699537670;;L1-dcache-prefetch-misses;1489431059827;25.00;;
