# started on Tue Jul 21 22:52:17 2020

2714945487826;;L1-dcache-store;1831268753670;24.99;;
1934882654;;L1-dcache-store-misses;1830386638606;24.98;;
1683348743;;LLC-store;1827607594079;24.94;;
1358977047;;LLC-store-misses;1823879944752;24.89;;
8153500675548;;L1-dcache-loads;1825743339963;24.91;;
207808016985;;L1-dcache-load-misses;1828284927623;24.95;2.55;of all L1-dcache hits
26551038631;;LLC-loads;1790922307039;24.44;;
3163886508;;LLC-load-misses;1789782378680;24.42;3.55;of all LL-cache hits
151914133451;;L1-icache-loads;1820204984448;24.84;;
938524079;;L1-icache-load-misses;1828629117948;24.95;;
8146293964092;;dTLB-loads;1832071685516;25.00;;
3698532102;;dTLB-load-misses;1833035916549;25.01;0.05;of all dTLB cache hits
10307297600791;;iTLB-loads;1833553365052;25.02;;
32691637;;iTLB-load-misses;1833731835050;25.02;0.00;of all iTLB cache hits
574006684934;;L1-dcache-prefetches;1833228595026;25.02;;
59086508964;;L1-dcache-prefetch-misses;1832368666578;25.00;;
