# started on Tue Jul 21 22:13:12 2020

2707682462059;;L1-dcache-store;1704714287240;24.99;;
2511975626;;L1-dcache-store-misses;1704532211385;24.99;;
2245370425;;LLC-store;1704237117693;24.98;;
1881754501;;LLC-store-misses;1703962726889;24.98;;
8141853803626;;L1-dcache-loads;1704064323788;24.98;;
184659147951;;L1-dcache-load-misses;1704438275967;24.99;2.27;of all L1-dcache hits
32061536892;;LLC-loads;1704016503645;24.98;;
7032206269;;LLC-load-misses;1704324389523;24.99;8.04;of all LL-cache hits
142859967882;;L1-icache-loads;1705379023744;25.00;;
862061415;;L1-icache-load-misses;1705947344131;25.01;;
8137787073218;;dTLB-loads;1706266566940;25.01;;
3697058504;;dTLB-load-misses;1706467483216;25.02;0.05;of all dTLB cache hits
10308158482276;;iTLB-loads;1706241610193;25.01;;
22752250;;iTLB-load-misses;1705856530911;25.01;0.00;of all iTLB cache hits
608727276065;;L1-dcache-prefetches;1705457390765;25.00;;
60339821403;;L1-dcache-prefetch-misses;1704964058257;25.00;;
