# started on Sat Jun 20 21:15:35 2020

81841011483;;L1-dcache-store;59309218538;25.02;;
68233194;;L1-dcache-store-misses;59230400237;24.98;;
49719049;;LLC-store;59176493036;24.96;;
41299011;;LLC-store-misses;59171764656;24.96;;
245667215308;;L1-dcache-loads;59165455423;24.96;;
5544691574;;L1-dcache-load-misses;59171349274;24.96;2.26;of all L1-dcache hits
1141172809;;LLC-loads;58975836245;24.88;;
233503358;;LLC-load-misses;58974119871;24.88;4.28;of all LL-cache hits
9773426096;;L1-icache-loads;59068568374;24.92;;
126206416;;L1-icache-load-misses;59180700594;24.96;;
246626702991;;dTLB-loads;59361748456;25.04;;
125167931;;dTLB-load-misses;59419416678;25.06;0.05;of all dTLB cache hits
333120500132;;iTLB-loads;59443941100;25.07;;
5490629;;iTLB-load-misses;59447577633;25.08;0.00;of all iTLB cache hits
16167372182;;L1-dcache-prefetches;59389354829;25.05;;
2217678788;;L1-dcache-prefetch-misses;59342771955;25.03;;
