# started on Sat Jun 20 21:16:07 2020

81524502110;;L1-dcache-store;71152857443;25.01;;
92137466;;L1-dcache-store-misses;71048488426;24.97;;
65698433;;LLC-store;70949867367;24.94;;
53790145;;LLC-store-misses;70866848608;24.91;;
249594846097;;L1-dcache-loads;70918195296;24.93;;
5630252856;;L1-dcache-load-misses;70920882528;24.93;2.26;of all L1-dcache hits
1178603275;;LLC-loads;70808987683;24.89;;
166574080;;LLC-load-misses;70774958655;24.88;3.59;of all LL-cache hits
8104603876;;L1-icache-loads;70805854938;24.89;;
118781306;;L1-icache-load-misses;70928904135;24.93;;
246546618507;;dTLB-loads;71121286718;25.00;;
126393310;;dTLB-load-misses;71372967525;25.09;0.05;of all dTLB cache hits
330786716632;;iTLB-loads;71568480309;25.16;;
7230492;;iTLB-load-misses;71581391914;25.16;0.00;of all iTLB cache hits
17527705679;;L1-dcache-prefetches;71520566442;25.14;;
2019025759;;L1-dcache-prefetch-misses;71354370280;25.08;;
