# started on Sat Jun 20 21:10:42 2020

81233031210;;L1-dcache-store;36558941079;25.15;;
19476900;;L1-dcache-store-misses;36399058638;25.04;;
7245362;;LLC-store;36224874547;24.92;;
4208505;;LLC-store-misses;36112981936;24.84;;
246462077591;;L1-dcache-loads;36069098293;24.81;;
5358274374;;L1-dcache-load-misses;36079959897;24.82;2.17;of all L1-dcache hits
914089741;;LLC-loads;36055948831;24.80;;
711994670;;LLC-load-misses;36060309040;24.80;25.10;of all LL-cache hits
4760084304;;L1-icache-loads;36071720611;24.81;;
93981609;;L1-icache-load-misses;36150883696;24.87;;
244232254186;;dTLB-loads;36334236015;24.99;;
112181342;;dTLB-load-misses;36509311795;25.11;0.05;of all dTLB cache hits
321767037129;;iTLB-loads;36679728173;25.23;;
1923766;;iTLB-load-misses;36753536519;25.28;0.00;of all iTLB cache hits
25450477421;;L1-dcache-prefetches;36760415681;25.29;;
1701616;;L1-dcache-prefetch-misses;36692903652;25.24;;
