# started on Sat Jun 20 21:15:52 2020

81778076539;;L1-dcache-store;67747864545;25.05;;
73257551;;L1-dcache-store-misses;67697153525;25.03;;
48822575;;LLC-store;67582089269;24.99;;
35846855;;LLC-store-misses;67546700993;24.98;;
246345475412;;L1-dcache-loads;67586900745;24.99;;
5538333043;;L1-dcache-load-misses;67607820898;25.00;2.25;of all L1-dcache hits
1265263206;;LLC-loads;67465901374;24.95;;
202479681;;LLC-load-misses;67359070744;24.91;4.82;of all LL-cache hits
7132327290;;L1-icache-loads;67290763313;24.88;;
125356451;;L1-icache-load-misses;67262259958;24.87;;
247611704797;;dTLB-loads;67342627743;24.90;;
128276139;;dTLB-load-misses;67476329856;24.95;0.05;of all dTLB cache hits
333592855261;;iTLB-loads;67661735390;25.02;;
7208333;;iTLB-load-misses;67788385346;25.07;0.00;of all iTLB cache hits
18753948139;;L1-dcache-prefetches;67812282708;25.08;;
1646934863;;L1-dcache-prefetch-misses;67798823622;25.07;;
