# started on Sat Jun 20 21:16:32 2020

81933281312;;L1-dcache-store;104305235972;25.05;;
68622409;;L1-dcache-store-misses;104088679624;25.00;;
37693966;;LLC-store;102393188376;24.59;;
27195018;;LLC-store-misses;100246063223;24.07;;
249945424734;;L1-dcache-loads;101174147289;24.30;;
6493899634;;L1-dcache-load-misses;102167441972;24.54;2.60;of all L1-dcache hits
834748252;;LLC-loads;98656584731;23.69;;
112356019;;LLC-load-misses;97679392283;23.46;1.45;of all LL-cache hits
14679605820;;L1-icache-loads;101055353567;24.27;;
160118270;;L1-icache-load-misses;103018949201;24.74;;
255545993435;;dTLB-loads;104216743847;25.03;;
151676159;;dTLB-load-misses;104560575013;25.11;0.06;of all dTLB cache hits
352162154106;;iTLB-loads;104567333034;25.11;;
13010742;;iTLB-load-misses;104508410308;25.10;0.00;of all iTLB cache hits
14970134894;;L1-dcache-prefetches;104495847425;25.09;;
1201563139;;L1-dcache-prefetch-misses;104444131657;25.08;;
