# started on Sat Jun 20 21:13:06 2020

81557973677;;L1-dcache-store;37415435071;24.93;;
46506592;;L1-dcache-store-misses;37336915144;24.88;;
31560896;;LLC-store;37320022715;24.87;;
24379275;;LLC-store-misses;37306264777;24.86;;
247122053891;;L1-dcache-loads;37290295492;24.85;;
5452351797;;L1-dcache-load-misses;37293829624;24.85;2.21;of all L1-dcache hits
979495802;;LLC-loads;37267849657;24.83;;
720740121;;LLC-load-misses;37277518269;24.84;24.70;of all LL-cache hits
4856853098;;L1-icache-loads;37379349458;24.90;;
97886031;;L1-icache-load-misses;37587915173;25.04;;
243230706514;;dTLB-loads;37792140899;25.18;;
113599380;;dTLB-load-misses;37959618052;25.29;0.05;of all dTLB cache hits
327929872632;;iTLB-loads;38003220473;25.32;;
2478640;;iTLB-load-misses;37869640553;25.23;0.00;of all iTLB cache hits
20786712213;;L1-dcache-prefetches;37708287223;25.12;;
972508106;;L1-dcache-prefetch-misses;37544899396;25.02;;
