# started on Wed Jul 15 06:51:27 2020

17519175657280;;L1-dcache-store;5054785310136;22.28;;
1032828749287;;L1-dcache-store-misses;4645952657372;20.48;;
1743427024;;LLC-store;3857981169078;17.01;;
970398726;;LLC-store-misses;4754822200718;20.96;;
52272123884044;;L1-dcache-loads;4011492399522;17.68;;
2132181930742;;L1-dcache-load-misses;4097449962455;18.06;4.08;of all L1-dcache hits
843030526326;;LLC-loads;3470751589345;15.30;;
292857639460;;LLC-load-misses;4846132524601;21.36;34.74;of all LL-cache hits
<not supported>;;L1-icache-loads;0;100.00;;
2227652071;;L1-icache-load-misses;6299012974722;27.76;;
52622681111425;;dTLB-loads;5036391802339;22.20;;
19676805490;;dTLB-load-misses;4617894458064;20.35;0.04;of all dTLB cache hits
167377874;;iTLB-loads;3802585890753;16.76;;
120563577;;iTLB-load-misses;4752399364529;20.95;72.03;of all iTLB cache hits
<not supported>;;L1-dcache-prefetches;0;100.00;;
5453477252068;;L1-dcache-prefetch-misses;6300820085768;27.77;;
