# started on Wed Jul 15 04:21:52 2020

17214958126737;;L1-dcache-store;4551424757139;25.25;;
1034086326864;;L1-dcache-store-misses;3376049671636;18.73;;
3959074726;;LLC-store;2851704540541;15.82;;
1694064269;;LLC-store-misses;3865243902812;21.44;;
51673877911758;;L1-dcache-loads;3474633959805;19.27;;
2170997760724;;L1-dcache-load-misses;3006776977694;16.68;4.20;of all L1-dcache hits
871201271260;;LLC-loads;2605057768740;14.45;;
292926314657;;LLC-load-misses;3874837033534;21.49;33.62;of all LL-cache hits
<not supported>;;L1-icache-loads;0;100.00;;
1938233562;;L1-icache-load-misses;5144166444334;28.53;;
51672276877399;;dTLB-loads;4616286890375;25.61;;
19123634299;;dTLB-load-misses;3308609512362;18.35;0.04;of all dTLB cache hits
13329094;;iTLB-loads;2786206505939;15.45;;
120778802;;iTLB-load-misses;3862003507390;21.42;906.13;of all iTLB cache hits
<not supported>;;L1-dcache-prefetches;0;100.00;;
5731606302555;;L1-dcache-prefetch-misses;5144600601231;28.54;;
